ID,attr1,attr2,attr3,attr4,attr5,attr6,target
7062,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7063,-0.13788014,-0.45250093,-0.41130523,0.87337272,-0.37786573,1.0166129,0.0
7064,0.087568557,-0.18266119,-0.095734317,0.64636668,-0.37786573,0.93738818,0.0
7065,-0.15329398,-0.3949941,0.17475504,1.1889871,-0.37786573,0.4803223,0.0
7066,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7067,-0.16938536,-0.42595931,-0.18589744,0.35142761,1.124846,1.0775551,0.0
7068,-0.36620834,-0.43038291,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
7069,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7070,0.48172266,0.45433753,0.49032595,0.061129931,-0.37786573,0.51384047,0.0
7071,-0.0059308263,-0.34633447,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
7072,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7073,-0.12568457,-0.39057049,0.94114155,0.44130175,0.37273286,1.2938996,0.0
7074,-0.11670727,-0.37287609,0.76081531,1.242574,0.78176414,0.74542051,0.0
7075,0.64399152,-0.41711211,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
7076,0.31572738,0.44106673,0.08459192,0.55058533,0.74050871,0.79722131,0.0
7077,-0.0062695922,-0.25786243,0.44524439,0.76873053,0.45307064,1.306088,0.0
7078,-0.3338562,-0.43038291,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
7079,1.8701546,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
7080,0.075881134,0.23315742,0.039510361,1.7252783,-0.37786573,1.3396062,0.0
7081,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7082,0.094513257,-0.4082649,0.44524439,-0.85955255,-0.37786573,-0.94572324,0.0
7083,0.73511954,1.7416058,0.71573375,-0.85955255,-0.37786573,-0.94572324,0.0
7084,0.24136827,-0.19150839,0.40016284,0.55691449,0.63290876,0.78808,0.0
7085,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7086,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7087,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7088,-0.2891391,-0.45250093,-0.41130523,1.1240076,4.9025988,1.2116277,0.0
7089,-0.21325555,-0.41268851,0.94114155,-0.097099184,-0.37786573,0.80331553,0.0
7090,0.79779123,3.7764628,0.40016284,1.8624102,-0.37786573,0.80940974,0.0
7091,0.4207448,0.33490027,2.1132621,1.0535429,0.15647934,0.75456183,0.0
7092,-0.014569356,-0.4082649,-0.27606055,1.0316018,-0.37786573,0.79417421,0.0
7093,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7094,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7095,-0.45462624,-0.44365372,-0.59163147,-0.17600277,-0.37786573,0.3736736,0.0
7096,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7097,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7098,-0.17480562,-0.36402888,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
7099,-0.10518923,-0.41268851,-0.14081588,1.0244288,-0.37786573,1.0379427,0.0
7100,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7101,0.98123295,5.0239186,0.35508128,0.80543969,-0.37786573,0.37976781,0.0
7102,-0.26457858,-0.3994177,1.6173649,-0.068828915,0.12144679,1.0806022,0.0
7103,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7104,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7105,-0.31454654,-0.43480652,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
7106,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7107,0.14160171,-0.31536926,0.40016284,1.0877204,-0.37786573,0.86730475,0.0
7108,2.5654716,0.11814376,-0.50146835,4.3341599,-0.37786573,0.88254028,1.0
7109,-0.46817687,-0.39057049,1.1214678,0.50923478,3.300683,0.94043529,0.0
7110,-0.78441482,-0.44365372,5.6747053,-0.85955255,-0.37786573,-0.94572324,0.0
7111,0.77407761,0.75514249,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
7112,-0.35401277,-0.36845248,0.039510361,0.58096532,0.75921029,1.1506856,0.0
7113,-0.089775382,-0.41711211,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
7114,-0.32267692,-0.37287609,1.9329359,-0.85955255,-0.37786573,-0.94572324,0.0
7115,0.40651663,-0.34191087,-0.45638679,-0.85955255,-0.37786573,-0.94572324,1.0
7116,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7117,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7118,0.73393386,4.7363845,-0.36622367,0.68602945,3.4006443,0.20912988,0.0
7119,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7120,-0.182936,-0.42153571,-0.32114211,0.82527107,-0.37786573,0.48336941,0.0
7121,0.70835703,0.49414995,-0.36622367,0.96873213,-0.37786573,1.507197,0.0
7122,-0.02456295,-0.4038413,-0.18589744,0.61303308,1.3555537,1.4066425,0.0
7123,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7124,-0.10010774,-0.26670963,-0.41130523,0.73961638,-0.37786573,0.88863449,0.0
7125,-0.2266368,-0.22247361,-0.050652758,1.0995349,0.96835195,1.132403,0.0
7126,1.5747508,2.4891946,-0.32114211,1.6261214,-0.37786573,0.41328597,0.0
7127,-0.13601692,-0.41268851,-0.36622367,0.14720657,-0.37786573,0.64181891,0.0
7128,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7129,0.20664476,0.94093378,-0.14081588,0.1780085,-0.37786573,1.0288014,0.0
7130,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7131,-0.085540808,-0.2003556,0.12967348,0.44805286,-0.37786573,1.0988848,0.0
7132,-0.11653789,-0.4038413,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
7133,0.83708807,2.1131884,-0.36622367,1.4033348,-0.37786573,0.99223609,0.0
7134,0.21037119,-0.11630716,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
7135,0.96107638,0.65339963,0.26491816,1.5809733,0.6675462,1.2177219,0.0
7136,0.96564972,1.4098356,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
7137,0.80490531,0.1889214,-0.230979,1.5788636,-0.37786573,1.2908525,0.0
7138,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7139,1.6953514,0.7816841,-0.32114211,1.394052,1.2653713,1.0623195,0.0
7140,0.47155968,-0.16054318,0.40016284,0.64889835,-0.37786573,1.0714608,0.0
7141,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7142,0.20139389,-0.032258713,-0.14081588,0.54130255,1.7228357,0.87949317,0.0
7143,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7144,0.30302366,-0.24016802,-0.050652758,0.8045958,0.59543974,1.1842038,0.0
7145,-0.15431028,-0.35518168,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
7146,1.8076523,1.794689,-0.14081588,1.8396252,0.40108156,1.0257543,0.0
7147,0.0042321501,-0.18708479,-0.32114211,0.69573417,-0.37786573,1.3792185,0.0
7148,0.39669242,0.18007419,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
7149,-0.18818687,-0.44807732,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
7150,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7151,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7152,0.12822046,-0.054376724,0.26491816,1.113881,0.55885971,1.0684137,0.0
7153,-0.18259723,-0.43038291,0.76081531,-0.85955255,-0.37786573,-0.94572324,0.0
7154,0.2937076,0.56935119,0.08459192,0.4417237,-0.37786573,1.0714608,0.0
7155,0.014225744,-0.36402888,0.89605999,-0.85955255,-0.37786573,-0.94572324,0.0
7156,-0.18446045,-0.37287609,0.35508128,1.2396204,-0.37786573,1.0866964,0.0
7157,-0.36654711,-0.42595931,0.67065219,0.80965913,0.23118689,1.1689682,0.0
7158,0.15193407,-0.11630716,4.1870138,1.1370879,-0.37786573,0.58697101,0.0
7159,0.18310054,-0.41711211,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
7160,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7161,-0.10586676,-0.35518168,0.12967348,0.80543969,-0.37786573,1.2756169,0.0
7162,0.12771231,-0.42595931,0.26491816,0.91092576,-0.37786573,1.6565052,0.0
7163,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7164,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7165,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7166,0.044037141,-0.25786243,0.08459192,0.50501534,-0.37786573,0.86121054,0.0
7167,-0.11873986,-0.2136264,0.85097843,0.23075154,0.90595846,1.0806022,0.0
7168,0.42616505,0.003130105,-0.50146835,2.0999648,5.5914624,1.5986102,1.0
7169,-0.2107148,-0.2047792,1.6624465,0.40881204,-0.37786573,0.29140174,0.0
7170,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7171,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7172,0.77255317,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
7173,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7174,0.12313897,-0.26670963,-0.41130523,-0.85955255,-0.37786573,-0.94572324,1.0
7175,-0.25560128,-0.44807732,-0.18589744,0.62569141,-0.37786573,1.1994393,0.0
7176,-0.40618271,-0.4038413,-0.14081588,0.14678463,3.5444951,1.0013774,0.0
7177,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7178,0.19783685,-0.31094565,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
7179,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7180,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7181,-0.26627241,-0.4082649,1.2116309,-0.85955255,-0.37786573,-0.94572324,0.0
7182,1.0262888,1.405412,-0.32114211,1.4965845,-0.37786573,0.92824687,0.0
7183,0.563704,0.48530275,-0.18589744,1.5602981,-0.37786573,1.2756169,0.0
7184,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7185,0.83793498,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
7186,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7187,0.96412527,-0.34191087,-0.41130523,1.5742222,3.703261,1.3792185,1.0
7188,0.058265308,0.025248116,0.62557063,0.40248288,-0.37786573,0.46813388,0.0
7189,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7190,-0.019142696,-0.38172329,-0.14081588,0.86704356,1.4697058,1.2329575,0.0
7191,1.2202323,1.3257872,-0.45638679,1.0581843,-0.37786573,0.79722131,0.0
7192,0.11636366,0.01197731,0.76081531,0.87421661,0.48069499,1.3975012,0.0
7193,1.0061322,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
7194,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7195,0.0035546183,-0.43480652,-0.18589744,1.0007999,-0.37786573,1.2329575,0.0
7196,-0.18344415,-0.44365372,0.26491816,0.93582048,-0.37786573,1.3883599,0.0
7197,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7198,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7199,0.32555159,-0.063223929,0.30999972,0.5856067,0.64189737,1.3883599,0.0
7200,-0.32962163,-0.36402888,0.80589687,0.44045786,0.64331316,0.75151473,0.0
7201,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7202,0.29218315,1.4983077,0.71573375,0.78138886,-0.086476622,1.1842038,0.0
7203,-0.27355587,-0.43923012,0.35508128,0.50417145,0.41237494,1.0866964,0.0
7204,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7205,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7206,4.7870982,-0.27998044,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
7207,0.27287349,-0.24016802,-0.0055711987,0.84425856,1.1588579,0.96481214,0.0
7208,0.30488687,-0.27998044,-0.36622367,0.71176805,1.3515369,1.0074716,0.0
7209,0.026251932,-0.12515436,-0.14081588,0.84889995,-0.37786573,0.99223609,0.0
7210,0.36840547,0.22873382,0.49032595,0.57168254,0.35910177,0.88558738,0.0
7211,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7212,0.17869658,-0.29325125,0.2198366,0.68096612,-0.37786573,1.4401607,0.0
7213,0.54947583,-0.44807732,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
7214,-0.34147843,-0.45250093,0.17475504,-0.85955255,-0.37786573,-0.94572324,0.0
7215,-0.081136852,-0.32421646,1.0313047,1.1716873,-0.37786573,1.3975012,0.0
7216,0.49103872,-0.44807732,0.30999972,-0.85955255,-0.37786573,-0.94572324,0.0
7217,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7218,-0.18141155,-0.38172329,0.44524439,0.017669668,1.0111219,1.479773,0.0
7219,-0.25949709,-0.45250093,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
7220,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7221,-0.20868221,-0.43038291,-0.36622367,1.7586119,2.99428,0.57173548,0.0
7222,-0.038791117,-0.17823759,0.67065219,-0.85955255,-0.37786573,-0.94572324,0.0
7223,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7224,-0.19174391,-0.41711211,0.12967348,0.95860547,-0.37786573,1.1689682,0.0
7225,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7226,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7227,0.65042807,2.1308828,-0.32114211,1.0324457,-0.37786573,0.49251073,0.0
7228,1.1868638,2.3166741,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
7229,-0.27050698,-0.44807732,0.44524439,0.71767527,-0.37786573,1.8911323,0.0
7230,0.038278121,-0.24016802,0.76081531,0.54594394,-0.37786573,1.3731243,0.0
7231,-0.33233175,-0.38172329,2.2034252,0.69024889,0.75384347,0.76370315,0.0
7232,0.041496397,-0.35518168,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
7233,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7234,3.1054644,-0.44807732,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
7235,-0.24865658,-0.43038291,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
7236,0.10857204,0.28181705,-0.32114211,-0.15490555,3.0694156,0.31577859,0.0
7237,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7238,1.3413411,1.0426766,-0.50146835,1.2391984,3.1144903,0.91605844,0.0
7239,0.24492531,0.25527543,2.2935883,-0.029588095,-0.37786573,0.43461572,0.0
7240,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7241,0.069275199,-0.41711211,-0.41130523,1.1885651,-0.37786573,1.4553962,0.0
7242,0.1844556,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
7243,7.9518491,-0.43038291,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
7244,0.60266208,1.0117114,0.49032595,0.53286367,-0.37786573,0.97395345,0.0
7245,0.25237816,-0.27998044,0.40016284,1.0058632,0.27807255,1.2603814,0.0
7246,-0.22697556,-0.43923012,-0.14081588,1.7375147,-0.37786573,1.2542872,0.0
7247,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7248,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7249,8.9610327,-0.42153571,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
7250,0.42311616,0.34817108,0.26491816,0.80037636,0.74903637,0.54431153,0.0
7251,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7252,-0.15363275,-0.31979286,0.53540751,-0.85955255,-0.37786573,-0.94572324,0.0
7253,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7254,-0.17531377,-0.44807732,-0.14081588,1.6231678,1.4062258,0.77284447,0.0
7255,-0.50577988,-0.4082649,2.1132621,0.27041431,0.28093706,0.91605844,0.0
7256,-0.35875549,-0.28882764,2.6091592,1.1505901,-0.0050852238,0.87035185,0.0
7257,0.092650045,-0.29767485,-0.230979,1.3725328,1.5837262,1.6047044,1.0
7258,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7259,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7260,0.30861329,-0.31536926,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
7261,-0.078596108,-0.37729969,0.2198366,0.43919203,0.5962958,1.3030409,0.0
7262,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7263,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7264,-0.32826656,-0.34191087,0.71573375,0.38644899,0.38438842,1.5742333,0.0
7265,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7266,0.2698246,1.3302108,0.17475504,0.98054658,-0.37786573,0.86730475,0.0
7267,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7268,-0.1770076,-0.23574442,0.85097843,0.78054497,-0.37786573,0.83378658,0.0
7269,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7270,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7271,-0.055051879,-0.3994177,-0.18589744,0.181806,-0.37786573,0.66010155,0.0
7272,0.91754496,4.130351,-0.050652758,0.65480557,-0.37786573,0.34624965,0.0
7273,-0.18175032,-0.15611958,2.023099,0.72569221,-0.37786573,1.1232616,0.0
7274,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7275,0.93228128,0.9807462,0.12967348,0.79573497,0.37144877,0.70276103,0.0
7276,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7277,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7278,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7279,-0.16853845,-0.42595931,0.2198366,0.45902341,0.65523213,1.3091351,0.0
7280,-0.19276021,0.26412264,2.2935883,0.076741871,-0.37786573,0.7393263,0.0
7281,0.94752574,-0.18708479,-0.41130523,0.89446994,2.4836412,0.93129397,1.0
7282,-0.12551518,-0.39057049,-0.14081588,0.75565026,0.8875532,1.2451459,0.0
7283,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7284,-0.21647382,-0.054376724,-0.27606055,0.91050382,-0.37786573,0.76370315,0.0
7285,1.6506343,3.8605113,-0.32114211,1.6345603,-0.37786573,0.36453228,0.0
7286,0.0069422771,-0.29325125,-0.0055711987,0.97970269,1.2141066,1.2573343,0.0
7287,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7288,0.42040603,0.64012883,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
7289,0.097731533,0.034095321,-0.14081588,0.39952927,-0.37786573,1.0714608,0.0
7290,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7291,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7292,-0.54287475,-0.43480652,0.49032595,0.50121784,-0.37786573,0.4254744,0.0
7293,0.6590666,3.8118516,0.17475504,0.98856352,-0.37786573,0.6326776,0.0
7294,-0.035742224,-0.32421646,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
7295,-0.11704604,-0.27998044,-0.0055711987,0.56999476,-0.37786573,1.3274177,0.0
7296,0.37772153,-0.33748727,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
7297,-0.55828859,-0.43923012,5.8550315,-0.85955255,-0.37786573,-0.94572324,0.0
7298,0.35434669,-0.12073076,-0.0055711987,1.757768,1.2547035,1.0958377,0.0
7299,1.0076567,0.75071888,-0.27606055,1.7484852,0.53525225,1.162874,0.0
7300,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7301,-0.58793061,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
7302,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7303,0.84064511,3.9401361,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
7304,0.7652697,5.0460367,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
7305,-0.20444763,-0.29325125,-0.14081588,-0.3000544,-0.37786573,0.46203967,0.0
7306,-0.17954834,-0.39057049,0.17475504,0.7379286,-0.37786573,0.66314866,0.0
7307,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7308,-0.016771335,-0.35075807,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
7309,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7310,-0.47867861,-0.3949941,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
7311,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7312,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7313,0.38940896,-0.067647531,0.12967348,1.5581883,-0.37786573,0.96785924,0.0
7314,0.024219337,-0.35960528,0.2198366,1.1480585,-0.37786573,1.0440369,0.0
7315,0.048949246,-0.35960528,-0.230979,0.74847721,0.86839067,1.5346209,0.0
7316,-0.041670627,-0.25343882,0.039510361,1.2387765,0.75015583,0.9983303,0.0
7317,0.12076761,-0.35518168,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
7318,-0.094518104,-0.43038291,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
7319,0.64500781,0.5781984,0.039510361,1.6311847,-0.37786573,1.507197,0.0
7320,0.11907378,0.13141457,0.17475504,1.1974259,0.43904446,1.2725698,0.0
7321,0.0071116601,-0.27113323,0.58048907,1.0687329,-0.37786573,1.2420988,0.0
7322,0.89417012,4.7983149,-0.18589744,0.35649095,-0.37786573,0.087245646,0.0
7323,-0.22121654,-0.37729969,0.71573375,0.84425856,0.30056055,1.0562253,0.0
7324,1.5488352,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
7325,0.51526048,-0.45250093,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
7326,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7327,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7328,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7329,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7330,0.12076761,-0.37729969,-0.41130523,0.88982855,-0.37786573,1.3152293,0.0
7331,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,1.0
7332,0.38043166,0.85246174,0.30999972,0.2894018,-0.37786573,0.90691713,0.0
7333,-0.029813821,-0.049953122,1.3919571,0.38476121,0.48151812,0.81245684,0.0
7334,-0.0022044017,-0.04552952,7.9738648,0.35649095,-0.37786573,0.50469915,0.0
7335,0.49493453,0.99844061,0.35508128,0.75185276,-0.37786573,1.2085806,0.0
7336,-0.45852204,-0.45250093,1.8427727,1.1484804,0.057867993,0.44680414,0.0
7337,1.3450675,0.43664312,-0.36622367,1.5138842,1.0499738,1.1933451,0.0
7338,0.4197285,-0.072071133,-0.0055711987,1.1577632,0.7575311,1.2725698,1.0
7339,-0.48680899,-0.42595931,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
7340,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7341,1.240897,2.8607772,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
7342,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7343,0.17293756,-0.34191087,-0.18589744,0.38644899,0.38438842,1.2695227,0.0
7344,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7345,-0.3418172,-0.41711211,0.67065219,-0.85955255,-0.37786573,-0.94572324,0.0
7346,-0.22900816,-0.42595931,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
7347,0.27372041,0.36144189,0.67065219,-0.85955255,-0.37786573,-0.94572324,0.0
7348,-0.07182079,-0.41711211,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
7349,-0.1343231,-0.41711211,-0.36622367,0.54594394,-0.37786573,1.2908525,0.0
7350,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7351,0.0027077036,0.14910898,1.4821203,0.99109518,-0.37786573,0.8947287,0.0
7352,-0.39889925,-0.43480652,0.58048907,0.46999396,0.55513914,1.3517946,0.0
7353,0.25745965,0.11814376,-0.18589744,1.0725304,0.85031466,0.87339896,0.0
7354,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7355,0.12280021,-0.37287609,0.08459192,1.0218971,0.92116996,1.3548417,1.0
7356,0.2718572,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
7357,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
7358,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
