"Date","Height","series_id","gap","gap_center"
"2017-04-26 09:00:00",5583,"traffic_volume",5583,5583
"2017-04-26 10:00:00",4454,"traffic_volume",4454,4454
"2017-04-26 11:00:00",4824,"traffic_volume",4824,4824
"2017-04-26 12:00:00",4973,"traffic_volume",4973,4973
"2017-04-26 13:00:00",4912,"traffic_volume",4912,4912
"2017-04-26 14:00:00",5207,"traffic_volume",5207,5207
"2017-04-26 15:00:00",5878,"traffic_volume",5878,5878
"2017-04-26 16:00:00",6723,"traffic_volume",6723,6723
"2017-04-26 17:00:00",6252,"traffic_volume",6252,6252
"2017-04-26 18:00:00",4631,"traffic_volume",4631,4631
"2017-04-26 19:00:00",3439,"traffic_volume",3439,3439
"2017-04-26 20:00:00",2768,"traffic_volume",2768,2768
"2017-04-26 21:00:00",2494,"traffic_volume",2494,2494
"2017-04-26 22:00:00",1948,"traffic_volume",1948,1948
"2017-04-26 23:00:00",1062,"traffic_volume",1062,1062
"2017-04-27 00:00:00",590,"traffic_volume",590,590
"2017-04-27 01:00:00",362,"traffic_volume",362,362
"2017-04-27 02:00:00",251,"traffic_volume",251,251
"2017-04-27 03:00:00",364,"traffic_volume",364,364
"2017-04-27 04:00:00",848,"traffic_volume",848,848
"2017-04-27 05:00:00",2788,"traffic_volume",2788,2788
"2017-04-27 06:00:00",5610,"traffic_volume",5610,5610
"2017-04-27 07:00:00",6302,"traffic_volume",6302,6302
"2017-04-27 08:00:00",5826,"traffic_volume",5826,5826
"2017-04-27 09:00:00",5750,"traffic_volume",5750,5750
"2017-04-27 10:00:00",4625,"traffic_volume",4625,4625
"2017-04-27 11:00:00",5054,"traffic_volume",5054,5054
"2017-04-27 12:00:00",5065,"traffic_volume",5065,5065
"2017-04-27 13:00:00",5248,"traffic_volume",5248,5248
"2017-04-27 14:00:00",5263,"traffic_volume",5263,5263
"2017-04-27 15:00:00",6015,"traffic_volume",6015,6015
"2017-04-27 16:00:00",6957,"traffic_volume",6957,6957
"2017-04-27 17:00:00",6557,"traffic_volume",6557,6557
"2017-04-27 18:00:00",4821,"traffic_volume",4821,4821
"2017-04-27 19:00:00",3799,"traffic_volume",3799,3799
"2017-04-27 20:00:00",3147,"traffic_volume",3147,3147
"2017-04-27 21:00:00",3115,"traffic_volume",3115,3115
"2017-04-27 22:00:00",2065,"traffic_volume",2065,2065
"2017-04-27 23:00:00",1671,"traffic_volume",1671,1671
"2017-04-28 00:00:00",796,"traffic_volume",796,796
"2017-04-28 01:00:00",498,"traffic_volume",498,498
"2017-04-28 02:00:00",428,"traffic_volume",428,428
"2017-04-28 03:00:00",477,"traffic_volume",477,477
"2017-04-28 04:00:00",865,"traffic_volume",865,865
"2017-04-28 05:00:00",2770,"traffic_volume",2770,2770
"2017-04-28 06:00:00",5739,"traffic_volume",5739,5739
"2017-04-28 07:00:00",6882,"traffic_volume",6882,6882
"2017-04-28 08:00:00",6092,"traffic_volume",6092,6092
"2017-04-28 09:00:00",5316,"traffic_volume",5316,5316
"2017-04-28 10:00:00",5005,"traffic_volume",5005,5005
"2017-04-28 11:00:00",5268,"traffic_volume",5268,5268
"2017-04-28 12:00:00",5602,"traffic_volume",5602,5602
"2017-04-28 13:00:00",5345,"traffic_volume",5345,5345
"2017-04-28 14:00:00",5727,"traffic_volume",5727,5727
"2017-04-28 15:00:00",6137,"traffic_volume",6137,6137
"2017-04-28 16:00:00",6495,"traffic_volume",6495,6495
"2017-04-28 17:00:00",6152,"traffic_volume",6152,6152
"2017-04-28 18:00:00",5206,"traffic_volume",5206,5206
"2017-04-28 19:00:00",4089,"traffic_volume",4089,4089
"2017-04-28 20:00:00",3454,"traffic_volume",3454,3454
"2017-04-28 21:00:00",3294,"traffic_volume",3294,3294
"2017-04-28 22:00:00",2916,"traffic_volume",2916,2916
"2017-04-28 23:00:00",2547,"traffic_volume",2547,2547
"2017-04-29 00:00:00",1503,"traffic_volume",1503,1503
"2017-04-29 01:00:00",842,"traffic_volume",842,842
"2017-04-29 02:00:00",573,"traffic_volume",573,573
"2017-04-29 03:00:00",429,"traffic_volume",429,429
"2017-04-29 04:00:00",374,"traffic_volume",374,374
"2017-04-29 05:00:00",776,"traffic_volume",776,776
"2017-04-29 06:00:00",1475,"traffic_volume",1475,1475
"2017-04-29 07:00:00",2609,"traffic_volume",2609,2609
"2017-04-29 08:00:00",3622,"traffic_volume",3622,3622
"2017-04-29 09:00:00",4179,"traffic_volume",4179,4179
"2017-04-29 10:00:00",4489,"traffic_volume",4489,4489
"2017-04-29 11:00:00",4917,"traffic_volume",4917,4917
"2017-04-29 12:00:00",5252,"traffic_volume",5252,5252
"2017-04-29 13:00:00",4857,"traffic_volume",4857,4857
"2017-04-29 14:00:00",5235,"traffic_volume",5235,5235
"2017-04-29 15:00:00",4981,"traffic_volume",4981,4981
"2017-04-29 16:00:00",4874,"traffic_volume",4874,4874
"2017-04-29 17:00:00",4974,"traffic_volume",4974,4974
"2017-04-29 18:00:00",4725,"traffic_volume",4725,4725
"2017-04-29 19:00:00",3815,"traffic_volume",3815,3815
"2017-04-29 20:00:00",3263,"traffic_volume",3263,3263
"2017-04-29 21:00:00",3160,"traffic_volume",3160,3160
"2017-04-29 22:00:00",2990,"traffic_volume",2990,2990
"2017-04-29 23:00:00",2191,"traffic_volume",2191,2191
"2017-04-30 00:00:00",1360,"traffic_volume",1360,1360
"2017-04-30 01:00:00",869,"traffic_volume",869,869
"2017-04-30 02:00:00",628,"traffic_volume",628,628
"2017-04-30 03:00:00",358,"traffic_volume",358,358
"2017-04-30 04:00:00",319,"traffic_volume",319,319
"2017-04-30 05:00:00",443,"traffic_volume",443,443
"2017-04-30 06:00:00",875,"traffic_volume",875,875
"2017-04-30 07:00:00",1331,"traffic_volume",1331,1331
"2017-04-30 08:00:00",2104,"traffic_volume",2104,2104
"2017-04-30 09:00:00",2887,"traffic_volume",2887,2887
"2017-04-30 10:00:00",3489,"traffic_volume",3489,3489
"2017-04-30 11:00:00",3947,"traffic_volume",3947,3947
"2017-04-30 12:00:00",4119,"traffic_volume",4119,4119
"2017-04-30 13:00:00",4622,"traffic_volume",4622,4622
"2017-04-30 14:00:00",4566,"traffic_volume",4566,4566
"2017-04-30 15:00:00",4444,"traffic_volume",4444,4444
"2017-04-30 16:00:00",4380,"traffic_volume",4380,4380
"2017-04-30 17:00:00",4196,"traffic_volume",4196,4196
"2017-04-30 18:00:00",3584,"traffic_volume",3584,3584
"2017-04-30 19:00:00",2951,"traffic_volume",2951,2951
"2017-04-30 20:00:00",2478,"traffic_volume",2478,2478
"2017-04-30 21:00:00",2118,"traffic_volume",2118,2118
"2017-04-30 22:00:00",1575,"traffic_volume",1575,1575
"2017-04-30 23:00:00",916,"traffic_volume",916,916
"2017-05-01 00:00:00",530,"traffic_volume",530,530
"2017-05-01 01:00:00",362,"traffic_volume",362,362
"2017-05-01 02:00:00",245,"traffic_volume",245,245
"2017-05-01 03:00:00",312,"traffic_volume",312,312
"2017-05-01 04:00:00",792,"traffic_volume",792,792
"2017-05-01 05:00:00",2732,"traffic_volume",2732,2732
"2017-05-01 06:00:00",5444,"traffic_volume",5444,5444
"2017-05-01 07:00:00",6293,"traffic_volume",6293,6293
"2017-05-01 08:00:00",5933,"traffic_volume",5933,5933
"2017-05-01 09:00:00",4853,"traffic_volume",4853,4853
"2017-05-01 10:00:00",4457,"traffic_volume",4457,4457
"2017-05-01 11:00:00",4535,"traffic_volume",4535,4535
"2017-05-01 12:00:00",4711,"traffic_volume",4711,4711
"2017-05-01 13:00:00",4691,"traffic_volume",4691,4691
"2017-05-01 14:00:00",4877,"traffic_volume",4877,4877
"2017-05-01 15:00:00",5258,"traffic_volume",5258,5258
"2017-05-01 16:00:00",5904,"traffic_volume",5904,5904
"2017-05-01 17:00:00",5571,"traffic_volume",5571,5571
"2017-05-01 18:00:00",4386,"traffic_volume",4386,4386
"2017-05-01 19:00:00",3086,"traffic_volume",3086,3086
"2017-05-01 20:00:00",2481,"traffic_volume",2481,2481
"2017-05-01 21:00:00",2308,"traffic_volume",2308,2308
"2017-05-01 22:00:00",2049,"traffic_volume",2049,2049
"2017-05-01 23:00:00",1051,"traffic_volume",1051,1051
"2017-05-02 00:00:00",550,"traffic_volume",550,550
"2017-05-02 01:00:00",363,"traffic_volume",363,363
"2017-05-02 02:00:00",242,"traffic_volume",242,242
"2017-05-02 03:00:00",333,"traffic_volume",333,333
"2017-05-02 04:00:00",854,"traffic_volume",854,854
"2017-05-02 05:00:00",2858,"traffic_volume",2858,2858
"2017-05-02 06:00:00",6022,"traffic_volume",6022,6022
"2017-05-02 07:00:00",7126,"traffic_volume",7126,7126
"2017-05-02 08:00:00",6089,"traffic_volume",6089,6089
"2017-05-02 09:00:00",5170,"traffic_volume",5170,5170
"2017-05-02 10:00:00",4720,"traffic_volume",4720,4720
"2017-05-02 11:00:00",4711,"traffic_volume",4711,4711
"2017-05-02 12:00:00",4693,"traffic_volume",4693,4693
"2017-05-02 13:00:00",4830,"traffic_volume",4830,4830
"2017-05-02 14:00:00",5317,"traffic_volume",5317,5317
"2017-05-02 15:00:00",5863,"traffic_volume",5863,5863
"2017-05-02 16:00:00",6650,"traffic_volume",6650,6650
"2017-05-02 17:00:00",6274,"traffic_volume",6274,6274
"2017-05-02 18:00:00",4771,"traffic_volume",4771,4771
"2017-05-02 19:00:00",3504,"traffic_volume",3504,3504
"2017-05-02 20:00:00",3038,"traffic_volume",3038,3038
"2017-05-02 21:00:00",2683,"traffic_volume",2683,2683
"2017-05-02 22:00:00",1830,"traffic_volume",1830,1830
"2017-05-02 23:00:00",1315,"traffic_volume",1315,1315
"2017-05-03 00:00:00",740,"traffic_volume",740,740
"2017-05-03 01:00:00",466,"traffic_volume",466,466
"2017-05-03 02:00:00",346,"traffic_volume",346,346
"2017-05-03 03:00:00",463,"traffic_volume",463,463
"2017-05-03 04:00:00",1057,"traffic_volume",1057,1057
"2017-05-03 05:00:00",2970,"traffic_volume",2970,2970
"2017-05-03 06:00:00",6054,"traffic_volume",6054,6054
"2017-05-03 07:00:00",6230,"traffic_volume",6230,6230
"2017-05-03 08:00:00",4922,"traffic_volume",4922,4922
"2017-05-03 09:00:00",5531,"traffic_volume",5531,5531
"2017-05-03 10:00:00",4845,"traffic_volume",4845,4845
"2017-05-03 11:00:00",4830,"traffic_volume",4830,4830
"2017-05-03 12:00:00",5035,"traffic_volume",5035,5035
"2017-05-03 13:00:00",5069,"traffic_volume",5069,5069
"2017-05-03 14:00:00",5094,"traffic_volume",5094,5094
"2017-05-03 15:00:00",5856,"traffic_volume",5856,5856
"2017-05-03 16:00:00",6754,"traffic_volume",6754,6754
"2017-05-03 17:00:00",6467,"traffic_volume",6467,6467
"2017-05-03 18:00:00",4936,"traffic_volume",4936,4936
"2017-05-03 19:00:00",3626,"traffic_volume",3626,3626
"2017-05-03 20:00:00",3144,"traffic_volume",3144,3144
"2017-05-03 21:00:00",2556,"traffic_volume",2556,2556
"2017-05-03 22:00:00",2118,"traffic_volume",2118,2118
"2017-05-03 23:00:00",1118,"traffic_volume",1118,1118
"2017-05-04 00:00:00",574,"traffic_volume",574,574
"2017-05-04 01:00:00",384,"traffic_volume",384,384
"2017-05-04 02:00:00",287,"traffic_volume",287,287
"2017-05-04 03:00:00",368,"traffic_volume",368,368
"2017-05-04 04:00:00",913,"traffic_volume",913,913
"2017-05-04 05:00:00",2786,"traffic_volume",2786,2786
"2017-05-04 06:00:00",5941,"traffic_volume",5941,5941
"2017-05-04 07:00:00",6479,"traffic_volume",6479,6479
"2017-05-04 08:00:00",5847,"traffic_volume",5847,5847
"2017-05-04 09:00:00",5846,"traffic_volume",5846,5846
"2017-05-04 10:00:00",4884,"traffic_volume",4884,4884
"2017-05-04 11:00:00",5093,"traffic_volume",5093,5093
"2017-05-04 12:00:00",5118,"traffic_volume",5118,5118
"2017-05-04 13:00:00",5097,"traffic_volume",5097,5097
"2017-05-04 14:00:00",5559,"traffic_volume",5559,5559
"2017-05-04 15:00:00",5931,"traffic_volume",5931,5931
"2017-05-04 16:00:00",6736,"traffic_volume",6736,6736
"2017-05-04 17:00:00",6402,"traffic_volume",6402,6402
"2017-05-04 18:00:00",4989,"traffic_volume",4989,4989
"2017-05-04 19:00:00",3799,"traffic_volume",3799,3799
"2017-05-04 20:00:00",3361,"traffic_volume",3361,3361
"2017-05-04 21:00:00",2774,"traffic_volume",2774,2774
"2017-05-04 22:00:00",2393,"traffic_volume",2393,2393
"2017-05-04 23:00:00",1316,"traffic_volume",1316,1316
"2017-05-05 00:00:00",739,"traffic_volume",739,739
"2017-05-05 01:00:00",455,"traffic_volume",455,455
"2017-05-05 02:00:00",293,"traffic_volume",293,293
"2017-05-05 03:00:00",397,"traffic_volume",397,397
"2017-05-05 04:00:00",791,"traffic_volume",791,791
"2017-05-05 05:00:00",2743,"traffic_volume",2743,2743
"2017-05-05 06:00:00",5518,"traffic_volume",5518,5518
"2017-05-05 07:00:00",6153,"traffic_volume",6153,6153
"2017-05-05 08:00:00",5868,"traffic_volume",5868,5868
"2017-05-05 09:00:00",5186,"traffic_volume",5186,5186
"2017-05-05 10:00:00",4861,"traffic_volume",4861,4861
"2017-05-05 11:00:00",5341,"traffic_volume",5341,5341
"2017-05-05 12:00:00",5232,"traffic_volume",5232,5232
"2017-05-05 13:00:00",5301,"traffic_volume",5301,5301
"2017-05-05 14:00:00",5400,"traffic_volume",5400,5400
"2017-05-05 15:00:00",6010,"traffic_volume",6010,6010
"2017-05-05 16:00:00",6528,"traffic_volume",6528,6528
"2017-05-05 17:00:00",5814,"traffic_volume",5814,5814
"2017-05-05 18:00:00",5062,"traffic_volume",5062,5062
"2017-05-05 19:00:00",4037,"traffic_volume",4037,4037
"2017-05-05 20:00:00",3502,"traffic_volume",3502,3502
"2017-05-05 21:00:00",3635,"traffic_volume",3635,3635
"2017-05-05 22:00:00",3164,"traffic_volume",3164,3164
"2017-05-05 23:00:00",2042,"traffic_volume",2042,2042
"2017-05-06 00:00:00",1418,"traffic_volume",1418,1418
"2017-05-06 01:00:00",1314,"traffic_volume",1314,1314
"2017-05-06 02:00:00",882,"traffic_volume",882,882
"2017-05-06 03:00:00",511,"traffic_volume",511,511
"2017-05-06 04:00:00",481,"traffic_volume",481,481
"2017-05-06 05:00:00",787,"traffic_volume",787,787
"2017-05-06 06:00:00",1585,"traffic_volume",1585,1585
"2017-05-06 07:00:00",2328,"traffic_volume",2328,2328
"2017-05-06 08:00:00",3565,"traffic_volume",3565,3565
"2017-05-06 09:00:00",4105,"traffic_volume",4105,4105
"2017-05-06 10:00:00",4389,"traffic_volume",4389,4389
"2017-05-06 11:00:00",4613,"traffic_volume",4613,4613
"2017-05-06 12:00:00",5196,"traffic_volume",5196,5196
"2017-05-06 13:00:00",5236,"traffic_volume",5236,5236
"2017-05-06 14:00:00",4908,"traffic_volume",4908,4908
"2017-05-06 15:00:00",5158,"traffic_volume",5158,5158
"2017-05-06 16:00:00",4894,"traffic_volume",4894,4894
"2017-05-06 17:00:00",4545,"traffic_volume",4545,4545
"2017-05-06 18:00:00",4487,"traffic_volume",4487,4487
"2017-05-06 19:00:00",3938,"traffic_volume",3938,3938
"2017-05-06 20:00:00",3543,"traffic_volume",3543,3543
"2017-05-06 21:00:00",3361,"traffic_volume",3361,3361
"2017-05-06 22:00:00",3424,"traffic_volume",3424,3424
"2017-05-06 23:00:00",2308,"traffic_volume",2308,2308
"2017-05-07 00:00:00",1892,"traffic_volume",1892,1892
"2017-05-07 01:00:00",1324,"traffic_volume",1324,1324
"2017-05-07 02:00:00",683,"traffic_volume",683,683
"2017-05-07 03:00:00",443,"traffic_volume",443,443
"2017-05-07 04:00:00",396,"traffic_volume",396,396
"2017-05-07 05:00:00",578,"traffic_volume",578,578
"2017-05-07 06:00:00",1129,"traffic_volume",1129,1129
"2017-05-07 07:00:00",1435,"traffic_volume",1435,1435
"2017-05-07 08:00:00",2268,"traffic_volume",2268,2268
"2017-05-07 09:00:00",3270,"traffic_volume",3270,3270
"2017-05-07 10:00:00",4239,"traffic_volume",4239,4239
"2017-05-07 11:00:00",4749,"traffic_volume",4749,4749
"2017-05-07 12:00:00",5097,"traffic_volume",5097,5097
"2017-05-07 13:00:00",4541,"traffic_volume",4541,4541
"2017-05-07 14:00:00",4541,"traffic_volume",4541,4541
"2017-05-07 15:00:00",4548,"traffic_volume",4548,4548
"2017-05-07 16:00:00",4491,"traffic_volume",4491,4491
"2017-05-07 17:00:00",4478,"traffic_volume",4478,4478
"2017-05-07 18:00:00",3991,"traffic_volume",3991,3991
"2017-05-07 19:00:00",3342,"traffic_volume",3342,3342
"2017-05-07 20:00:00",2940,"traffic_volume",2940,2940
"2017-05-07 21:00:00",2418,"traffic_volume",2418,2418
"2017-05-07 22:00:00",1624,"traffic_volume",1624,1624
"2017-05-07 23:00:00",1108,"traffic_volume",1108,1108
"2017-05-08 00:00:00",625,"traffic_volume",625,625
"2017-05-08 01:00:00",374,"traffic_volume",374,374
"2017-05-08 02:00:00",281,"traffic_volume",281,281
"2017-05-08 03:00:00",334,"traffic_volume",334,334
"2017-05-08 04:00:00",830,"traffic_volume",830,830
"2017-05-08 05:00:00",2829,"traffic_volume",2829,2829
"2017-05-08 06:00:00",5839,"traffic_volume",5839,5839
"2017-05-08 07:00:00",6752,"traffic_volume",6752,6752
"2017-05-08 08:00:00",5729,"traffic_volume",5729,5729
"2017-05-08 09:00:00",4713,"traffic_volume",4713,4713
"2017-05-08 10:00:00",4384,"traffic_volume",4384,4384
"2017-05-08 11:00:00",4623,"traffic_volume",4623,4623
"2017-05-08 12:00:00",4609,"traffic_volume",4609,4609
"2017-05-08 13:00:00",4822,"traffic_volume",4822,4822
"2017-05-08 14:00:00",5048,"traffic_volume",5048,5048
"2017-05-08 15:00:00",5521,"traffic_volume",5521,5521
"2017-05-08 16:00:00",6364,"traffic_volume",6364,6364
"2017-05-08 17:00:00",5703,"traffic_volume",5703,5703
"2017-05-08 18:00:00",4375,"traffic_volume",4375,4375
"2017-05-08 19:00:00",3168,"traffic_volume",3168,3168
"2017-05-08 20:00:00",2729,"traffic_volume",2729,2729
"2017-05-08 21:00:00",2201,"traffic_volume",2201,2201
"2017-05-08 22:00:00",1508,"traffic_volume",1508,1508
"2017-05-08 23:00:00",955,"traffic_volume",955,955
"2017-05-09 00:00:00",535,"traffic_volume",535,535
"2017-05-09 01:00:00",352,"traffic_volume",352,352
"2017-05-09 02:00:00",233,"traffic_volume",233,233
"2017-05-09 03:00:00",317,"traffic_volume",317,317
"2017-05-09 04:00:00",837,"traffic_volume",837,837
"2017-05-09 05:00:00",2921,"traffic_volume",2921,2921
"2017-05-09 06:00:00",6054,"traffic_volume",6054,6054
"2017-05-09 07:00:00",7011,"traffic_volume",7011,7011
"2017-05-09 08:00:00",6158,"traffic_volume",6158,6158
"2017-05-09 09:00:00",5082,"traffic_volume",5082,5082
"2017-05-09 10:00:00",4556,"traffic_volume",4556,4556
"2017-05-09 11:00:00",4695,"traffic_volume",4695,4695
"2017-05-09 12:00:00",4943,"traffic_volume",4943,4943
"2017-05-09 13:00:00",4911,"traffic_volume",4911,4911
"2017-05-09 14:00:00",5242,"traffic_volume",5242,5242
"2017-05-09 15:00:00",5746,"traffic_volume",5746,5746
"2017-05-09 16:00:00",6337,"traffic_volume",6337,6337
"2017-05-09 17:00:00",6032,"traffic_volume",6032,6032
"2017-05-09 18:00:00",4462,"traffic_volume",4462,4462
"2017-05-09 19:00:00",3462,"traffic_volume",3462,3462
"2017-05-09 20:00:00",3022,"traffic_volume",3022,3022
"2017-05-09 21:00:00",2655,"traffic_volume",2655,2655
"2017-05-09 22:00:00",1817,"traffic_volume",1817,1817
"2017-05-09 23:00:00",1313,"traffic_volume",1313,1313
"2017-05-10 00:00:00",641,"traffic_volume",641,641
"2017-05-10 01:00:00",399,"traffic_volume",399,399
"2017-05-10 02:00:00",255,"traffic_volume",255,255
"2017-05-10 03:00:00",347,"traffic_volume",347,347
"2017-05-10 04:00:00",907,"traffic_volume",907,907
"2017-05-10 05:00:00",2920,"traffic_volume",2920,2920
"2017-05-10 06:00:00",5988,"traffic_volume",5988,5988
"2017-05-10 07:00:00",6739,"traffic_volume",6739,6739
"2017-05-10 08:00:00",5847,"traffic_volume",5847,5847
"2017-05-10 09:00:00",5062,"traffic_volume",5062,5062
"2017-05-10 10:00:00",4596,"traffic_volume",4596,4596
"2017-05-10 11:00:00",4983,"traffic_volume",4983,4983
"2017-05-10 12:00:00",4938,"traffic_volume",4938,4938
"2017-05-10 13:00:00",5026,"traffic_volume",5026,5026
"2017-05-10 14:00:00",5050,"traffic_volume",5050,5050
"2017-05-10 15:00:00",5667,"traffic_volume",5667,5667
"2017-05-10 16:00:00",6347,"traffic_volume",6347,6347
"2017-05-10 17:00:00",6184,"traffic_volume",6184,6184
"2017-05-10 18:00:00",4628,"traffic_volume",4628,4628
"2017-05-10 19:00:00",3633,"traffic_volume",3633,3633
"2017-05-10 20:00:00",3193,"traffic_volume",3193,3193
"2017-05-10 21:00:00",2767,"traffic_volume",2767,2767
"2017-05-10 22:00:00",1987,"traffic_volume",1987,1987
"2017-05-10 23:00:00",1121,"traffic_volume",1121,1121
"2017-05-11 00:00:00",604,"traffic_volume",604,604
"2017-05-11 01:00:00",430,"traffic_volume",430,430
"2017-05-11 02:00:00",297,"traffic_volume",297,297
"2017-05-11 03:00:00",365,"traffic_volume",365,365
"2017-05-11 04:00:00",839,"traffic_volume",839,839
"2017-05-11 05:00:00",2915,"traffic_volume",2915,2915
"2017-05-11 06:00:00",5905,"traffic_volume",5905,5905
"2017-05-11 07:00:00",6454,"traffic_volume",6454,6454
"2017-05-11 08:00:00",5778,"traffic_volume",5778,5778
"2017-05-11 09:00:00",5183,"traffic_volume",5183,5183
"2017-05-11 10:00:00",4618,"traffic_volume",4618,4618
"2017-05-11 11:00:00",4789,"traffic_volume",4789,4789
"2017-05-11 12:00:00",5102,"traffic_volume",5102,5102
"2017-05-11 13:00:00",5143,"traffic_volume",5143,5143
"2017-05-11 14:00:00",5409,"traffic_volume",5409,5409
"2017-05-11 15:00:00",5997,"traffic_volume",5997,5997
"2017-05-11 16:00:00",6548,"traffic_volume",6548,6548
"2017-05-11 17:00:00",6185,"traffic_volume",6185,6185
"2017-05-11 18:00:00",5018,"traffic_volume",5018,5018
"2017-05-11 19:00:00",3836,"traffic_volume",3836,3836
"2017-05-11 20:00:00",3423,"traffic_volume",3423,3423
"2017-05-11 21:00:00",3057,"traffic_volume",3057,3057
"2017-05-11 22:00:00",3076,"traffic_volume",3076,3076
"2017-05-11 23:00:00",2935,"traffic_volume",2935,2935
"2017-05-12 00:00:00",1349,"traffic_volume",1349,1349
"2017-05-12 01:00:00",846,"traffic_volume",846,846
"2017-05-12 02:00:00",399,"traffic_volume",399,399
"2017-05-12 03:00:00",449,"traffic_volume",449,449
"2017-05-12 04:00:00",929,"traffic_volume",929,929
"2017-05-12 05:00:00",2897,"traffic_volume",2897,2897
"2017-05-12 06:00:00",5752,"traffic_volume",5752,5752
"2017-05-12 07:00:00",6815,"traffic_volume",6815,6815
"2017-05-12 08:00:00",5604,"traffic_volume",5604,5604
"2017-05-12 09:00:00",5175,"traffic_volume",5175,5175
"2017-05-12 10:00:00",4913,"traffic_volume",4913,4913
"2017-05-12 11:00:00",5267,"traffic_volume",5267,5267
"2017-05-12 12:00:00",5367,"traffic_volume",5367,5367
"2017-05-12 13:00:00",5426,"traffic_volume",5426,5426
"2017-05-12 14:00:00",5573,"traffic_volume",5573,5573
"2017-05-12 15:00:00",5877,"traffic_volume",5877,5877
"2017-05-12 16:00:00",6141,"traffic_volume",6141,6141
"2017-05-12 17:00:00",5258,"traffic_volume",5258,5258
"2017-05-12 18:00:00",4970,"traffic_volume",4970,4970
"2017-05-12 19:00:00",4373,"traffic_volume",4373,4373
"2017-05-12 20:00:00",3626,"traffic_volume",3626,3626
"2017-05-12 21:00:00",3206,"traffic_volume",3206,3206
"2017-05-12 22:00:00",2864,"traffic_volume",2864,2864
"2017-05-12 23:00:00",2938,"traffic_volume",2938,2938
"2017-05-13 00:00:00",2261,"traffic_volume",2261,2261
"2017-05-13 01:00:00",925,"traffic_volume",925,925
"2017-05-13 02:00:00",700,"traffic_volume",700,700
"2017-05-13 03:00:00",389,"traffic_volume",389,389
"2017-05-13 04:00:00",393,"traffic_volume",393,393
"2017-05-13 05:00:00",652,"traffic_volume",652,652
"2017-05-13 06:00:00",1320,"traffic_volume",1320,1320
"2017-05-13 07:00:00",2087,"traffic_volume",2087,2087
"2017-05-13 08:00:00",3251,"traffic_volume",3251,3251
"2017-05-13 09:00:00",4082,"traffic_volume",4082,4082
"2017-05-13 10:00:00",4407,"traffic_volume",4407,4407
"2017-05-13 11:00:00",4794,"traffic_volume",4794,4794
"2017-05-13 12:00:00",4972,"traffic_volume",4972,4972
"2017-05-13 13:00:00",4918,"traffic_volume",4918,4918
"2017-05-13 14:00:00",4759,"traffic_volume",4759,4759
"2017-05-13 15:00:00",4693,"traffic_volume",4693,4693
"2017-05-13 16:00:00",4879,"traffic_volume",4879,4879
"2017-05-13 17:00:00",4517,"traffic_volume",4517,4517
"2017-05-13 18:00:00",3999,"traffic_volume",3999,3999
"2017-05-13 19:00:00",3640,"traffic_volume",3640,3640
"2017-05-13 20:00:00",3319,"traffic_volume",3319,3319
"2017-05-13 21:00:00",3270,"traffic_volume",3270,3270
"2017-05-13 22:00:00",3327,"traffic_volume",3327,3327
"2017-05-13 23:00:00",2267,"traffic_volume",2267,2267
"2017-05-14 00:00:00",1621,"traffic_volume",2830.50188398541,1621
"2017-05-14 01:00:00",931,"traffic_volume",2830.50420857279,931
"2017-05-14 02:00:00",628,"traffic_volume",2830.50836375566,628
"2017-05-14 03:00:00",410,"traffic_volume",2830.51412593175,410
"2017-05-14 04:00:00",382,"traffic_volume",2830.51979858091,382
"2017-05-14 05:00:00",746,"traffic_volume",2830.51338236641,746
"2017-05-14 06:00:00",1273,"traffic_volume",2830.47518769456,1273
"2017-05-14 07:00:00",1411,"traffic_volume",2830.37895250885,1411
"2017-05-14 08:00:00",2271,"traffic_volume",2830.13919413919,2271
"2017-05-14 09:00:00",3214,"traffic_volume",2829.61602344895,3214
"2017-05-14 10:00:00",4037,"traffic_volume",2828.59530791789,4037
"2017-05-14 11:00:00",4535,"traffic_volume",2826.70645792564,4535
"2017-05-14 12:00:00",4589,"traffic_volume",2823.04705882353,4589
"2017-05-14 13:00:00",4343,"traffic_volume",2814.95275590551,4343
"2017-05-14 14:00:00",4458,"traffic_volume",2801.44444444444,4458
"2017-05-14 15:00:00",4658,"traffic_volume",2782.12903225806,4658
"2017-05-14 16:00:00",4855,"traffic_volume",2753.53333333333,4855
"2017-05-14 17:00:00",4488,"traffic_volume",2713.14285714286,4488
"2017-05-14 18:00:00",4134,"traffic_volume",2620.33333333333,4134
"2017-05-14 19:00:00",3743,"traffic_volume",2620.33333333333,3743
"2017-05-14 20:00:00",4338,"traffic_volume",2620.33333333333,4338
"2017-05-14 21:00:00",2820,"traffic_volume",2620.33333333333,2820
"2017-05-14 22:00:00",2048,"traffic_volume",2620.33333333333,2048
"2017-05-14 23:00:00",1157,"traffic_volume",2620.33333333333,1157
"2017-05-15 00:00:00",632,"traffic_volume",2620.33333333333,632
"2017-05-15 01:00:00",384,"traffic_volume",2620.33333333333,384
"2017-05-15 02:00:00",268,"traffic_volume",2620.33333333333,268
"2017-05-15 03:00:00",359,"traffic_volume",2620.33333333333,359
"2017-05-15 04:00:00",793,"traffic_volume",2620.33333333333,793
"2017-05-15 05:00:00",2699,"traffic_volume",2620.33333333333,2699
"2017-05-15 06:00:00",5723,"traffic_volume",2620.33333333333,5723
