"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"807","T1b",-0.342185318651422,-0.452201133293048,-0.23318614594481,-0.270841119878281,0.0146195320060312,0.0588044719469293,0.0130298514208603,-0.130701661559466,0.216806240331664,0.0405658916588217,-0.0815398198041856,-0.0602890654788782,0.0242890979047943,-0.288645979761971
"808","T8b",-0.224471145757449,-0.58101152408015,-0.879639632898346,-0.0739690205378541,-0.0180612782861037,0.0223956982402169,0.0548276785171973,-0.0434522542133206,-0.0156903273100608,0.0305879953887044,0.0160297835129732,0.00629200747272302,0.230912431295593,0.131109250049643
"809","T8b",-0.160318254786949,-0.280971855565998,-0.751231844066242,-0.987364150568643,-0.216287596469182,-0.086631742145295,-0.1548726679356,-0.128539501812713,0.0145054806151069,-0.241233447780471,0.0297172914237157,-0.0427406018343863,0.397549900107335,-0.0094588852008046
"810","T5b",0.212354456710739,1.13836424599937,0.54351787744449,-0.110972501842763,-0.0590187712947774,-0.0161662669547771,-0.0697542162929722,-0.191732650676646,0.201557839666117,0.214299270343388,0.030413776467176,-0.0103861809422646,-0.225834380727884,0.174405221080469
"811","T8a",0.0353658534606069,-0.173838291884672,0.169193212220991,0.206939950439809,-0.136051092657123,0.210385332216754,0.143891588933908,0.0180339114948718,-0.00349028953733697,-0.00392523701511992,-0.0720533172628013,-0.0147544230697438,-0.28045670767848,-0.276846927511872
"812","T4b",-0.193640838140701,-0.560646606142176,-0.155086722471947,-0.144368601221957,-0.0769970283181907,-0.0298671768118523,0.0703124269688943,0.0272023267877757,-0.0624718123895365,0.0946161295288095,0.0510461527597939,0.0113173418015505,-0.39992621349689,-0.268011722560365
"813","T2b",-0.442336269232114,0.437730418834155,0.0912564535830731,-0.332158584217909,-0.00802298251165812,-0.124141316563777,-0.0799229941641312,-0.174054921289963,0.117009924143717,0.0217341015751503,0.00471902669403774,-0.0481479206202777,-0.0301982371286273,-0.194042633725232
"814","T7b",0.208169916942344,0.026775061942186,-0.703873664428468,-0.199066895151372,-0.0946344158912535,0.0494679469549946,0.0178218443935643,-0.022162291489995,0.0459413727912382,-0.102390063686897,0.128299019971537,-0.000418008155532097,0.0914014303797787,-0.0714265420190704
"815","T3b",-0.148453443875359,0.0601206513088732,0.159914048158376,-0.318842207391851,-0.094041497264068,-0.0480567883138125,-0.0945901888385433,-0.0858856434375663,0.125942426428361,-0.158039918628071,-0.0338635930955923,-0.0317539958805647,0.0289644606361488,0.13569038626705
"816","T6a",0.123767520449075,-0.585635311252681,-0.212289573396257,0.149743747457426,-5.00982384261453e-05,-0.0522226701387322,-0.00543563263433043,-0.0176210875250169,-0.0374080186718737,-0.106871073534192,-0.00888630220962577,0.0243518200179174,0.43939642977712,0.191824974177807
"817","T6a",0.268021729679974,0.404839735335541,0.35519786236707,-0.181781903265417,-0.133926438050518,-0.0518962883550576,-0.0685942477322954,0.0131395967457289,0.1414463531177,-0.158494103546162,-0.0668955327162717,-0.0585498812757166,0.0668104019696551,0.145417984703137
"818","T2b",-0.177890395846312,-0.133484404872954,0.179246208593119,-0.00530859239157856,-0.100808567212451,-0.0539767753703358,-0.094175125537218,0.0181173642888112,0.0288401396201958,-0.280910815570293,-0.028164198108946,0.0106332964584959,0.143987135577,0.0343610196460754
"819","T6b",0.139864976926848,-0.0770033077135589,-0.728192372241652,-0.302980618965866,0.0391378826144541,0.0239981668055785,-0.189715927935653,-0.120298581351441,0.0159374988142408,-0.260977195952414,0.0802061199268025,0.0130955969030339,0.196812183355756,-0.0632797630443255
"820","T6b",-0.0754821865907944,0.160591275392604,0.00367978229713586,-0.0874901266851069,0.0231464370081789,0.0142014414779221,0.0285014762998112,-0.114189598001838,0.0882555901760326,0.236626633017178,0.0216233873763315,0.0122414596286557,0.20837540955757,-0.0658242720287189
"821","T7b",0.0392620973287835,0.475810348505094,0.0709138623947814,-0.196293360779415,-0.108000475592723,0.016060981143087,0.0519471474031585,-0.195050933272327,-0.0734246625271277,-0.106462650918577,0.152677197736903,0.0212331040729061,0.665652957653874,0.26211389615836
"822","T7a",0.0937218494630934,0.0775325707557198,0.174022545261419,0.324941636201755,0.0501033275761116,0.0609654624969507,0.0341526112260928,-0.0562870300082869,-0.090253453607484,-0.0524187397554573,-0.0180984152738976,0.0493806846770071,-0.330565046625085,-0.21886698189928
"823","T3a",-0.248882917819198,-0.150527152050215,-0.0819221111776312,-0.145606587060622,-0.0696509797668592,0.0985728546688281,0.0569913661019019,-0.0635326359594617,0.222681325622455,-0.0412919522094707,-0.0286880463039778,-0.0644493213025565,0.214497754467408,0.126328569842808
"824","T8a",-0.289596094163365,-0.664286683348008,-0.897216104949652,-0.600729435355258,-0.0764282556555037,-0.156436930742685,-0.0784503347814305,-0.164044720031526,0.214919052820653,0.077785961797925,0.00565065426424111,-0.0607175040571643,0.161530052291488,0.158472542174181
"825","T6a",0.052041378624488,0.448219384448114,0.397072450080739,-0.0829041515914554,-0.0606771303085163,-0.0265169305079104,-0.0691267575058344,0.171983147190434,0.0891420949514226,0.0741417625938223,0.0617953291816299,0.00651127990907556,0.228504146308541,0.230419120580848
"826","T8b",-0.119246211529865,-0.890870901295485,-0.86031553177778,-0.0942002749822752,-0.0827184262215237,-0.128538804839981,-0.0986540378044927,0.019169498915839,0.023415244341322,0.0141828277479195,-0.0273580712146428,0.0103372134235329,-0.0693824387385612,-0.00290164136200598
"827","T6b",-0.00330312303815924,-0.208962703209848,-0.208605434689723,-0.0155253463883024,-0.019818215117986,0.0677809454156623,-0.0634313523106893,0.034723763508421,-0.207420557173545,-0.0298864185676662,-0.0202358718149937,0.0139691131067221,0.0698788802509843,0.036246799108222
"828","T5a",-0.2089197944202,-0.131555042360627,-0.723472413734224,-1.03999202597031,-0.177254226474461,-0.0771485370076042,-0.177168071651988,-0.326709849171867,0.147596096555467,0.0303296282569524,-0.0627129769316865,-0.0326063189377554,0.392803873385087,0.227918146981076
"829","T4b",-0.143991218721889,-0.15579446029399,-0.6585601643977,-0.216606417433578,0.0219926025176665,-0.0297455910346613,0.0217817350176336,-0.167211006814493,-0.33449336158567,0.163124170253297,0.191800026728685,0.0890643506136233,0.519184318107255,-0.0406498880041298
"830","T3b",-0.25854851017766,-0.25381179652973,0.0425691896229242,-0.404503932711762,-0.157495849948633,0.0267553875888197,-0.159859274745699,-0.0101006248774147,0.190653891988579,0.153391125528096,-0.0200623017846859,-0.0564492497229608,0.0902284477790422,-0.10152031419055
"831","T3b",-0.474758852932054,-0.761323272921685,-1.88843585157255,-0.64498071028033,-0.00488365167320215,-0.12220271853758,-0.107050004421661,-0.122184704858577,0.0770807191632685,0.19160834771467,0.105379313053488,0.0127326405445213,0.3146963035593,0.125469148482757
"832","T7a",0.0446158887839605,0.0270167540809808,0.237848904913163,0.606210716337891,-0.055700291728515,0.0539176566905644,0.0748911668237862,0.220407982593245,0.0731584149111059,-0.0234919652247068,0.0260153634536655,0.00140370735331873,0.337369893605113,0.458222849828717
"833","T2a",-0.22759074247568,0.0674184963748862,-0.597985246760742,-0.245435955242238,-0.058714802924329,-0.0021367560273037,-0.125690908268775,-0.117985771560592,-0.291925641504672,0.143198106248836,0.0968952484009544,0.062531977446817,0.461916374304419,0.383270201306053
"834","T8a",0.249603133391864,0.0358620204259015,0.853483606290195,0.812590138763431,0.241131541623493,-0.0491092807848141,0.217403777719402,0.0625713853810891,0.0333162214912024,0.158494342121943,-0.068631162768639,-0.00941799980289619,-0.864232052801363,-0.36735452004711
"835","T3b",0.0754108028828679,0.150839245034401,-0.106192186614786,0.342921942359979,0.0809673089124774,0.0939663906352909,0.107909233210531,0.0701673285019323,-0.109447551849445,0.200450834354705,0.0318179195029653,0.0640205414275568,-0.193078121670074,-0.0654544646769844
"836","T7a",0.128735228037801,0.548646806931947,0.428194155407555,0.194631022927532,0.00580763577958479,-0.0986907604960102,0.0109204408028661,-0.116558029877816,-0.0715828350801462,0.199264305777443,0.00787549303133597,0.0290356182865003,-0.0208408569655817,-0.074667572908334
"837","T8a",0.289268615947779,0.205419654926303,0.605136763784829,0.741937444516556,0.048388416327032,0.102821550346489,0.125082502504865,0.171814108213396,0.140083419384011,0.0196549226717547,-0.0271617474806927,-0.00421156024300016,-0.341425713248203,-0.179084347469962
"838","T2b",-0.16814543933562,-0.0999635158559526,-0.342604360768847,-0.0293817713406669,0.0378364745019173,-0.0653402986264449,0.0375831180170006,0.117417610952361,-0.0821512170630523,0.285627644201652,0.0515625130402018,0.0453933954964529,0.15744855369206,0.200779161273171
"839","T3b",-0.148227295589362,-0.323177049809112,-0.0348313281087688,0.256064875795397,-0.0306975159627364,0.00812673229930601,0.0328806658551439,-0.223056129841152,0.00250618588412543,-0.193752405576115,0.166522291277677,0.0129926329628758,0.329936033747497,0.393129791241008
"840","T8b",0.219136736186368,-0.076596042029293,-0.480609319474266,0.254687086891296,0.167859948415922,0.149124141948235,-0.0347799179356904,0.0944875967019362,-0.170651007771771,0.121204229686165,0.0318201196520994,0.0725111524340944,-0.510596007052785,-0.211201801528572
"841","T4b",-0.142113567202637,-0.215045409737223,0.23320013198614,0.186528842255872,0.0612453455686177,-0.0821404364349169,0.114656283973746,0.139518313414143,-0.0700758080636952,0.0214188470165836,-0.00816644450119395,-0.00939786364741835,-0.27296639100012,-0.0619517147638762
"842","T2a",0.0103976893192225,-0.122081502728793,0.656675155256162,0.569341258897674,0.139612517461534,0.18201292341326,0.222086493249054,0.260149839364988,-0.284258439083801,0.013052489450977,0.0322445229802384,0.0729727100823188,-0.0814443634510625,-0.062961555282369
"843","T8b",0.0288224663034445,-0.888771989694794,-0.384028465113113,0.108784117410306,-0.0860061213418185,0.0916970814678278,0.0788419871761421,0.103221656151993,-0.0220100352095865,-0.00601650829775092,-0.101101562172562,0.00912948404937775,-0.360880924679296,-0.163836951355622
"844","T6b",0.291473769386856,-0.288215628001502,0.183896430949716,0.8909420714143,0.141745027497471,0.156714066188188,0.361839091119315,0.298367080660499,-0.309671433545293,0.162244929736094,0.00206523511894181,0.0878022568384091,-0.558349624101243,-0.447427857964777
"845","T1b",-0.164373251411455,0.0227571730746219,-0.351881983588203,0.00969158030056433,-0.0275691657729689,0.0787281883932887,-0.0412075815961616,-0.110834414353052,0.156622346091086,-0.224574470805309,-0.0156109529305039,-0.0439256992108614,0.101308157710277,-0.286488448455598
"846","T5a",0.0681262800111598,0.219731756894618,0.779376755314417,0.409210713412335,0.0515495038454072,0.0405159752790047,0.0220503198206158,0.101041669349,0.158221354530887,-0.125903742789809,-0.129531443748154,-0.0503448391247099,-0.0958197658500393,0.188075624677794
"847","T2b",-0.052707965006606,-0.234213897711442,-0.379316523466431,-0.163834306085441,0.0713558453223709,0.0563011488677819,0.0445414140458194,-0.141596925746071,-0.231444974889995,-0.212086558762171,0.0489767017867571,0.057721869151829,0.105293224697849,0.270426145577808
"848","T3a",-0.14941751529626,0.0705643410542494,0.453236793317412,0.293090505952773,0.0185910947471141,-0.0331158614863785,-0.0181243537284119,0.0879354524228686,-0.142290809464237,0.199652682464828,-0.0697040731059339,0.0402697437803076,-0.260696546219596,-0.189868409629047
"849","T1b",0.265079990887201,0.60855512059738,1.78385681506918,1.26634478249217,0.209665098386449,0.280059723447307,0.358511642238066,0.334579561477975,-0.143828942638126,-0.0466622261563788,-0.0658075577408879,0.0493058369472733,-0.896801339873508,-0.209664959302178
"850","T5b",0.125415860518477,-0.377202787263798,-0.335338742550927,-0.552275369918952,0.0103551853598802,0.0845290400596842,-0.162991671778902,-0.01906689887012,-0.00674540010273636,0.148937951273432,-0.022400639462812,-0.0171906140419502,0.327989214053794,0.21727752704404
"851","T4b",0.104010308719069,-0.397271470319383,-0.362527035968027,-0.221350392490394,0.0396590761915574,-0.00976176669178538,0.000310671061186128,-0.0631845095291212,0.0190253226624532,-0.328619493077616,0.0821187299654225,-0.0190352004870325,0.0348582573211165,-0.233010561935127
"852","T4a",0.0296278742411543,-0.317127722808581,0.239278416790638,0.179838933880668,-0.0122527619082006,0.0560901907885186,0.0832673331905546,0.0901638076485441,-0.0897943152430382,-0.159146766518942,0.0449737407206777,-0.00939466916597992,0.0841113061378714,-0.0752767241268453
"853","T3a",0.157542217494995,0.522979125037882,0.949386895435506,0.15890871748109,-0.00127111415312074,0.00441781682133437,-0.0285203502662565,-0.125843431106419,-0.0689809204576712,0.102443584271786,-0.0942639704021588,0.00565604427938664,-0.583815233506647,-0.478741882330134
"854","T2a",-0.379548190763682,-0.529719714286311,0.14603799433967,-0.0513589424743639,-0.0660466815426269,0.0872532277795507,-0.03926373168099,0.0452542132131797,0.0443161765570408,0.0226676087988037,-0.053846599946138,-0.0141689380537971,-0.153246731942275,-0.128999393459308
"855","T1a",0.138283145376671,0.585895247534798,0.416847693380179,-0.0873600133332493,-0.135186506288759,-0.0467081343577768,-0.10570914813822,-0.120459166055041,0.103880952002929,0.00283484931592054,0.0221026401468029,-0.0482810257900163,0.242262382087986,0.128026348952164
"856","T3b",-0.371479282734844,-0.0653603068156202,-0.540753727907251,-0.545910485145339,0.0335390546509876,-0.228699941333079,-0.0620912650915107,-0.204104347418262,-0.12099504760484,-0.055502816943734,0.153474080082102,0.0364232111705967,0.400265790811291,0.0573132024954205
"857","T7b",0.257715775652432,0.653464571250511,0.656558720689885,-0.185764208906696,-0.121310920763107,0.0157219611290568,-0.165384764516587,0.0609989401123615,0.0438680460233936,-0.0921825208724575,-0.00112611476864343,-0.00067793688586031,-0.590867315289034,-0.18147709147017
"858","T4a",-0.0332466440695944,-0.369551339938874,-0.08231724241554,0.321734083319358,0.0341983120392614,-0.0229267321541135,-0.064833004963919,-0.0572980824388181,0.0446176719197544,0.138346844803894,0.0225322312386613,0.0397535100242961,-0.0293089462620125,0.0191992628288929
"859","T3b",-0.363323523801289,-0.0318047861275272,-0.126821727689464,-0.00019074077679164,-0.0947299349133552,0.121235038961933,-0.0519885394430489,0.0956545887444972,0.0113844588045554,-0.40802638920508,0.135856459197434,-0.0142238186906393,0.558114270082555,0.284694504606865
"860","T2b",-0.092128133118547,-0.725968945179237,-0.960077756162033,-0.276302894973853,-0.0935764229574227,-0.0473493405901129,-0.027822943308144,-0.0498996891655002,0.0543830297632056,-0.150055407317385,0.0592363641151294,0.00810180989228259,0.104639622316397,0.13892512255896
"861","T6a",-0.212991749654319,-0.761145874759037,-0.704507921480299,-0.405902842287099,-0.152222655656956,-0.0212138727406649,-0.0787136091716933,-0.0523924608929591,-0.0314221191743095,0.109860201507265,-0.0389834582359773,-0.0257451474713465,0.208681770447011,-0.0573659728167821
"862","T7b",0.0746898522163126,-0.131620677309752,0.292800686655157,-0.000793377880127753,0.00698498375672082,0.0440220456483329,0.0688247965968663,-0.0506668352813554,0.102210998673146,-0.0423516710764974,-0.0391005204604384,-0.0564992214779995,0.420586138565848,0.117745379733942
"863","T1a",-0.115152202569622,0.188744271977259,0.0411977545736298,-0.209827842568284,-0.12144466590956,-0.273661081078626,-0.160458106608252,-0.124557348848268,0.0527102503806078,0.0386058725635047,-0.123376268751331,-0.0292313822839719,-0.190006205693469,-0.0660992230081777
"864","T7b",0.0998726357777999,0.317353477661541,-0.362242080446137,-1.09563701486969,-0.257834572618695,-0.0187792031864623,-0.233248902578509,-0.100608557096203,0.0141717102299132,-0.128023340508887,0.0728140248557702,-0.0121159466563307,-0.0554314859228459,0.0839823220422543
"865","T7b",0.0782384448784568,0.339078948563032,0.274811104062529,0.826359515773025,0.142274311120833,0.0601301989935826,0.20740122740125,0.139363765031735,-0.312299667357562,0.154254169466317,0.115411574138073,0.107760524307776,0.0145785535031863,-0.0987919557242967
"866","T4a",-0.292194188111874,-0.467061427469433,-0.484870846898091,0.483876814748571,-0.0243401295713994,0.0554989564689104,-0.0471173917559495,0.0346978257141635,0.0911602780439754,-0.0477162497751752,0.113183056569731,0.0055381505382993,-0.0723199284350666,-0.00596743768948587
"867","T4b",-0.0291509099961764,0.24928120252103,-0.055250096110056,0.276823465466913,0.166339883880352,0.0928203572334346,0.0746103877494071,0.116272207234903,-0.0405690375456592,0.251114632870928,0.0269396815616405,0.0435081451460208,-0.184209762492858,-0.165232226884415
"868","T8b",0.291620192049854,-0.196198789072275,-0.273947659438985,0.572365665692036,0.118617468943207,0.11014980330726,0.124962647222494,0.128020881637523,-0.343103208490792,0.275861548868744,-0.00492073291581902,0.101910151114143,0.285827936066194,-0.0645068653249729
"869","T8b",0.152769556800738,-0.436748751314611,-0.733618289823348,0.0356473036120209,-0.000516998940750663,-0.0338081405640304,0.0552462024706265,0.00674420189187263,-0.13617322611128,0.0416007320389509,0.00916367532673228,0.0331302184621406,0.236541766339045,0.111741051336563
"870","T5b",0.276131386034062,0.262140463479161,0.514352283074282,0.19996380378097,0.0477696678776796,-0.0698925528265202,0.0297636751405374,-0.087704663336,0.0413907126768677,0.220890397765166,0.0821233388947415,0.0372042841541637,-0.235237931511814,-0.248203877477303
"871","T3a",0.0268170558935033,0.112206723756403,0.663185613110915,0.737700582794097,0.150642912680658,0.124077999760315,0.171324178713565,0.0483803946019215,-0.247691091763142,-0.179887476564422,-0.0498229093769439,0.053606099547958,-0.516595091564461,-0.404216501326992
"872","T2a",-0.0702312803949736,-0.815564728213181,-0.143811958506318,0.526697073106794,0.143276874810017,0.117009699900032,0.0755925068451384,0.100237021835335,-0.197948534496585,0.226909041537454,0.0657884654483039,0.087401667833292,0.0351611629845677,-0.0746352544815223
"873","T6b",0.135900828897381,-0.0299456564950632,-0.284104977207558,0.0889275910351628,0.0194125605904992,0.0630727428438604,0.0949118164055645,0.138296407043868,-0.169929674852515,0.137716934235532,0.151164802461237,0.047693619172617,0.461452810025681,0.144203681915533
"874","T5b",0.458926450863195,0.760293180113758,1.58415236408033,1.19922930679949,0.216213118917384,0.21446732926712,0.246835478305474,0.256606700995144,-0.280224664683382,-0.0570333346401152,-0.142734082180048,0.0459517813027048,-1.12812804110395,-0.764368237450837
"875","T2a",-0.273013584746787,-0.335913802214195,-0.820428033772745,-0.628368073003659,-0.103496828785541,-0.0470438367619699,-0.0891338165594732,0.0411778314258463,0.162937678267688,-0.000720034020962091,-0.0251022617148451,-0.0777982087621794,0.420164822791577,0.316309029766995
"876","T1b",-0.317365013351769,0.0651759311186096,0.456223142338552,-0.112380504048567,-0.0219622235644723,-0.0271492999600241,0.117798714141043,0.0229678582534921,0.00189243240341404,-0.123732952281622,0.035272983524809,-0.0370860104624722,0.0214772694471574,0.088923915132008
"877","T7b",0.173997615067416,1.29420916251334,1.20664287010046,0.059535552122425,-0.0362450103783814,0.0407252373383621,0.105249069504331,-0.0751347229923793,0.173464522119255,0.165214362444161,0.0551622399561547,-0.024397763772237,-0.08201900182651,-0.160821557577683
"878","T7b",0.117676986683698,-0.0700086878710175,0.212116126273064,0.499414757076626,0.14609343502022,0.0668909797869923,0.153779030915198,-0.142260135490504,-0.142430408097745,0.246718931907895,0.0119010922889617,0.0471174129225404,-0.150537231952215,-0.173811342315226
"879","T3b",-0.157307811197761,-0.186810967953179,0.106811702486373,0.042142023506012,-0.0129720099054726,0.261935697465214,0.0489224828162516,0.156367367776183,-0.176958618983458,-0.181706002255439,0.127923390213915,0.0261154043712197,-0.0607510805270499,-0.00835356704703446
"880","T5b",-0.360563498507424,-0.863156659290206,-0.830409746157728,-1.3230975639607,-0.225752109204658,-0.0796851079209475,-0.229671599464631,-0.0825603156860913,0.155664876726202,-0.145129693628244,-0.0531118083404452,-0.0592990038383436,0.136291218920474,0.0875429736650306
"881","T7a",0.26390244420039,0.506870766669488,1.11646900708884,0.542668311943441,0.113563674379916,0.0517032146137332,0.094054778260426,0.140624890479148,0.0506031536553738,-0.0538308693023608,-0.0479608250610302,0.0109695329831265,-0.12875703914743,0.359248988776163
"882","T3a",-0.13574078498198,-0.0738769026505494,-0.587290960886749,-0.477837244995249,-0.100270321734655,0.0438103000754158,-0.174857721482825,0.030214146221126,0.0992676814406852,-0.118230271033725,0.0465623580765786,-0.0166474735154588,0.532142790448235,0.138840286016134
"883","T3a",-0.0516318418413081,1.02920062229402,1.006201644671,-0.0974602216595944,-0.00110910465770042,-0.117744343100901,-0.140878769212767,-0.13379260917308,0.256625803468472,-0.123216991975662,0.0123329790128128,-0.0553454281738045,0.403838726024961,0.476009960244112
"884","T5a",0.0595781085177499,0.378059646264376,0.78170441890393,-0.0102940677793074,-0.0297038911269632,0.0787833468048328,0.16200848526234,0.0812384059802517,0.0190344432448186,-0.0434261165030507,-0.113337323929669,-0.00345672578391628,-0.274833223672563,-0.31274401760816
"885","T4b",-0.298421511298335,-0.13412982832996,-0.63533834854734,-0.484956763861096,-0.0291435485736209,-0.0743796002613575,-0.0962107295999049,-0.165676742118354,0.153651554060442,0.0206070476346736,0.00135157543520168,-0.0325028723236103,0.205978314718049,0.305541336757573
"886","T6b",0.123910361715059,0.586950698041903,0.886497529670388,-0.00252738299104647,-0.045865521963025,0.111512507673411,-0.173110031248951,-0.0341747588797963,-0.0100332562294202,-0.112587636873834,-0.0156664269157345,-0.00770813727817696,-0.197681981683737,-0.103700353707067
"887","T8a",0.0819061910605434,-0.39317950165582,-0.513455099998408,0.189255585159288,0.0446129842434432,0.170746432676421,0.0839319034091798,0.0819123376348331,-0.0487100014208463,0.0449816171081595,-0.0392185338720555,0.0254762298256253,0.0274483830461136,-0.134060284088708
"888","T1b",-0.0899386122185603,0.395021692007192,0.59135513870656,0.035115367778919,0.213601803919048,0.0386559904836085,0.191128137764964,0.104952992255965,0.00774595504261555,-0.131221795601566,-0.0121392131163915,-0.0281453255416435,0.0778869886440062,-0.12778683707821
"889","T1b",0.0396222897090458,-0.309329117936917,-0.131292735427094,0.110647991022005,-0.0447979784817624,-0.039568378668719,-0.0681211958523068,0.0847303059966627,-0.162528194672976,0.0137668354429492,0.0513178695006122,0.0315274918107499,0.228082707702935,0.0350418457506447
"890","T1a",-0.249330961785145,-0.302555433335338,0.471491281500803,0.554087967124157,0.10438281445282,-0.0126513136814881,0.113122248347958,-0.179644174561631,-0.0580059809295989,0.410482334660525,-0.0520424563353313,0.0417330235290203,0.235423755742867,0.08253956605865
"891","T4b",0.104755796958639,0.348415907687266,0.170248520750677,0.35205693775827,0.114126277232575,0.120415616848155,0.184839772141467,0.0812384786077677,-0.128661320830338,-0.145297782392064,0.117766311281688,0.0507081592034639,-0.483447264678348,-0.169594510346112
"892","T1b",-0.0831133615946812,0.210632150249511,0.93566941368284,0.655007851971447,0.197230439512634,0.176734368351393,0.196574764313509,0.132213118012896,-0.341678732383089,0.0292082723016827,0.139249991348036,0.113752668102021,0.0362886979168234,-0.00277981911215187
"893","T8b",0.289970236101571,-0.0493358744662418,-0.31361920347277,-0.102977745933159,0.0725920063132497,-0.0875376695314429,-0.0319071020845675,-0.245070170649243,0.000887366724143288,-0.114305008681229,0.188534553278142,0.0357918360103312,0.344459267754164,0.39200909110508
"894","T3b",-0.00866684183783846,0.218442644947911,-0.00591259235109165,0.0733860490352933,0.0108516060456725,0.131712077525245,0.170535367452028,-0.00773073290118174,0.0672754382438334,-0.0657275028051863,0.0373941128519795,0.00773916808880815,0.0545183555838217,0.363988216106654
"895","T7a",0.270654376911647,0.195835916627132,0.811146644220697,-0.0648651105172818,0.0254922958153864,-0.127295873982281,-0.185220893372439,-0.0710856706199367,-0.0958423517882592,0.0174714970162048,-0.0336639455480085,0.000224291699669776,-0.0349625879777114,-0.214489664555984
"896","T8a",0.0763962800384377,-0.131974770641409,0.0937024346411904,0.0871557583704599,-0.177515676822489,-0.0159458199275139,-0.0597315605243089,0.0547930107058691,0.0586225685345552,-0.222976222736907,0.0302717756371646,-0.0361287472344797,0.0261254235060135,0.135373649455549
"897","T6a",0.454633202555668,-0.0139973458596956,-0.00856264352518216,0.268998284202864,0.200398733640653,0.133879829184553,0.188837070022517,-0.166067533809784,-0.163700827105976,-0.0772233656720002,-0.000112946328245156,0.0321260847143186,0.623328866709347,0.227669374715886
"898","T1b",0.0678120186861565,0.052260348381742,-1.07771193109997,-1.04955127904809,-0.206272597160823,-0.147534408465283,-0.100365142322726,-0.109314176296028,0.0858166446493062,-0.0292073207294302,0.0934710147744264,-0.00913469429945529,0.491859280956521,0.274264423519341
"899","T3a",-0.254391628211203,-0.436181163507855,-1.02307705667211,-0.508399150230702,-0.0245470169466104,-0.022132096925008,-0.051500942220366,-0.320474669218313,-0.00239769590475007,0.0728052968792817,0.102988364635822,0.0254481905818949,0.468044594446037,0.353515547120511
"900","T4a",-0.0329723440144956,-0.306775867047483,-0.373637435500102,-0.0690751183240222,0.0274388084046324,0.000833336455505904,-0.131923535042309,-0.109136771257588,0.127282610220966,0.0187206582259723,0.035068463415508,-0.0269539442281422,0.193239804178444,0.237282071071463
"901","T4b",0.0151150292217634,-0.192437781341091,-0.641116419664686,-0.417508645946886,-0.0724052812981742,-0.143773171383991,-0.195372632621346,-0.0956791993930136,0.125820286888674,0.190638544913801,0.0124039207644191,-0.00172992202645049,0.142018087342184,0.193228607882333
"902","T6b",0.294770407856761,0.285484350734416,0.62427296418991,1.01346647571744,0.197262075451226,0.0755525737695719,0.349051479603624,0.371771233518319,0.130297828032097,0.0650585684863031,0.00736184632873661,0.00535512826543869,-0.0236149252090987,0.0840947056338579
"903","T3a",0.214248814875988,0.0189448111278029,1.19622860729506,0.119394689993686,0.107841216693015,0.228063004889299,0.0677319746938517,0.0572337518498477,-0.12151380683973,-0.00170975099163201,-0.121036366821339,0.00230269998077051,-0.602643712692107,-0.3194263504063
"904","T6a",0.0554637339662743,-0.566155130365076,-0.0402624686585854,0.016777396315368,-0.097399241369337,-0.126939580318879,0.0243446374683812,0.0413901461628567,0.188989673475946,-0.121599552874315,-0.146940552586581,-0.080159978624631,-0.432482867001193,-0.408896542459022
"905","T3a",-0.172142709251341,0.0492967023661323,0.0177002188349401,0.0229354495105184,0.0131859208279876,-0.087576621921765,-0.00254103227491462,0.0792786344928941,0.00734286619891129,-0.0245809911690191,-0.0439530245274559,-0.0106766309145326,-0.0286796127008257,0.315296634356745
"906","T5b",-0.00304756073121115,0.15303085009897,0.423834045829124,0.18229420122874,-0.117946413438498,-0.0485175850569217,0.0195939246277595,0.00997788745261129,0.19422122003035,-0.145440139236136,-0.0225708563918336,-0.0392586253112012,-0.432019304213767,-0.368769180696814
"907","T3b",0.125980039234182,0.0313694358173693,0.499836898197057,0.185356227282458,0.0775879175137583,-0.0212188746099024,0.0362965442217333,-0.0504245458933871,-0.0404706801923667,0.0546562616261181,0.0542003077563335,0.0125002544010406,-0.529296767093369,-0.460570826505705
"908","T8b",0.288287998340729,0.363293900020797,0.483762849065511,1.36498218218633,0.194598379513507,0.0336849047956229,0.260547909248925,0.102491662964203,-0.215284818730095,0.281066835574621,0.000469408587712557,0.0797896082965184,-0.580316360433323,-0.208780120009047
"909","T6a",0.199389549641668,-0.804689861338768,-0.771032482361283,0.218271780091603,0.040069780231872,-0.0371278809946645,0.000680291585531881,0.0519738582468577,-0.0729956675113033,0.112692664693694,0.0159447801237201,-0.00125552083702814,0.618812093006257,0.363603265881265
"910","T4a",-0.15516756276668,0.00961898161173383,0.683337535013962,-0.247032528047506,0.0537485946241504,0.0764316014711254,-0.00238671711480701,-0.106545846039337,-0.321014867271414,-0.185780265236196,-0.128467815888157,0.0350977305094878,-0.660149928339765,-0.500753366986677
"911","T7b",-0.0139409125515272,-0.0689350173664161,0.0751561254128503,-0.306702401843638,-0.035656489142946,-0.116148377414396,-0.119320416900422,0.0480207607112967,-0.0611998758343406,-0.0839881074699295,0.0172098711297807,0.00323952629741717,-0.0665458972339017,0.276458733265017
