"Date","Height","series_id","gap","gap_center"
"2017-05-05 02:00:00",280.89,"temp",280.89,280.89
"2017-05-05 03:00:00",279.75,"temp",279.75,279.75
"2017-05-05 04:00:00",279.02,"temp",279.02,279.02
"2017-05-05 05:00:00",278.42,"temp",278.42,278.42
"2017-05-05 06:00:00",277.82,"temp",277.82,277.82
"2017-05-05 07:00:00",277.69,"temp",277.69,277.69
"2017-05-05 08:00:00",280.95,"temp",280.95,280.95
"2017-05-05 09:00:00",286.47,"temp",286.47,286.47
"2017-05-05 10:00:00",288,"temp",288,288
"2017-05-05 11:00:00",290.33,"temp",290.33,290.33
"2017-05-05 12:00:00",293.58,"temp",293.58,293.58
"2017-05-05 13:00:00",293.89,"temp",293.89,293.89
"2017-05-05 14:00:00",295.7,"temp",295.7,295.7
"2017-05-05 15:00:00",296.15,"temp",296.15,296.15
"2017-05-05 16:00:00",297.21,"temp",297.21,297.21
"2017-05-05 17:00:00",297.42,"temp",297.42,297.42
"2017-05-05 18:00:00",297.64,"temp",297.64,297.64
"2017-05-05 19:00:00",297.71,"temp",297.71,297.71
"2017-05-05 20:00:00",297.08,"temp",297.08,297.08
"2017-05-05 21:00:00",294.69,"temp",294.69,294.69
"2017-05-05 22:00:00",291.83,"temp",291.83,291.83
"2017-05-05 23:00:00",289.43,"temp",289.43,289.43
"2017-05-06 00:00:00",287.63,"temp",287.63,287.63
"2017-05-06 01:00:00",285.69,"temp",285.69,285.69
"2017-05-06 02:00:00",284.16,"temp",284.16,284.16
"2017-05-06 03:00:00",282.56,"temp",282.56,282.56
"2017-05-06 04:00:00",281.22,"temp",281.22,281.22
"2017-05-06 05:00:00",280.16,"temp",280.16,280.16
"2017-05-06 06:00:00",279.36,"temp",279.36,279.36
"2017-05-06 07:00:00",279.02,"temp",279.02,279.02
"2017-05-06 08:00:00",280.48,"temp",280.48,280.48
"2017-05-06 09:00:00",282.82,"temp",282.82,282.82
"2017-05-06 10:00:00",285.08,"temp",285.08,285.08
"2017-05-06 11:00:00",287.02,"temp",287.02,287.02
"2017-05-06 12:00:00",288.95,"temp",288.95,288.95
"2017-05-06 13:00:00",289.95,"temp",289.95,289.95
"2017-05-06 14:00:00",290.84,"temp",290.84,290.84
"2017-05-06 15:00:00",291.79,"temp",291.79,291.79
"2017-05-06 16:00:00",292.28,"temp",292.28,292.28
"2017-05-06 17:00:00",292.46,"temp",292.46,292.46
"2017-05-06 18:00:00",292.22,"temp",292.22,292.22
"2017-05-06 19:00:00",291.77,"temp",291.77,291.77
"2017-05-06 20:00:00",290.65,"temp",290.65,290.65
"2017-05-06 21:00:00",289.59,"temp",289.59,289.59
"2017-05-06 22:00:00",288.46,"temp",288.46,288.46
"2017-05-06 23:00:00",287.15,"temp",287.15,287.15
"2017-05-07 00:00:00",286.15,"temp",286.15,286.15
"2017-05-07 01:00:00",285.09,"temp",285.09,285.09
"2017-05-07 02:00:00",284.15,"temp",284.15,284.15
"2017-05-07 03:00:00",283.21,"temp",283.21,283.21
"2017-05-07 04:00:00",282.78,"temp",282.78,282.78
"2017-05-07 05:00:00",282.4,"temp",282.4,282.4
"2017-05-07 06:00:00",281.84,"temp",281.84,281.84
"2017-05-07 07:00:00",282.08,"temp",282.08,282.08
"2017-05-07 08:00:00",282.35,"temp",282.35,282.35
"2017-05-07 09:00:00",282.95,"temp",282.95,282.95
"2017-05-07 10:00:00",283.79,"temp",283.79,283.79
"2017-05-07 11:00:00",285.14,"temp",285.14,285.14
"2017-05-07 12:00:00",287.68,"temp",287.68,287.68
"2017-05-07 13:00:00",287.9,"temp",287.9,287.9
"2017-05-07 14:00:00",289.21,"temp",289.21,289.21
"2017-05-07 15:00:00",290.08,"temp",290.08,290.08
"2017-05-07 16:00:00",290.9,"temp",290.9,290.9
"2017-05-07 17:00:00",291.28,"temp",291.28,291.28
"2017-05-07 18:00:00",291.55,"temp",291.55,291.55
"2017-05-07 19:00:00",291.08,"temp",291.08,291.08
"2017-05-07 20:00:00",290.79,"temp",290.79,290.79
"2017-05-07 21:00:00",288.4,"temp",288.4,288.4
"2017-05-07 22:00:00",286.68,"temp",286.68,286.68
"2017-05-07 23:00:00",286.28,"temp",286.28,286.28
"2017-05-08 00:00:00",285.42,"temp",285.42,285.42
"2017-05-08 01:00:00",284.75,"temp",284.75,284.75
"2017-05-08 02:00:00",283.68,"temp",283.68,283.68
"2017-05-08 03:00:00",282.95,"temp",282.95,282.95
"2017-05-08 04:00:00",282.22,"temp",282.22,282.22
"2017-05-08 05:00:00",281.62,"temp",281.62,281.62
"2017-05-08 06:00:00",281.15,"temp",281.15,281.15
"2017-05-08 07:00:00",280.88,"temp",280.88,280.88
"2017-05-08 08:00:00",281.41,"temp",281.41,281.41
"2017-05-08 09:00:00",283.75,"temp",283.75,283.75
"2017-05-08 10:00:00",286.01,"temp",286.01,286.01
"2017-05-08 11:00:00",287.95,"temp",287.95,287.95
"2017-05-08 12:00:00",289.95,"temp",289.95,289.95
"2017-05-08 13:00:00",291.21,"temp",291.21,291.21
"2017-05-08 14:00:00",292.08,"temp",292.08,292.08
"2017-05-08 15:00:00",293.21,"temp",293.21,293.21
"2017-05-08 16:00:00",293.47,"temp",293.47,293.47
"2017-05-08 17:00:00",293.72,"temp",293.72,293.72
"2017-05-08 18:00:00",292.62,"temp",292.62,292.62
"2017-05-08 19:00:00",291.66,"temp",291.66,291.66
"2017-05-08 20:00:00",290.16,"temp",290.16,290.16
"2017-05-08 21:00:00",288.69,"temp",288.69,288.69
"2017-05-08 22:00:00",286.42,"temp",286.42,286.42
"2017-05-08 23:00:00",285.29,"temp",285.29,285.29
"2017-05-09 00:00:00",284.86,"temp",284.86,284.86
"2017-05-09 01:00:00",284.44,"temp",284.44,284.44
"2017-05-09 02:00:00",284.08,"temp",284.08,284.08
"2017-05-09 03:00:00",283.8,"temp",283.8,283.8
"2017-05-09 04:00:00",283.58,"temp",283.58,283.58
"2017-05-09 05:00:00",283.3,"temp",283.3,283.3
"2017-05-09 06:00:00",283.15,"temp",283.15,283.15
"2017-05-09 07:00:00",282.89,"temp",282.89,282.89
"2017-05-09 08:00:00",283.72,"temp",283.72,283.72
"2017-05-09 09:00:00",284.42,"temp",284.42,284.42
"2017-05-09 10:00:00",285.62,"temp",285.62,285.62
"2017-05-09 11:00:00",287.65,"temp",287.65,287.65
"2017-05-09 12:00:00",289.93,"temp",289.93,289.93
"2017-05-09 13:00:00",290.79,"temp",290.79,290.79
"2017-05-09 14:00:00",291.86,"temp",291.86,291.86
"2017-05-09 15:00:00",292.79,"temp",292.79,292.79
"2017-05-09 16:00:00",294.08,"temp",294.08,294.08
"2017-05-09 17:00:00",294.08,"temp",294.08,294.08
"2017-05-09 18:00:00",293.87,"temp",293.87,293.87
"2017-05-09 19:00:00",293.44,"temp",293.44,293.44
"2017-05-09 20:00:00",291.86,"temp",291.86,291.86
"2017-05-09 21:00:00",290.14,"temp",290.14,290.14
"2017-05-09 22:00:00",289.57,"temp",289.57,289.57
"2017-05-09 23:00:00",288.82,"temp",288.82,288.82
"2017-05-10 00:00:00",288.3,"temp",288.3,288.3
"2017-05-10 01:00:00",286.36,"temp",286.36,286.36
"2017-05-10 02:00:00",285.52,"temp",285.52,285.52
"2017-05-10 03:00:00",284.51,"temp",284.51,284.51
"2017-05-10 04:00:00",283.02,"temp",283.02,283.02
"2017-05-10 05:00:00",282.29,"temp",282.29,282.29
"2017-05-10 06:00:00",282.75,"temp",282.75,282.75
"2017-05-10 07:00:00",283.64,"temp",283.64,283.64
"2017-05-10 08:00:00",285.34,"temp",285.34,285.34
"2017-05-10 09:00:00",287.68,"temp",287.68,287.68
"2017-05-10 10:00:00",290.08,"temp",290.08,290.08
"2017-05-10 11:00:00",291.44,"temp",291.44,291.44
"2017-05-10 12:00:00",291.65,"temp",291.65,291.65
"2017-05-10 13:00:00",291.29,"temp",291.29,291.29
"2017-05-10 14:00:00",291.51,"temp",291.51,291.51
"2017-05-10 15:00:00",290.75,"temp",290.75,290.75
"2017-05-10 16:00:00",290.07,"temp",290.07,290.07
"2017-05-10 17:00:00",290.78,"temp",290.78,290.78
"2017-05-10 18:00:00",291.84,"temp",291.84,291.84
"2017-05-10 19:00:00",292.15,"temp",292.15,292.15
"2017-05-10 20:00:00",291.75,"temp",291.75,291.75
"2017-05-10 21:00:00",289.75,"temp",289.75,289.75
"2017-05-10 22:00:00",288.01,"temp",288.01,288.01
"2017-05-10 23:00:00",286.81,"temp",286.81,286.81
"2017-05-11 00:00:00",287.08,"temp",287.08,287.08
"2017-05-11 01:00:00",285.83,"temp",285.83,285.83
"2017-05-11 02:00:00",285.09,"temp",285.09,285.09
"2017-05-11 03:00:00",283.63,"temp",283.63,283.63
"2017-05-11 04:00:00",282.73,"temp",282.73,282.73
"2017-05-11 05:00:00",281.73,"temp",281.73,281.73
"2017-05-11 06:00:00",281.16,"temp",281.16,281.16
"2017-05-11 07:00:00",280.73,"temp",280.73,280.73
"2017-05-11 08:00:00",282.3,"temp",282.3,282.3
"2017-05-11 09:00:00",284.01,"temp",284.01,284.01
"2017-05-11 10:00:00",285.48,"temp",285.48,285.48
"2017-05-11 11:00:00",286.58,"temp",286.58,286.58
"2017-05-11 12:00:00",287.58,"temp",287.58,287.58
"2017-05-11 13:00:00",288.82,"temp",288.82,288.82
"2017-05-11 14:00:00",289.88,"temp",289.88,289.88
"2017-05-11 15:00:00",290.68,"temp",290.68,290.68
"2017-05-11 16:00:00",291.28,"temp",291.28,291.28
"2017-05-11 17:00:00",291.52,"temp",291.52,291.52
"2017-05-11 18:00:00",291.75,"temp",291.75,291.75
"2017-05-11 19:00:00",291.68,"temp",291.68,291.68
"2017-05-11 20:00:00",290.95,"temp",290.95,290.95
"2017-05-11 21:00:00",289.02,"temp",289.02,289.02
"2017-05-11 22:00:00",286.89,"temp",286.89,286.89
"2017-05-11 23:00:00",285.41,"temp",285.41,285.41
"2017-05-12 00:00:00",283.84,"temp",283.84,283.84
"2017-05-12 01:00:00",282.6,"temp",282.6,282.6
"2017-05-12 02:00:00",281.03,"temp",281.03,281.03
"2017-05-12 03:00:00",280.47,"temp",280.47,280.47
"2017-05-12 04:00:00",279.72,"temp",279.72,279.72
"2017-05-12 05:00:00",279.22,"temp",279.22,279.22
"2017-05-12 06:00:00",278.09,"temp",278.09,278.09
"2017-05-12 07:00:00",278.59,"temp",278.59,278.59
"2017-05-12 08:00:00",282.4,"temp",282.4,282.4
"2017-05-12 09:00:00",285.71,"temp",285.71,285.71
"2017-05-12 10:00:00",288.89,"temp",288.89,288.89
"2017-05-12 11:00:00",291.08,"temp",291.08,291.08
"2017-05-12 12:00:00",292.02,"temp",292.02,292.02
"2017-05-12 13:00:00",292.88,"temp",292.88,292.88
"2017-05-12 14:00:00",294.15,"temp",294.15,294.15
"2017-05-12 15:00:00",294.71,"temp",294.71,294.71
"2017-05-12 16:00:00",295.21,"temp",295.21,295.21
"2017-05-12 17:00:00",295.81,"temp",295.81,295.81
"2017-05-12 18:00:00",296.21,"temp",296.21,296.21
"2017-05-12 19:00:00",296.34,"temp",296.34,296.34
"2017-05-12 20:00:00",295.28,"temp",295.28,295.28
"2017-05-12 21:00:00",293.4,"temp",293.4,293.4
"2017-05-12 22:00:00",292.4,"temp",292.4,292.4
"2017-05-12 23:00:00",291.89,"temp",291.89,291.89
"2017-05-13 00:00:00",291.16,"temp",291.16,291.16
"2017-05-13 01:00:00",290.09,"temp",290.09,290.09
"2017-05-13 02:00:00",289.04,"temp",289.04,289.04
"2017-05-13 03:00:00",287.72,"temp",287.72,287.72
"2017-05-13 04:00:00",287.03,"temp",287.03,287.03
"2017-05-13 05:00:00",286.72,"temp",286.72,286.72
"2017-05-13 06:00:00",285.72,"temp",285.72,285.72
"2017-05-13 07:00:00",285.09,"temp",285.09,285.09
"2017-05-13 08:00:00",286.29,"temp",286.29,286.29
"2017-05-13 09:00:00",288.35,"temp",288.35,288.35
"2017-05-13 10:00:00",290.15,"temp",290.15,290.15
"2017-05-13 11:00:00",292.08,"temp",292.08,292.08
"2017-05-13 12:00:00",293.79,"temp",293.79,293.79
"2017-05-13 13:00:00",295.29,"temp",295.29,295.29
"2017-05-13 14:00:00",296.42,"temp",296.42,296.42
"2017-05-13 15:00:00",297.42,"temp",297.42,297.42
"2017-05-13 16:00:00",298.35,"temp",298.35,298.35
"2017-05-13 17:00:00",299.02,"temp",299.02,299.02
"2017-05-13 18:00:00",299.42,"temp",299.42,299.42
"2017-05-13 19:00:00",299.15,"temp",299.15,299.15
"2017-05-13 20:00:00",297.56,"temp",297.56,297.56
"2017-05-13 21:00:00",295.16,"temp",295.16,295.16
"2017-05-13 22:00:00",293.36,"temp",293.36,293.36
"2017-05-13 23:00:00",291.69,"temp",291.69,291.69
"2017-05-14 00:00:00",290.82,"temp",290.010792453338,290.82
"2017-05-14 01:00:00",290.15,"temp",288.342634409389,290.15
"2017-05-14 02:00:00",288.59,"temp",286.685605066917,288.59
"2017-05-14 03:00:00",287.47,"temp",285.039783624686,287.47
"2017-05-14 04:00:00",286.76,"temp",283.40524928146,286.76
"2017-05-14 05:00:00",285.75,"temp",281.782081236004,285.75
"2017-05-14 06:00:00",284.95,"temp",280.170358687082,284.95
"2017-05-14 07:00:00",285.15,"temp",278.570160833458,285.15
"2017-05-14 08:00:00",286.79,"temp",276.981566873897,286.79
"2017-05-14 09:00:00",289.08,"temp",275.404656007162,289.08
"2017-05-14 10:00:00",291.79,"temp",273.839507432018,291.79
"2017-05-14 11:00:00",294.08,"temp",272.286200347229,294.08
"2017-05-14 12:00:00",296.15,"temp",270.744813951559,296.15
"2017-05-14 13:00:00",297.75,"temp",269.215427443773,297.75
"2017-05-14 14:00:00",299.08,"temp",267.698120022634,299.08
"2017-05-14 15:00:00",300.15,"temp",266.192970886908,300.15
"2017-05-14 16:00:00",300.75,"temp",264.700059235358,300.75
"2017-05-14 17:00:00",300.87,"temp",263.219464266748,300.87
"2017-05-14 18:00:00",300.89,"temp",261.751265179843,300.89
"2017-05-14 19:00:00",300.42,"temp",260.295541173407,300.42
"2017-05-14 20:00:00",299.56,"temp",258.852371446205,299.56
"2017-05-14 21:00:00",297.82,"temp",257.421835196999,297.82
"2017-05-14 22:00:00",296.09,"temp",256.004011624555,296.09
"2017-05-14 23:00:00",294.69,"temp",254.598979927637,294.69
"2017-05-15 00:00:00",293.56,"temp",253.20681930501,293.56
"2017-05-15 01:00:00",292.83,"temp",251.827608955436,292.83
"2017-05-15 02:00:00",292.16,"temp",250.461428077681,292.16
"2017-05-15 03:00:00",291.36,"temp",249.108355870509,291.36
"2017-05-15 04:00:00",290.29,"temp",247.768471532684,290.29
"2017-05-15 05:00:00",289.89,"temp",246.441854262971,289.89
"2017-05-15 06:00:00",288.89,"temp",245.128583260133,288.89
"2017-05-15 07:00:00",288.49,"temp",243.828737722934,288.49
"2017-05-15 08:00:00",288.82,"temp",242.54239685014,288.82
"2017-05-15 09:00:00",289.55,"temp",241.269639840514,289.55
"2017-05-15 10:00:00",291.01,"temp",240.01054589282,291.01
"2017-05-15 11:00:00",291.68,"temp",238.765194205823,291.68
"2017-05-15 12:00:00",292.08,"temp",237.533663978287,292.08
"2017-05-15 13:00:00",292.75,"temp",236.316034408976,292.75
"2017-05-15 14:00:00",289.96,"temp",235.112384696654,289.96
"2017-05-15 15:00:00",288.58,"temp",233.922794040086,288.58
"2017-05-15 16:00:00",289.88,"temp",232.747341638036,289.88
"2017-05-15 17:00:00",291.15,"temp",231.586106689268,291.15
"2017-05-15 18:00:00",292.15,"temp",230.439168392546,292.15
"2017-05-15 19:00:00",292.75,"temp",229.306605946635,292.75
"2017-05-15 20:00:00",291.65,"temp",228.188498550299,291.65
"2017-05-15 21:00:00",290.89,"temp",227.084925402301,290.89
"2017-05-15 22:00:00",289.49,"temp",225.995965701407,289.49
"2017-05-15 23:00:00",288.76,"temp",224.921698646381,288.76
"2017-05-16 00:00:00",288.16,"temp",223.862203435986,288.16
"2017-05-16 01:00:00",287.62,"temp",222.817559268987,287.62
"2017-05-16 02:00:00",287.75,"temp",221.787845344148,287.75
"2017-05-16 03:00:00",288.35,"temp",220.773140860234,288.35
"2017-05-16 04:00:00",288.62,"temp",219.773525016009,288.62
"2017-05-16 05:00:00",289.22,"temp",218.789077010236,289.22
"2017-05-16 06:00:00",289.82,"temp",217.81987604168,289.82
"2017-05-16 07:00:00",289.89,"temp",216.866001309106,289.89
"2017-05-16 08:00:00",289.96,"temp",215.927532011278,289.96
"2017-05-16 09:00:00",290.75,"temp",215.004547346959,290.75
"2017-05-16 10:00:00",290.75,"temp",214.097126514914,290.75
"2017-05-16 11:00:00",291.48,"temp",213.205348713908,291.48
"2017-05-16 12:00:00",293.02,"temp",212.329293142704,293.02
"2017-05-16 13:00:00",295.68,"temp",211.469039000067,295.68
"2017-05-16 14:00:00",297.52,"temp",210.624665484761,297.52
"2017-05-16 15:00:00",299.34,"temp",209.79625179555,299.34
"2017-05-16 16:00:00",299.75,"temp",208.983877131199,299.75
"2017-05-16 17:00:00",298.65,"temp",208.187620690471,298.65
"2017-05-16 18:00:00",298.61,"temp",207.407561672131,298.61
"2017-05-16 19:00:00",298.52,"temp",206.643779274944,298.52
"2017-05-16 20:00:00",298.29,"temp",205.896352697673,298.29
"2017-05-16 21:00:00",296.49,"temp",205.165361139082,296.49
"2017-05-16 22:00:00",294.89,"temp",204.450883797936,294.89
"2017-05-16 23:00:00",293.56,"temp",203.752999873,293.56
"2017-05-17 00:00:00",292.49,"temp",203.071788563037,292.49
"2017-05-17 01:00:00",291.21,"temp",202.407329066811,291.21
"2017-05-17 02:00:00",290.48,"temp",201.759700583087,290.48
"2017-05-17 03:00:00",290.08,"temp",201.12898231063,290.08
"2017-05-17 04:00:00",289.75,"temp",200.515253448202,289.75
"2017-05-17 05:00:00",289.68,"temp",199.918593194569,289.68
"2017-05-17 06:00:00",289.55,"temp",199.339080748495,289.55
"2017-05-17 07:00:00",289.72,"temp",198.776795308744,289.72
"2017-05-17 08:00:00",289.75,"temp",198.23181607408,289.75
"2017-05-17 09:00:00",289.88,"temp",197.704222243267,289.88
"2017-05-17 10:00:00",290.22,"temp",197.19409301507,290.22
"2017-05-17 11:00:00",291.02,"temp",196.701507588253,291.02
"2017-05-17 12:00:00",291.75,"temp",196.226545161581,291.75
"2017-05-17 13:00:00",292.09,"temp",195.769284933816,292.09
"2017-05-17 14:00:00",292.62,"temp",195.329806103724,292.62
"2017-05-17 15:00:00",293.15,"temp",194.908187870069,293.15
"2017-05-17 16:00:00",292.75,"temp",194.504509431616,292.75
"2017-05-17 17:00:00",292.09,"temp",194.118849987127,292.09
"2017-05-17 18:00:00",291.35,"temp",193.751288735368,291.35
"2017-05-17 19:00:00",290.56,"temp",193.401904875103,290.56
"2017-05-17 20:00:00",288.89,"temp",193.070777605096,288.89
"2017-05-17 21:00:00",287.88,"temp",192.757986124111,287.88
"2017-05-17 22:00:00",286.95,"temp",192.463609630912,286.95
"2017-05-17 23:00:00",285.75,"temp",192.187727324265,285.75
"2017-05-18 00:00:00",285.15,"temp",191.930418402932,285.15
"2017-05-18 01:00:00",284.79,"temp",191.691762065678,284.79
"2017-05-18 02:00:00",284.29,"temp",191.471837511268,284.29
"2017-05-18 03:00:00",283.51,"temp",191.270723938466,283.51
"2017-05-18 04:00:00",283.09,"temp",191.088500546035,283.09
"2017-05-18 05:00:00",282.55,"temp",190.925246532741,282.55
"2017-05-18 06:00:00",282.01,"temp",190.781041097346,282.01
"2017-05-18 07:00:00",281.77,"temp",190.655963438617,281.77
"2017-05-18 08:00:00",281.83,"temp",190.550092755316,281.83
"2017-05-18 09:00:00",282.27,"temp",190.463508246209,282.27
"2017-05-18 10:00:00",282.46,"temp",190.396289110058,282.46
"2017-05-18 11:00:00",282.95,"temp",190.34851454563,282.95
"2017-05-18 12:00:00",283.08,"temp",190.320263751686,283.08
"2017-05-18 13:00:00",283.61,"temp",190.311615926993,283.61
"2017-05-18 14:00:00",284.09,"temp",190.322650270315,284.09
"2017-05-18 15:00:00",284.62,"temp",190.353445980414,284.62
"2017-05-18 16:00:00",284.65,"temp",190.404082256057,284.65
"2017-05-18 17:00:00",284.88,"temp",190.474638296006,284.88
"2017-05-18 18:00:00",284.84,"temp",190.565193299026,284.84
"2017-05-18 19:00:00",284.75,"temp",190.675826463882,284.75
"2017-05-18 20:00:00",285.01,"temp",190.806616989338,285.01
"2017-05-18 21:00:00",283.9,"temp",190.957644074157,283.9
"2017-05-18 22:00:00",281.96,"temp",191.128986917105,281.96
"2017-05-18 23:00:00",281.09,"temp",191.320724716945,281.09
"2017-05-19 00:00:00",280.49,"temp",191.532936672441,280.49
"2017-05-19 01:00:00",280.09,"temp",191.765701982358,280.09
"2017-05-19 02:00:00",279.62,"temp",192.01909984546,279.62
"2017-05-19 03:00:00",279.75,"temp",192.293209460512,279.75
"2017-05-19 04:00:00",279.88,"temp",192.588110026277,279.88
"2017-05-19 05:00:00",279.82,"temp",192.90388074152,279.82
"2017-05-19 06:00:00",279.35,"temp",193.240600805004,279.35
"2017-05-19 07:00:00",279.02,"temp",193.598349415495,279.02
"2017-05-19 08:00:00",279.48,"temp",193.977205771757,279.48
"2017-05-19 09:00:00",280.15,"temp",194.377249072553,280.15
"2017-05-19 10:00:00",280.95,"temp",194.798558516648,280.95
"2017-05-19 11:00:00",281.41,"temp",195.241213302806,281.41
"2017-05-19 12:00:00",282.36,"temp",195.705292629791,282.36
"2017-05-19 13:00:00",283.09,"temp",196.190875696368,283.09
"2017-05-19 14:00:00",284.09,"temp",196.698041701301,284.09
"2017-05-19 15:00:00",284.62,"temp",197.226869843354,284.62
"2017-05-19 16:00:00",285.22,"temp",197.777439321292,285.22
"2017-05-19 17:00:00",285.51,"temp",198.349829333878,285.51
"2017-05-19 18:00:00",285.62,"temp",198.944119079876,285.62
"2017-05-19 19:00:00",285.42,"temp",199.560387758052,285.42
"2017-05-19 20:00:00",284.78,"temp",200.198714567169,284.78
"2017-05-19 21:00:00",284.62,"temp",200.859178705991,284.62
"2017-05-19 22:00:00",284.44,"temp",201.541859373284,284.44
"2017-05-19 23:00:00",283.75,"temp",202.24683576781,283.75
"2017-05-20 00:00:00",283.42,"temp",202.974187088334,283.42
"2017-05-20 01:00:00",283.09,"temp",203.723992533621,283.09
"2017-05-20 02:00:00",282.69,"temp",204.496331302434,282.69
"2017-05-20 03:00:00",282.42,"temp",205.291282593538,282.42
"2017-05-20 04:00:00",282.15,"temp",206.108925605698,282.15
"2017-05-20 05:00:00",281.84,"temp",206.949339537676,281.84
"2017-05-20 06:00:00",281.55,"temp",207.812603588239,281.55
"2017-05-20 07:00:00",281.44,"temp",208.698796956149,281.44
"2017-05-20 08:00:00",280.75,"temp",209.607998840171,280.75
"2017-05-20 09:00:00",280.09,"temp",210.540288439069,280.09
"2017-05-20 10:00:00",279.89,"temp",211.495744951608,279.89
"2017-05-20 11:00:00",279.29,"temp",212.474447576552,279.29
"2017-05-20 12:00:00",279.15,"temp",213.476475512665,279.15
"2017-05-20 13:00:00",279.02,"temp",214.501907958711,279.02
"2017-05-20 14:00:00",279.42,"temp",215.550824113454,279.42
"2017-05-20 15:00:00",279.88,"temp",216.623303175659,279.88
"2017-05-20 16:00:00",280.22,"temp",217.719424344091,280.22
"2017-05-20 17:00:00",280.69,"temp",218.839266817512,280.69
"2017-05-20 18:00:00",281.02,"temp",219.982909794687,281.02
"2017-05-20 19:00:00",281.28,"temp",221.150432474382,281.28
"2017-05-20 20:00:00",281.62,"temp",222.341914055359,281.62
"2017-05-20 21:00:00",281.62,"temp",223.557433736383,281.62
"2017-05-20 22:00:00",281.68,"temp",224.797070716219,281.68
"2017-05-20 23:00:00",281.95,"temp",226.06090419363,281.95
"2017-05-21 00:00:00",282.22,"temp",227.349013367381,282.22
"2017-05-21 01:00:00",282.62,"temp",228.661477436235,282.62
"2017-05-21 02:00:00",282.82,"temp",229.998375598959,282.82
"2017-05-21 03:00:00",282.89,"temp",231.359787054314,282.89
"2017-05-21 04:00:00",283.09,"temp",232.745791001067,283.09
"2017-05-21 05:00:00",283.22,"temp",234.15646663798,283.22
"2017-05-21 06:00:00",282.95,"temp",235.591893163819,282.95
"2017-05-21 07:00:00",282.62,"temp",237.052149777347,282.62
"2017-05-21 08:00:00",282.49,"temp",238.537315677329,282.49
"2017-05-21 09:00:00",282.42,"temp",240.047470062528,282.42
"2017-05-21 10:00:00",282.75,"temp",241.58269213171,282.75
"2017-05-21 11:00:00",283.01,"temp",243.143061083638,283.01
"2017-05-21 12:00:00",283.15,"temp",244.728656117077,283.15
"2017-05-21 13:00:00",283.15,"temp",246.339556430791,283.15
"2017-05-21 14:00:00",282.75,"temp",247.975841223543,282.75
"2017-05-21 15:00:00",282.65,"temp",249.637589694099,282.65
"2017-05-21 16:00:00",282.46,"temp",251.324881041223,282.46
"2017-05-21 17:00:00",281.94,"temp",253.037794463678,281.94
"2017-05-21 18:00:00",281.68,"temp",254.776409160229,281.68
"2017-05-21 19:00:00",281.4,"temp",256.540804329641,281.4
"2017-05-21 20:00:00",281.21,"temp",258.331059170677,281.21
"2017-05-21 21:00:00",281.03,"temp",260.147252882102,281.03
"2017-05-21 22:00:00",280.75,"temp",261.989464662679,280.75
"2017-05-21 23:00:00",280.72,"temp",263.857773711174,280.72
"2017-05-22 00:00:00",280.86,"temp",265.752259226351,280.86
"2017-05-22 01:00:00",280.75,"temp",267.673000406973,280.75
"2017-05-22 02:00:00",280.62,"temp",269.620076451804,280.62
"2017-05-22 03:00:00",280.48,"temp",271.59356655961,280.48
"2017-05-22 04:00:00",280.09,"temp",273.593549929155,280.09
"2017-05-22 05:00:00",280.09,"temp",275.620105759202,280.09
"2017-05-22 06:00:00",280.02,"temp",277.673313248515,280.02
"2017-05-22 07:00:00",280.22,"temp",279.75325159586,280.22
"2017-05-22 08:00:00",281.86,"temp",281.86,281.86
"2017-05-22 09:00:00",283.88,"temp",283.88,283.88
"2017-05-22 10:00:00",285.48,"temp",285.48,285.48
"2017-05-22 11:00:00",286.95,"temp",286.95,286.95
"2017-05-22 12:00:00",288.08,"temp",288.08,288.08
"2017-05-22 13:00:00",288.89,"temp",288.89,288.89
"2017-05-22 14:00:00",289.69,"temp",289.69,289.69
"2017-05-22 15:00:00",290.15,"temp",290.15,290.15
"2017-05-22 16:00:00",290.88,"temp",290.88,290.88
"2017-05-22 17:00:00",290.95,"temp",290.95,290.95
"2017-05-22 18:00:00",290.69,"temp",290.69,290.69
"2017-05-22 19:00:00",290.15,"temp",290.15,290.15
"2017-05-22 20:00:00",289.09,"temp",289.09,289.09
"2017-05-22 21:00:00",287.49,"temp",287.49,287.49
"2017-05-22 22:00:00",286.36,"temp",286.36,286.36
"2017-05-22 23:00:00",285.43,"temp",285.43,285.43
"2017-05-23 00:00:00",284.76,"temp",284.76,284.76
"2017-05-23 01:00:00",283.6,"temp",283.6,283.6
"2017-05-23 02:00:00",283.16,"temp",283.16,283.16
"2017-05-23 03:00:00",282.78,"temp",282.78,282.78
"2017-05-23 04:00:00",282.91,"temp",282.91,282.91
"2017-05-23 05:00:00",282.75,"temp",282.75,282.75
"2017-05-23 06:00:00",282.69,"temp",282.69,282.69
"2017-05-23 07:00:00",282.42,"temp",282.42,282.42
"2017-05-23 08:00:00",282.82,"temp",282.82,282.82
"2017-05-23 09:00:00",283.28,"temp",283.28,283.28
"2017-05-23 10:00:00",284.52,"temp",284.52,284.52
"2017-05-23 11:00:00",285.55,"temp",285.55,285.55
"2017-05-23 12:00:00",286.28,"temp",286.28,286.28
"2017-05-23 13:00:00",286.75,"temp",286.75,286.75
"2017-05-23 14:00:00",287.58,"temp",287.58,287.58
"2017-05-23 15:00:00",287.65,"temp",287.65,287.65
