Date,Height,U-component,V-component
2015-12-14,0.8606,-0.1237,-0.0061
2015-12-15,0.8566,-0.13820000000000002,-0.0098
2015-12-16,0.8539,-0.1404,-0.0196
2015-12-17,0.8527,-0.1404,-0.0367
2015-12-18,0.8513000000000001,-0.1443,-0.049300000000000004
2015-12-19,0.8492000000000001,-0.1391,-0.05
2015-12-20,0.8479,-0.133,-0.0675
2015-12-21,0.8434,-0.1227,-0.07350000000000001
2015-12-22,0.8397,-0.13,-0.08220000000000001
2015-12-23,0.8366,-0.1206,-0.1125
2015-12-24,0.8295,-0.1102,-0.10880000000000001
2015-12-25,0.8272,-0.1102,-0.12710000000000002
2015-12-26,0.8199000000000001,-0.1046,-0.12300000000000001
2015-12-27,0.8144,-0.0941,-0.129
2015-12-28,0.8085,-0.0966,-0.1368
2015-12-29,0.8021,-0.0995,-0.1306
2015-12-30,0.797,-0.0946,-0.1269
2015-12-31,0.793,-0.0854,-0.1245
2016-01-01,0.7887000000000001,-0.09910000000000001,-0.1236
2016-01-02,0.7874,-0.0922,-0.1306
2016-01-03,0.7848,-0.10550000000000001,-0.1366
2016-01-04,0.7803,-0.1042,-0.12810000000000002
2016-01-05,0.7779,-0.1053,-0.1208
2016-01-06,0.7744000000000001,-0.1062,-0.1192
2016-01-07,0.7703,-0.1053,-0.10640000000000001
2016-01-08,0.769,-0.11180000000000001,-0.1145
2016-01-09,0.7656000000000001,-0.11170000000000001,-0.10650000000000001
2016-01-10,0.7649,-0.1179,-0.1158
2016-01-11,0.7619,-0.1168,-0.1177
2016-01-12,0.7628,-0.11750000000000001,-0.12040000000000001
2016-01-13,0.7631,-0.1254,-0.12480000000000001
2016-01-14,0.7631,-0.11900000000000001,-0.1295
2016-01-15,0.7603000000000001,-0.11660000000000001,-0.1274
2016-01-16,0.7592,-0.11130000000000001,-0.1226
2016-01-17,0.7574000000000001,-0.0988,-0.1193
2016-01-18,0.7555000000000001,-0.09240000000000001,-0.11470000000000001
2016-01-19,0.755,-0.08410000000000001,-0.1109
2016-01-20,0.7549,-0.06860000000000001,-0.095
2016-01-21,0.7533000000000001,-0.059000000000000004,-0.0877
2016-01-22,0.7542,-0.067,-0.07690000000000001
2016-01-23,0.7558,-0.0609,-0.0765
2016-01-24,0.7586,-0.0584,-0.0737
2016-01-25,0.7607,-0.0473,-0.06620000000000001
2016-01-26,0.7635000000000001,-0.0562,-0.0746
2016-01-27,0.7665000000000001,-0.055,-0.07980000000000001
2016-01-28,0.7698,-0.050800000000000005,-0.0799
2016-01-29,0.7729,-0.0594,-0.0994
2016-01-30,0.7732,-0.0679,-0.1072
2016-01-31,0.7739,-0.0722,-0.1131
2016-02-01,0.775,-0.0847,-0.1174
2016-02-02,0.7737,-0.0945,-0.1245
2016-02-03,0.7722,-0.1072,-0.1308
2016-02-04,0.7717,-0.12200000000000001,-0.1221
2016-02-05,0.7685000000000001,-0.13190000000000002,-0.11760000000000001
2016-02-06,0.7677,-0.1575,-0.11960000000000001
2016-02-07,0.7629,-0.1651,-0.1075
2016-02-08,0.7624000000000001,-0.18560000000000001,-0.0892
2016-02-09,0.7588,-0.17850000000000002,-0.06770000000000001
2016-02-10,0.7565000000000001,-0.1888,-0.06760000000000001
2016-02-11,0.7556,-0.1904,-0.0502
2016-02-12,0.7538,-0.19390000000000002,-0.028900000000000002
2016-02-13,0.7517,-0.1981,-0.008400000000000001
2016-02-14,0.7527,-0.199,-0.0088
2016-02-15,0.755,-0.1889,-0.0048000000000000004
2016-02-16,0.7559,-0.1842,0.0013000000000000002
2016-02-17,0.7575000000000001,-0.1699,-0.0019
2016-02-18,0.7604000000000001,-0.16570000000000001,-0.0014
2016-02-19,0.7593000000000001,-0.168,-0.0092
2016-02-20,0.7586,-0.1595,-0.018600000000000002
2016-02-21,0.7598,-0.1563,-0.013800000000000002
2016-02-22,0.7592,-0.1626,-0.0095
2016-02-23,0.7591,-0.16790000000000002,-0.015700000000000002
2016-02-24,0.7589,-0.1719,-0.0167
2016-02-25,0.7583000000000001,-0.1802,-0.025
2016-02-26,0.7607,-0.1956,-0.029500000000000002
2016-02-27,0.7599,-0.2008,-0.0222
2016-02-28,0.7609,-0.21250000000000002,-0.0078000000000000005
2016-02-29,0.7652,-0.2235,-0.0025
2016-03-01,0.7688,-0.23440000000000003,0.029300000000000003
2016-03-02,0.7711,-0.24480000000000002,0.0247
2016-03-03,0.7759,-0.2538,0.0409
2016-03-04,0.781,-0.26180000000000003,0.0526
2016-03-05,0.7843,-0.2634,0.0814
2016-03-06,0.7875000000000001,-0.2743,0.10600000000000001
2016-03-07,0.7928000000000001,-0.27190000000000003,0.1144
2016-03-08,0.7972,-0.2644,0.1283
2016-03-09,0.8032,-0.2592,0.1262
2016-03-10,0.8073,-0.2422,0.1364
2016-03-11,0.8117000000000001,-0.23090000000000002,0.1323
2016-03-12,0.8149000000000001,-0.23440000000000003,0.15360000000000001
2016-03-13,0.8234,-0.24480000000000002,0.1405
2016-03-14,0.8295,-0.2444,0.1459
2016-03-15,0.8354,-0.24330000000000002,0.1499
2016-03-16,0.8402000000000001,-0.2457,0.15430000000000002
2016-03-17,0.8448,-0.23800000000000002,0.1643
2016-03-18,0.8502000000000001,-0.24710000000000001,0.1626
2016-03-19,0.8537,-0.2519,0.1607
2016-03-20,0.8587,-0.2612,0.1531
2016-03-21,0.8638,-0.2661,0.156
2016-03-22,0.8669,-0.27640000000000003,0.182
2016-03-23,0.8727,-0.2912,0.193
2016-03-24,0.8796,-0.2978,0.20350000000000001
2016-03-25,0.8879,-0.2933,0.18630000000000002
2016-03-26,0.8925000000000001,-0.2838,0.1771
2016-03-27,0.8997,-0.28450000000000003,0.1749
2016-03-28,0.9069,-0.2712,0.1535
2016-03-29,0.9116000000000001,-0.2666,0.1233
2016-03-30,0.9163,-0.2641,0.1037
2016-03-31,0.9171,-0.24750000000000003,0.0618
2016-04-01,0.9201,-0.2384,0.0361
2016-04-02,0.9213,-0.2232,-0.003
2016-04-03,0.9213,-0.2104,-0.037000000000000005
2016-04-04,0.9183,-0.20470000000000002,-0.0661
2016-04-05,0.9162,-0.1908,-0.096
2016-04-06,0.9127000000000001,-0.18050000000000002,-0.1364
2016-04-07,0.9087000000000001,-0.1537,-0.16670000000000001
2016-04-08,0.9063,-0.1393,-0.1895
2016-04-09,0.9011,-0.1258,-0.1854
2016-04-10,0.8957,-0.11960000000000001,-0.18860000000000002
2016-04-11,0.8898,-0.11080000000000001,-0.1922
2016-04-12,0.8842000000000001,-0.1077,-0.2016
2016-04-13,0.8797,-0.1223,-0.18080000000000002
2016-04-14,0.8743000000000001,-0.11950000000000001,-0.1671
2016-04-15,0.8701000000000001,-0.13670000000000002,-0.14880000000000002
2016-04-16,0.8656,-0.1307,-0.14650000000000002
2016-04-17,0.8617,-0.1474,-0.12710000000000002
2016-04-18,0.8556,-0.15760000000000002,-0.115
2016-04-19,0.8504,-0.16740000000000002,-0.09430000000000001
2016-04-20,0.8477,-0.1623,-0.08560000000000001
2016-04-21,0.8418,-0.1691,-0.064
2016-04-22,0.8388,-0.1797,-0.054900000000000004
2016-04-23,0.8334,-0.16620000000000001,-0.0437
2016-04-24,0.8283,-0.1744,-0.0261
2016-04-25,0.8255,-0.1736,-0.016300000000000002
2016-04-26,0.8215,-0.158,-0.0038
2016-04-27,0.8191,-0.1452,0.0184
2016-04-28,0.8194,-0.1303,0.0368
2016-04-29,0.8205,-0.11750000000000001,0.0627
2016-04-30,0.8235,-0.09730000000000001,0.0872
2016-05-01,0.8288000000000001,-0.09240000000000001,0.1245
2016-05-02,0.8353,-0.0789,0.1459
2016-05-03,0.8435,-0.07930000000000001,0.16290000000000002
2016-05-04,0.8506,-0.0811,0.1883
2016-05-05,0.861,-0.0801,0.19770000000000001
2016-05-06,0.8694000000000001,-0.06960000000000001,0.2232
2016-05-07,0.8804000000000001,-0.08410000000000001,0.2335
2016-05-08,0.8916000000000001,-0.097,0.2308
2016-05-09,0.9019,-0.11720000000000001,0.23770000000000002
2016-05-10,0.9106000000000001,-0.1246,0.2296
2016-05-11,0.919,-0.1336,0.22610000000000002
2016-05-12,0.9264,-0.14350000000000002,0.21860000000000002
2016-05-13,0.9319000000000001,-0.1568,0.2112
2016-05-14,0.9333,-0.1699,0.218
2016-05-15,0.9363,-0.1791,0.20520000000000002
2016-05-16,0.9346000000000001,-0.1835,0.19240000000000002
2016-05-17,0.9365,-0.1907,0.16970000000000002
2016-05-18,0.9333,-0.1943,0.16160000000000002
2016-05-19,0.9292,-0.1963,0.1505
2016-05-20,0.9302,-0.2018,0.14650000000000002
2016-05-21,0.9272,-0.2048,0.1477
2016-05-22,0.9226000000000001,-0.19820000000000002,0.14880000000000002
2016-05-23,0.921,-0.18910000000000002,0.149
2016-05-24,0.923,-0.19690000000000002,0.1385
2016-05-25,0.9221,-0.20140000000000002,0.1449
2016-05-26,0.9223,-0.19090000000000001,0.1383
2016-05-27,0.9239,-0.1978,0.1288
2016-05-28,0.9248000000000001,-0.1882,0.1217
2016-05-29,0.9256000000000001,-0.1836,0.10930000000000001
2016-05-30,0.9273,-0.18030000000000002,0.10060000000000001
2016-05-31,0.9288000000000001,-0.1597,0.0881
2016-06-01,0.9282,-0.1406,0.0847
2016-06-02,0.9288000000000001,-0.12390000000000001,0.0767
2016-06-03,0.9291,-0.10930000000000001,0.0668
2016-06-04,0.9282,-0.085,0.07970000000000001
2016-06-05,0.9285,-0.07050000000000001,0.0776
2016-06-06,0.9302,-0.0538,0.06380000000000001
2016-06-07,0.9287000000000001,-0.0219,0.08080000000000001
2016-06-08,0.9301,0.006900000000000001,0.0913
2016-06-09,0.9343,0.0396,0.09230000000000001
2016-06-10,0.9345,0.08080000000000001,0.12840000000000001
2016-06-11,0.9386,0.1134,0.11910000000000001
2016-06-12,0.9422,0.13540000000000002,0.1227
2016-06-13,0.9438000000000001,0.1645,0.1398
2016-06-14,0.9520000000000001,0.19390000000000002,0.1384
2016-06-15,0.9581000000000001,0.2086,0.1448
2016-06-16,0.9634,0.22210000000000002,0.1507
2016-06-17,0.9711000000000001,0.22610000000000002,0.1695
2016-06-18,0.9823000000000001,0.2204,0.1643
2016-06-19,0.9884000000000001,0.23600000000000002,0.1574
2016-06-20,0.9932000000000001,0.25270000000000004,0.1422
2016-06-21,0.9984000000000001,0.2551,0.1305
2016-06-22,1.0006000000000002,0.2622,0.1008
2016-06-23,1.0015,0.2676,0.085
2016-06-24,1.0010000000000001,0.25980000000000003,0.057
2016-06-25,0.9981000000000001,0.25780000000000003,0.0383
2016-06-26,0.9943000000000001,0.2625,0.020900000000000002
2016-06-27,0.9876,0.25880000000000003,-0.0008
2016-06-28,0.9810000000000001,0.2575,-0.016900000000000002
2016-06-29,0.9738,0.2487,-0.0177
2016-06-30,0.9669000000000001,0.2333,-0.0409
2016-07-01,0.9589000000000001,0.2316,-0.057100000000000005
2016-07-02,0.9554,0.19410000000000002,-0.07880000000000001
2016-07-03,0.9495,0.1976,-0.0985
2016-07-04,0.9418000000000001,0.1801,-0.0947
2016-07-05,0.9348000000000001,0.1568,-0.07010000000000001
2016-07-06,0.9259000000000001,0.1288,-0.0594
2016-07-07,0.9249,0.11900000000000001,-0.06720000000000001
2016-07-08,0.9202,0.09670000000000001,-0.0623
2016-07-09,0.9142,0.11280000000000001,-0.0599
2016-07-10,0.9105000000000001,0.0935,-0.06960000000000001
2016-07-11,0.9048,0.08460000000000001,-0.065
2016-07-12,0.9017000000000001,0.07350000000000001,-0.07060000000000001
2016-07-13,0.8972,0.0629,-0.0721
2016-07-14,0.893,0.0733,-0.0766
2016-07-15,0.889,0.0635,-0.0792
2016-07-16,0.8858,0.0461,-0.0804
2016-07-17,0.8849,0.049800000000000004,-0.0745
2016-07-18,0.8814000000000001,0.0444,-0.069
2016-07-19,0.8794000000000001,0.044500000000000005,-0.0623
2016-07-20,0.8815000000000001,0.0228,-0.0599
2016-07-21,0.8787,0.0129,-0.056100000000000004
2016-07-22,0.8791,-0.0085,-0.0639
2016-07-23,0.8772000000000001,-0.0229,-0.06380000000000001
2016-07-24,0.8757,-0.035500000000000004,-0.0746
2016-07-25,0.8743000000000001,-0.0577,-0.0726
2016-07-26,0.8715,-0.0848,-0.0596
2016-07-27,0.8698,-0.10500000000000001,-0.055
2016-07-28,0.867,-0.1265,-0.075
2016-07-29,0.8698,-0.1373,-0.1187
2016-07-30,0.8675,-0.1685,-0.1438
2016-07-31,0.8676,-0.1899,-0.1753
2016-08-01,0.8629,-0.21660000000000001,-0.19410000000000002
2016-08-02,0.8550000000000001,-0.22080000000000002,-0.19390000000000002
2016-08-03,0.8498,-0.20500000000000002,-0.2139
2016-08-04,0.8407,-0.20270000000000002,-0.2189
2016-08-05,0.8373,-0.2066,-0.217
2016-08-06,0.8349000000000001,-0.19340000000000002,-0.22510000000000002
2016-08-07,0.8313,-0.19090000000000001,-0.2424
2016-08-08,0.8271000000000001,-0.1595,-0.2348
2016-08-09,0.8199000000000001,-0.1529,-0.2242
2016-08-10,0.8158000000000001,-0.1317,-0.21150000000000002
2016-08-11,0.8121,-0.11560000000000001,-0.20600000000000002
2016-08-12,0.8088000000000001,-0.1092,-0.1887
2016-08-13,0.8089000000000001,-0.0772,-0.17830000000000001
2016-08-14,0.8056000000000001,-0.055900000000000005,-0.1625
2016-08-15,0.8056000000000001,-0.08220000000000001,-0.164
2016-08-16,0.8063,-0.0742,-0.14150000000000001
2016-08-17,0.8037000000000001,-0.0734,-0.1431
2016-08-18,0.7985,-0.0746,-0.1376
2016-08-19,0.7962,-0.07400000000000001,-0.1366
2016-08-20,0.7934,-0.1004,-0.1535
2016-08-21,0.7914,-0.10830000000000001,-0.154
2016-08-22,0.79,-0.11410000000000001,-0.15
2016-08-23,0.7862,-0.11460000000000001,-0.13520000000000001
2016-08-24,0.7847000000000001,-0.1273,-0.14070000000000002
2016-08-25,0.7864,-0.12490000000000001,-0.1456
2016-08-26,0.7815000000000001,-0.1312,-0.1363
2016-08-27,0.7806000000000001,-0.1164,-0.12390000000000001
2016-08-28,0.7815000000000001,-0.1232,-0.1223
2016-08-29,0.7828,-0.10940000000000001,-0.1216
2016-08-30,0.7828,-0.10310000000000001,-0.10070000000000001
2016-08-31,0.7856000000000001,-0.1116,-0.08610000000000001
2016-09-01,0.7907000000000001,-0.09920000000000001,-0.0776
2016-09-02,0.7961,-0.1043,-0.06470000000000001
2016-09-03,0.8025,-0.095,-0.07050000000000001
2016-09-04,0.8071,-0.0692,-0.0587
2016-09-05,0.8099000000000001,-0.0613,-0.046200000000000005
2016-09-06,0.8115,-0.0396,-0.0307
2016-09-07,0.8118000000000001,-0.0296,-0.0223
2016-09-08,0.8115,-0.0263,-0.0095
2016-09-09,0.8117000000000001,-0.032600000000000004,-0.006200000000000001
2016-09-10,0.8136,-0.0459,-0.0111
2016-09-11,0.8131,-0.047900000000000005,-0.0205
2016-09-12,0.8136,-0.059300000000000005,-0.0236
2016-09-13,0.8089000000000001,-0.06280000000000001,-0.0097
2016-09-14,0.8023,-0.0608,-0.0117
2016-09-15,0.7958000000000001,-0.0685,-0.0251
2016-09-16,0.7931,-0.0694,-0.0324
2016-09-17,0.7901,-0.081,-0.0287
2016-09-18,0.7876000000000001,-0.077,-0.0236
2016-09-19,0.7868,-0.0709,-0.0427
2016-09-20,0.7826000000000001,-0.056400000000000006,-0.0369
2016-09-21,0.7793,-0.054,-0.0315
2016-09-22,0.7776000000000001,-0.059300000000000005,-0.0244
2016-09-23,0.7763,-0.0385,-0.0205
2016-09-24,0.7763,-0.0134,-0.0268
2016-09-25,0.7739,0.0073,-0.0287
2016-09-26,0.7717,0.021,-0.0368
2016-09-27,0.7707,0.0268,-0.0524
2016-09-28,0.7677,0.0459,-0.046
2016-09-29,0.7655000000000001,0.0456,-0.0408
2016-09-30,0.7636000000000001,0.048100000000000004,-0.0483
2016-10-01,0.7608,0.048400000000000006,-0.045000000000000005
2016-10-02,0.7624000000000001,0.025500000000000002,-0.0488
2016-10-03,0.7605000000000001,0.0125,-0.0443
2016-10-04,0.7606,-0.025500000000000002,-0.0431
2016-10-05,0.7595000000000001,-0.0441,-0.0269
2016-10-06,0.7588,-0.045700000000000005,-0.0292
2016-10-07,0.7567,-0.06960000000000001,-0.0219
2016-10-08,0.7557,-0.0756,-0.021500000000000002
2016-10-09,0.7518,-0.0853,-0.028900000000000002
2016-10-10,0.7492000000000001,-0.0857,-0.020900000000000002
2016-10-11,0.7463000000000001,-0.08370000000000001,-0.0149
2016-10-12,0.7446,-0.0833,-0.014100000000000001
2016-10-13,0.744,-0.0804,-0.0057
2016-10-14,0.7434000000000001,-0.0787,-0.0001
2016-10-15,0.7447,-0.0751,-0.0114
2016-10-16,0.7435,-0.062400000000000004,-0.035500000000000004
2016-10-17,0.7406,-0.0478,-0.0422
2016-10-18,0.7414000000000001,-0.0035,-0.057600000000000005
2016-10-19,0.7387,0.0023,-0.061900000000000004
2016-10-20,0.7366,0.0398,-0.08560000000000001
2016-10-21,0.7359,0.0281,-0.0955
2016-10-22,0.7365,0.010100000000000001,-0.10880000000000001
2016-10-23,0.7341000000000001,0.017,-0.114
2016-10-24,0.728,0.036500000000000005,-0.1101
2016-10-25,0.727,0.055400000000000005,-0.1139
2016-10-26,0.7238,0.0494,-0.1092
2016-10-27,0.7207,0.0563,-0.09680000000000001
2016-10-28,0.7172000000000001,0.0785,-0.0848
2016-10-29,0.7136,0.08750000000000001,-0.0734
2016-10-30,0.7135,0.0998,-0.0466
2016-10-31,0.7128,0.114,-0.039900000000000005
2016-11-01,0.7125,0.10640000000000001,-0.0181
2016-11-02,0.7129000000000001,0.11850000000000001,-0.0173
2016-11-03,0.7157,0.1277,-0.0128
2016-11-04,0.7172000000000001,0.1346,-0.0012000000000000001
2016-11-05,0.7174,0.1479,-0.0019
2016-11-06,0.7199,0.16040000000000001,0.0001
2016-11-07,0.7220000000000001,0.1791,0.0012000000000000001
2016-11-08,0.7251000000000001,0.1888,0.0038
2016-11-09,0.7281000000000001,0.2134,-0.002
2016-11-10,0.7314,0.23370000000000002,-0.0098
2016-11-11,0.7355,0.24430000000000002,-0.0089
2016-11-12,0.741,0.2657,-0.034800000000000005
2016-11-13,0.7445,0.2816,-0.0378
2016-11-14,0.7438,0.3012,-0.0181
2016-11-15,0.7454000000000001,0.3135,-0.025500000000000002
2016-11-16,0.7461,0.3341,-0.029500000000000002
2016-11-17,0.7449,0.3432,-0.0316
2016-11-18,0.7453000000000001,0.3551,-0.0356
2016-11-19,0.7429,0.3672,-0.0333
2016-11-20,0.7433000000000001,0.33640000000000003,-0.0409
2016-11-21,0.7394000000000001,0.3351,-0.0297
2016-11-22,0.7403000000000001,0.32730000000000004,-0.043500000000000004
2016-11-23,0.7388,0.33390000000000003,-0.0408
2016-11-24,0.7386,0.312,-0.033600000000000005
2016-11-25,0.7353000000000001,0.2766,-0.0405
2016-11-26,0.7363000000000001,0.2519,-0.0347
2016-11-27,0.7365,0.2167,-0.029
2016-11-28,0.7367,0.17600000000000002,-0.0263
2016-11-29,0.7358,0.1414,-0.0227
2016-11-30,0.733,0.1197,-0.0162
2016-12-01,0.7316,0.07980000000000001,-0.0164
2016-12-02,0.7297,0.0531,-0.0171
2016-12-03,0.7303000000000001,0.022000000000000002,-0.0223
2016-12-04,0.7294,-0.0074,-0.028
2016-12-05,0.7276,-0.0356,-0.0362
2016-12-06,0.7281000000000001,-0.0604,-0.0577
2016-12-07,0.7235,-0.0653,-0.024300000000000002
2016-12-08,0.7209,-0.08320000000000001,-0.020200000000000003
2016-12-09,0.7178,-0.0966,-0.0219
2016-12-10,0.7167,-0.1107,-0.0359
2016-12-11,0.7162000000000001,-0.12150000000000001,-0.039900000000000005
2016-12-12,0.7152000000000001,-0.1291,-0.0317
2016-12-13,0.7134,-0.1242,-0.033600000000000005
2016-12-14,0.7114,-0.1223,-0.0245
2016-12-15,0.7094,-0.10990000000000001,-0.0296
2016-12-16,0.7070000000000001,-0.0961,-0.013800000000000002
2016-12-17,0.7073,-0.0824,-0.0325
2016-12-18,0.7061000000000001,-0.0608,-0.0274
2016-12-19,0.7043,-0.049800000000000004,-0.0241
2016-12-20,0.7016,-0.0364,-0.0131
2016-12-21,0.7007,-0.009300000000000001,-0.0159
2016-12-22,0.6991,0.0053,-0.008
2016-12-23,0.7007,0.0176,-0.0014
2016-12-24,0.7011000000000001,0.0274,0.012700000000000001
2016-12-25,0.7020000000000001,0.0429,0.005
2016-12-26,0.7017,0.0507,0.006900000000000001
2016-12-27,0.6970000000000001,0.0673,0.0196
2016-12-28,0.6969000000000001,0.07400000000000001,0.0218
2016-12-29,0.6941,0.0789,0.0245
2016-12-30,0.6922,0.0893,0.0287
2016-12-31,0.6916,0.0825,0.0325
2017-01-01,0.6920000000000001,0.0636,0.0269
2017-01-02,0.6930000000000001,0.0504,0.030000000000000002
2017-01-03,0.6942,0.0333,0.0313
2017-01-04,0.6940000000000001,0.0132,0.0211
2017-01-05,0.6936,0.007,0.0284
2017-01-06,0.6922,-0.0081,0.0415
2017-01-07,0.6927,0.0009000000000000001,0.031
2017-01-08,0.6925,-0.0039000000000000003,0.024900000000000002
2017-01-09,0.6916,-0.0118,0.0316
2017-01-10,0.6917,-0.023200000000000002,0.025400000000000002
2017-01-11,0.6917,-0.0322,0.0332
2017-01-12,0.6937,-0.034300000000000004,0.032600000000000004
2017-01-13,0.6940000000000001,-0.040100000000000004,0.0337
2017-01-14,0.6929000000000001,-0.035,0.041800000000000004
2017-01-15,0.6940000000000001,-0.0298,0.0391
2017-01-16,0.6954,-0.040600000000000004,0.0426
2017-01-17,0.6971,-0.037200000000000004,0.039900000000000005
2017-01-18,0.6983,-0.0315,0.042100000000000005
2017-01-19,0.6992,-0.035,0.0446
2017-01-20,0.7022,-0.031200000000000002,0.0504
2017-01-21,0.7058,-0.028200000000000003,0.049
2017-01-22,0.7079000000000001,-0.0182,0.0373
2017-01-23,0.7089000000000001,-0.0108,0.046
2017-01-24,0.7121000000000001,-0.020300000000000002,0.037000000000000005
2017-01-25,0.7169,-0.029900000000000003,0.028800000000000003
2017-01-26,0.7197,-0.0358,0.0063
2017-01-27,0.7208,-0.0439,-0.0056
2017-01-28,0.7222000000000001,-0.0413,-0.0146
2017-01-29,0.7217,-0.0529,-0.015700000000000002
2017-01-30,0.7218,-0.061200000000000004,-0.0275
2017-01-31,0.7216,-0.06760000000000001,-0.0511
2017-02-01,0.7204,-0.07150000000000001,-0.07050000000000001
2017-02-02,0.7162000000000001,-0.0757,-0.064
2017-02-03,0.7158,-0.1075,-0.0887
2017-02-04,0.7117,-0.1207,-0.08950000000000001
2017-02-05,0.7079000000000001,-0.135,-0.09870000000000001
2017-02-06,0.7036,-0.1454,-0.1018
2017-02-07,0.6990000000000001,-0.1635,-0.10490000000000001
2017-02-08,0.6926,-0.1879,-0.10350000000000001
2017-02-09,0.6883,-0.2223,-0.1014
2017-02-10,0.6849000000000001,-0.2154,-0.0999
2017-02-11,0.6809000000000001,-0.2358,-0.1046
2017-02-12,0.6778000000000001,-0.2506,-0.0897
2017-02-13,0.6738000000000001,-0.2723,-0.0834
2017-02-14,0.673,-0.2897,-0.07350000000000001
2017-02-15,0.6718000000000001,-0.2984,-0.06720000000000001
2017-02-16,0.6704,-0.30610000000000004,-0.056
2017-02-17,0.6691,-0.30610000000000004,-0.0473
2017-02-18,0.6685,-0.3017,-0.039
2017-02-19,0.6687000000000001,-0.3171,-0.020300000000000002
2017-02-20,0.6696000000000001,-0.3095,-0.0132
2017-02-21,0.6719,-0.3,-0.0031000000000000003
2017-02-22,0.6728000000000001,-0.2777,0.0122
2017-02-23,0.6746,-0.2612,0.0251
2017-02-24,0.6772,-0.2393,0.0328
2017-02-25,0.6791,-0.2078,0.0386
2017-02-26,0.6823,-0.1754,0.0419
2017-02-27,0.6854,-0.15360000000000001,0.0557
2017-02-28,0.6909000000000001,-0.1364,0.0646
2017-03-01,0.6946,-0.1102,0.0671
2017-03-02,0.6969000000000001,-0.0876,0.066
2017-03-03,0.6993,-0.0674,0.07490000000000001
2017-03-04,0.7041000000000001,-0.049300000000000004,0.0815
2017-03-05,0.7073,-0.0292,0.0889
2017-03-06,0.7128,-0.011300000000000001,0.08
2017-03-07,0.7181000000000001,0.0061,0.08320000000000001
2017-03-08,0.7235,0.0006000000000000001,0.0795
2017-03-09,0.7287,0.0118,0.0805
2017-03-10,0.734,0.0183,0.07300000000000001
2017-03-11,0.7386,0.020200000000000003,0.0635
2017-03-12,0.7425,0.0081,0.0504
2017-03-13,0.7457,0.0024000000000000002,0.057100000000000005
2017-03-14,0.7509,-0.021400000000000002,0.047900000000000005
2017-03-15,0.752,-0.024800000000000003,0.0395
2017-03-16,0.7576,-0.042800000000000005,0.0388
2017-03-17,0.7618,-0.053200000000000004,0.0329
2017-03-18,0.7668,-0.057600000000000005,0.037200000000000004
2017-03-19,0.771,-0.0558,0.040400000000000005
2017-03-20,0.7763,-0.0714,0.0335
2017-03-21,0.7806000000000001,-0.08220000000000001,0.0279
2017-03-22,0.7841,-0.1012,0.026000000000000002
2017-03-23,0.7867000000000001,-0.10880000000000001,0.0219
2017-03-24,0.7888000000000001,-0.11560000000000001,0.0164
2017-03-25,0.79,-0.12380000000000001,0.0034000000000000002
2017-03-26,0.7932,-0.13390000000000002,-0.013800000000000002
2017-03-27,0.7941,-0.1441,-0.0145
2017-03-28,0.7932,-0.14250000000000002,-0.0064
2017-03-29,0.7919,-0.1553,-0.0095
2017-03-30,0.7904,-0.1515,-0.0119
2017-03-31,0.7898000000000001,-0.1509,-0.0086
2017-04-01,0.7907000000000001,-0.1531,-0.01
2017-04-02,0.7915000000000001,-0.1467,-0.0115
2017-04-03,0.791,-0.133,0.0048000000000000004
2017-04-04,0.7936000000000001,-0.1298,0.0089
2017-04-05,0.7939,-0.10400000000000001,0.0263
2017-04-06,0.7977000000000001,-0.0946,0.024800000000000003
2017-04-07,0.799,-0.08420000000000001,0.0361
2017-04-08,0.8,-0.051000000000000004,0.047400000000000005
2017-04-09,0.8019000000000001,-0.054900000000000004,0.0776
2017-04-10,0.8056000000000001,-0.037700000000000004,0.0767
2017-04-11,0.8112,-0.0229,0.07730000000000001
2017-04-12,0.8154,-0.0304,0.0755
2017-04-13,0.8222,-0.0217,0.07050000000000001
2017-04-14,0.8260000000000001,-0.0308,0.0703
2017-04-15,0.8337,-0.049,0.0558
2017-04-16,0.8406,-0.061500000000000006,0.042800000000000005
2017-04-17,0.8452000000000001,-0.0702,0.0369
2017-04-18,0.8479,-0.08950000000000001,0.0223
2017-04-19,0.8525,-0.0979,0.026600000000000002
2017-04-20,0.8591000000000001,-0.11750000000000001,0.0256
2017-04-21,0.8659,-0.1318,0.026000000000000002
2017-04-22,0.8721,-0.1421,0.0296
2017-04-23,0.88,-0.1479,0.034300000000000004
2017-04-24,0.8848,-0.1426,0.058100000000000006
2017-04-25,0.8911,-0.1406,0.07060000000000001
2017-04-26,0.8972,-0.1301,0.07980000000000001
2017-04-27,0.9035000000000001,-0.13770000000000002,0.1014
2017-04-28,0.9104000000000001,-0.1418,0.1168
2017-04-29,0.9175000000000001,-0.1468,0.1326
2017-04-30,0.9243,-0.1317,0.1464
2017-05-01,0.9307000000000001,-0.1359,0.16340000000000002
2017-05-02,0.9352,-0.1158,0.187
2017-05-03,0.9438000000000001,-0.1003,0.1855
2017-05-04,0.9498000000000001,-0.084,0.1953
2017-05-05,0.9561000000000001,-0.0519,0.19490000000000002
2017-05-06,0.9639000000000001,-0.0371,0.18810000000000002
2017-05-07,0.9693,-0.0066,0.17550000000000002
2017-05-08,0.9716,0.0079,0.1496
2017-05-09,0.9736,-0.0053,0.1278
2017-05-10,0.9764,0.014400000000000001,0.1042
