Date,Level,Neighboring level
2014-12-20,0.6637000000000001,0.6451
2014-12-21,0.6669,0.6492
2014-12-22,0.6723,0.6518
2014-12-23,0.6753,0.6541
2014-12-24,0.6776,0.6571
2014-12-25,0.6817000000000001,0.6595000000000001
2014-12-26,0.6831,0.6633
2014-12-27,0.6862,0.6652
2014-12-28,0.6916,0.6664
2014-12-29,0.6966,0.6694
2014-12-30,0.7006,0.6714
2014-12-31,0.7079000000000001,0.6746
2015-01-01,0.7132000000000001,0.6795
2015-01-02,0.7199,0.6827000000000001
2015-01-03,0.7279,0.6879000000000001
2015-01-04,0.7356,0.6916
2015-01-05,0.7447,0.6974
2015-01-06,0.7506,0.7036
2015-01-07,0.7576,0.7098
2015-01-08,0.7626000000000001,0.7168
2015-01-09,0.7676000000000001,0.7180000000000001
2015-01-10,0.7734000000000001,0.7248
2015-01-11,0.7756000000000001,0.7309
2015-01-12,0.7801,0.7373000000000001
2015-01-13,0.7824,0.7424000000000001
2015-01-14,0.7852,0.7465
2015-01-15,0.7856000000000001,0.7516
2015-01-16,0.7869,0.7538
2015-01-17,0.7881,0.7561
2015-01-18,0.7884,0.7576
2015-01-19,0.7877000000000001,0.7574000000000001
2015-01-20,0.7875000000000001,0.7587
2015-01-21,0.7853,0.7609
2015-01-22,0.7856000000000001,0.7654000000000001
2015-01-23,0.7857000000000001,0.7684000000000001
2015-01-24,0.7859999999999999,0.7712
2015-01-25,0.7868,0.7725000000000001
2015-01-26,0.7878000000000001,0.7772
2015-01-27,0.7867000000000001,0.7844
2015-01-28,0.7858,0.7888000000000001
2015-01-29,0.7871,0.7936000000000001
2015-01-30,0.7895000000000001,0.7967000000000001
2015-01-31,0.7899,0.8012
2015-02-01,0.7907000000000001,0.8038000000000001
2015-02-02,0.7912,0.8077000000000001
2015-02-03,0.7935,0.8102
2015-02-04,0.7913,0.8109000000000001
2015-02-05,0.7905000000000001,0.8097000000000001
2015-02-06,0.7879,0.8095
2015-02-07,0.7847000000000001,0.8072
2015-02-08,0.7816000000000001,0.8055
2015-02-09,0.7798,0.8038000000000001
2015-02-10,0.7776000000000001,0.8002
2015-02-11,0.7781,0.7993
2015-02-12,0.7747,0.7982
2015-02-13,0.7721,0.7966000000000001
2015-02-14,0.7739,0.7963
2015-02-15,0.772,0.7945
2015-02-16,0.7693,0.7933
2015-02-17,0.7669,0.7918000000000001
2015-02-18,0.7655000000000001,0.7914
2015-02-19,0.7632,0.7879
2015-02-20,0.7609999999999999,0.7899
2015-02-21,0.7572,0.7903
2015-02-22,0.7552,0.7925000000000001
2015-02-23,0.7535000000000001,0.7909
2015-02-24,0.7494000000000001,0.787
2015-02-25,0.7444000000000001,0.782
2015-02-26,0.7416,0.7773
2015-02-27,0.7363000000000001,0.7756000000000001
2015-02-28,0.74,0.7709999999999999
2015-03-01,0.7394000000000001,0.7651
2015-03-02,0.7389,0.7609
2015-03-03,0.7411,0.7577
2015-03-04,0.7461,0.7552
2015-03-05,0.7461,0.7525000000000001
2015-03-06,0.7536,0.7507
2015-03-07,0.7575000000000001,0.7491
2015-03-08,0.7638,0.7493000000000001
2015-03-09,0.7689,0.7509999999999999
2015-03-10,0.7773,0.7523000000000001
2015-03-11,0.7838,0.7549
2015-03-12,0.7897000000000001,0.7599
2015-03-13,0.7936000000000001,0.7645000000000001
2015-03-14,0.7979999999999999,0.7688
2015-03-15,0.7981,0.7725000000000001
2015-03-16,0.7996000000000001,0.7748
2015-03-17,0.8015,0.7791
2015-03-18,0.8014,0.7819
2015-03-19,0.8041,0.7857000000000001
2015-03-20,0.8059000000000001,0.7869
2015-03-21,0.8086,0.7909
2015-03-22,0.8145,0.7936000000000001
2015-03-23,0.8168000000000001,0.7975
2015-03-24,0.8245,0.8033
2015-03-25,0.8306,0.8067000000000001
2015-03-26,0.8318000000000001,0.8150000000000001
2015-03-27,0.8353,0.8169000000000001
2015-03-28,0.8392000000000001,0.8226
2015-03-29,0.8416,0.8253
2015-03-30,0.8458,0.8276
2015-03-31,0.8469,0.8293
2015-04-01,0.8439000000000001,0.8347
2015-04-02,0.8426,0.8367
2015-04-03,0.8408,0.8391000000000001
2015-04-04,0.8381000000000001,0.8403
2015-04-05,0.8323,0.8415
2015-04-06,0.8263,0.8409000000000001
2015-04-07,0.8213,0.8407
2015-04-08,0.8180000000000001,0.8345
2015-04-09,0.8156,0.8303
2015-04-10,0.8131,0.8279000000000001
2015-04-11,0.8133,0.8239000000000001
2015-04-12,0.8151,0.8213
2015-04-13,0.8180000000000001,0.8192
2015-04-14,0.8234,0.8186
2015-04-15,0.8308000000000001,0.8164
2015-04-16,0.8410000000000001,0.8140000000000001
2015-04-17,0.8555,0.8146
2015-04-18,0.8702000000000001,0.8166
2015-04-19,0.8855000000000001,0.8210000000000001
2015-04-20,0.9005000000000001,0.8253
2015-04-21,0.9222,0.8314
2015-04-22,0.9393,0.8404
2015-04-23,0.9575,0.8543000000000001
2015-04-24,0.9766,0.8665
2015-04-25,0.9942,0.8791
2015-04-26,1.0133,0.8943000000000001
2015-04-27,1.0278,0.9107
2015-04-28,1.0411,0.9305
2015-04-29,1.0546,0.9469
2015-04-30,1.0619,0.9628
2015-05-01,1.0666,0.9796
2015-05-02,1.0642,0.9957
2015-05-03,1.0634,1.0094
2015-05-04,1.0523,1.0223
2015-05-05,1.043,1.0313
2015-05-06,1.0354,1.0342
2015-05-07,1.0276,1.0391
2015-05-08,1.0138,1.0444
2015-05-09,1.001,1.0443
2015-05-10,0.9859,1.0407
2015-05-11,0.9718,1.0391
2015-05-12,0.9603,1.0367
2015-05-13,0.9466,1.0302
2015-05-14,0.9318,1.0221
2015-05-15,0.9203,1.017
2015-05-16,0.9085,1.0074
2015-05-17,0.9,1.0002
2015-05-18,0.8862,0.9935
2015-05-19,0.8739,0.9811
2015-05-20,0.8640000000000001,0.9678
2015-05-21,0.8555,0.957
2015-05-22,0.8444,0.9436
2015-05-23,0.8363,0.9279
2015-05-24,0.8272,0.9131
2015-05-25,0.8166,0.8996000000000001
2015-05-26,0.8151,0.889
2015-05-27,0.8062,0.8748
2015-05-28,0.7989,0.8631000000000001
2015-05-29,0.7929999999999999,0.8495
2015-05-30,0.7872,0.8381000000000001
2015-05-31,0.7804,0.8273
2015-06-01,0.7745000000000001,0.8164
2015-06-02,0.7703,0.8074
2015-06-03,0.7685000000000001,0.7993
2015-06-04,0.7633000000000001,0.7929999999999999
2015-06-05,0.7592,0.7853
2015-06-06,0.7559,0.7805000000000001
2015-06-07,0.7527,0.7714000000000001
2015-06-08,0.7465,0.7626000000000001
2015-06-09,0.7428,0.7596
2015-06-10,0.7428,0.7533000000000001
2015-06-11,0.7429,0.7492000000000001
2015-06-12,0.7423000000000001,0.7439
2015-06-13,0.741,0.7407
2015-06-14,0.7414000000000001,0.7401
2015-06-15,0.741,0.7394000000000001
2015-06-16,0.7422000000000001,0.7355
2015-06-17,0.7438,0.7346
2015-06-18,0.7468,0.7318
2015-06-19,0.7506,0.7335
2015-06-20,0.7518,0.7313000000000001
2015-06-21,0.755,0.7340000000000001
2015-06-22,0.76,0.7347
2015-06-23,0.7677,0.7386
2015-06-24,0.7712,0.7436
2015-06-25,0.7767000000000001,0.7462000000000001
2015-06-26,0.7779,0.7498
2015-06-27,0.7804,0.7523000000000001
2015-06-28,0.7828,0.7534000000000001
2015-06-29,0.7854,0.7565000000000001
2015-06-30,0.7884,0.7587
2015-07-01,0.7924,0.7608
2015-07-02,0.7966000000000001,0.7622
2015-07-03,0.797,0.7623000000000001
2015-07-04,0.7969,0.7623000000000001
2015-07-05,0.8004,0.7629
2015-07-06,0.8039000000000001,0.7625000000000001
2015-07-07,0.8079999999999999,0.7664000000000001
2015-07-08,0.8122,0.7679
2015-07-09,0.8158000000000001,0.7703
2015-07-10,0.8187000000000001,0.774
2015-07-11,0.8246,0.7764000000000001
2015-07-12,0.8260000000000001,0.7804
2015-07-13,0.8267,0.784
2015-07-14,0.8302,0.7871
2015-07-15,0.8362,0.7895000000000001
2015-07-16,0.8367,0.7935
2015-07-17,0.8361000000000001,0.7987000000000001
2015-07-18,0.8370000000000001,0.7999
2015-07-19,0.8358,0.8022
2015-07-20,0.8351000000000001,0.8043
2015-07-21,0.8351000000000001,0.8064
2015-07-22,0.8348,0.807
2015-07-23,0.8347,0.8088000000000001
2015-07-24,0.8315,0.8088000000000001
2015-07-25,0.8306,0.8099000000000001
2015-07-26,0.8307,0.8076
2015-07-27,0.8287,0.8059999999999999
2015-07-28,0.8271000000000001,0.8053
2015-07-29,0.8280000000000001,0.8058000000000001
2015-07-30,0.8260000000000001,0.8009999999999999
2015-07-31,0.8274,0.8009000000000001
2015-08-01,0.8272,0.804
2015-08-02,0.8279000000000001,0.8023
2015-08-03,0.8283,0.8053
2015-08-04,0.8286,0.8059999999999999
2015-08-05,0.8301000000000001,0.8077000000000001
2015-08-06,0.8284,0.8088000000000001
2015-08-07,0.8272,0.8095
2015-08-08,0.8255,0.8104
2015-08-09,0.8247,0.8095
2015-08-10,0.8230000000000001,0.8092
2015-08-11,0.8217,0.8104
2015-08-12,0.8188000000000001,0.8111
2015-08-13,0.8160000000000001,0.8106
2015-08-14,0.8158000000000001,0.8097000000000001
2015-08-15,0.8118000000000001,0.8088000000000001
2015-08-16,0.8094,0.8074
2015-08-17,0.8083,0.8066
2015-08-18,0.8056000000000001,0.8079999999999999
2015-08-19,0.8057000000000001,0.8059000000000001
2015-08-20,0.8062,0.8077000000000001
2015-08-21,0.8079000000000001,0.8069000000000001
2015-08-22,0.8076,0.8046000000000001
2015-08-23,0.8098000000000001,0.8016000000000001
2015-08-24,0.8130000000000001,0.8041
2015-08-25,0.8142,0.8039000000000001
2015-08-26,0.8175,0.8051
2015-08-27,0.8219000000000001,0.8043
2015-08-28,0.8221,0.8073
2015-08-29,0.8270000000000001,0.8084
2015-08-30,0.8271000000000001,0.8102
2015-08-31,0.8304,0.8101
2015-09-01,0.8320000000000001,0.8136
2015-09-02,0.8334,0.8159000000000001
2015-09-03,0.8330000000000001,0.8173
2015-09-04,0.8320000000000001,0.8179000000000001
2015-09-05,0.8324,0.8181
2015-09-06,0.8306,0.8185
2015-09-07,0.8283,0.8165
2015-09-08,0.8262,0.8160000000000001
2015-09-09,0.8248000000000001,0.8155
2015-09-10,0.8255,0.8121
2015-09-11,0.8227,0.8106
2015-09-12,0.8227,0.8081
2015-09-13,0.8222,0.8083
2015-09-14,0.8263,0.8095
2015-09-15,0.8278000000000001,0.8121
2015-09-16,0.8280000000000001,0.8132
2015-09-17,0.8312,0.8135
2015-09-18,0.8359000000000001,0.8143
2015-09-19,0.8421000000000001,0.8147000000000001
2015-09-20,0.8472000000000001,0.8158000000000001
2015-09-21,0.8517,0.8170000000000001
2015-09-22,0.8512000000000001,0.8218000000000001
2015-09-23,0.8558,0.8204
2015-09-24,0.8567,0.8140000000000001
2015-09-25,0.8587,0.8147000000000001
2015-09-26,0.8615,0.8151
2015-09-27,0.8613000000000001,0.8169000000000001
2015-09-28,0.8622000000000001,0.8169000000000001
2015-09-29,0.8579,0.8159000000000001
2015-09-30,0.8535,0.8145
2015-10-01,0.8540000000000001,0.8149000000000001
2015-10-02,0.8567,0.8167000000000001
2015-10-03,0.8570000000000001,0.8182
2015-10-04,0.8614,0.8194
2015-10-05,0.8615,0.8209000000000001
2015-10-06,0.8661000000000001,0.8219000000000001
2015-10-07,0.8683000000000001,0.8239000000000001
2015-10-08,0.8727,0.8254
2015-10-09,0.8762000000000001,0.8268000000000001
2015-10-10,0.882,0.8312
2015-10-11,0.8866,0.8375
2015-10-12,0.888,0.8403
2015-10-13,0.8909999999999999,0.8414
2015-10-14,0.8935000000000001,0.8476
2015-10-15,0.8966000000000001,0.8519
2015-10-16,0.899,0.8496
2015-10-17,0.8978,0.8537
2015-10-18,0.8982,0.8555
2015-10-19,0.8978,0.8541000000000001
2015-10-20,0.8947,0.8551000000000001
2015-10-21,0.8934000000000001,0.8549
2015-10-22,0.8911,0.8561000000000001
2015-10-23,0.8881,0.8570000000000001
2015-10-24,0.8865000000000001,0.8563000000000001
2015-10-25,0.8849,0.8576
2015-10-26,0.8828,0.8589
2015-10-27,0.8802000000000001,0.8570000000000001
2015-10-28,0.8768,0.8569
2015-10-29,0.8743000000000001,0.8549
2015-10-30,0.8757,0.8570000000000001
2015-10-31,0.8745,0.8577
2015-11-01,0.8740000000000001,0.8563000000000001
2015-11-02,0.8731,0.8581000000000001
2015-11-03,0.8718,0.8573000000000001
2015-11-04,0.8711000000000001,0.8574
2015-11-05,0.8697,0.8561000000000001
2015-11-06,0.8692000000000001,0.8544
2015-11-07,0.8676,0.8550000000000001
2015-11-08,0.8643000000000001,0.8531000000000001
2015-11-09,0.8658,0.8519
2015-11-10,0.8639,0.8492000000000001
2015-11-11,0.8606,0.8469
2015-11-12,0.8608,0.8472000000000001
2015-11-13,0.8593000000000001,0.8472000000000001
2015-11-14,0.8575,0.8468
2015-11-15,0.8580000000000001,0.8455
2015-11-16,0.8568,0.8440000000000001
2015-11-17,0.8570000000000001,0.8446
2015-11-18,0.8601000000000001,0.8453
2015-11-19,0.8568,0.8457
2015-11-20,0.8578,0.8478
2015-11-21,0.8599,0.8487
2015-11-22,0.8652000000000001,0.8516
2015-11-23,0.8668,0.8539
2015-11-24,0.8671000000000001,0.8567
2015-11-25,0.8707,0.8583000000000001
2015-11-26,0.8706,0.8599
2015-11-27,0.8733000000000001,0.8633000000000001
2015-11-28,0.8759,0.8669
2015-11-29,0.8737,0.8691000000000001
2015-11-30,0.8740000000000001,0.867
2015-12-01,0.8749,0.8691000000000001
2015-12-02,0.8736,0.8711000000000001
2015-12-03,0.8717,0.8716
2015-12-04,0.8695,0.8724000000000001
2015-12-05,0.8698,0.8731
2015-12-06,0.8690000000000001,0.8724000000000001
2015-12-07,0.8666,0.8715
2015-12-08,0.8655,0.8717
2015-12-09,0.8621000000000001,0.8718
2015-12-10,0.8598,0.8672000000000001
2015-12-11,0.8566,0.8649
2015-12-12,0.8511000000000001,0.8643000000000001
2015-12-13,0.8465,0.8628
2015-12-14,0.8409000000000001,0.8606
2015-12-15,0.8359000000000001,0.8566
2015-12-16,0.8299000000000001,0.8539
2015-12-17,0.8243,0.8527
2015-12-18,0.8197,0.8513000000000001
2015-12-19,0.8145,0.8492000000000001
2015-12-20,0.8087000000000001,0.8479
2015-12-21,0.8037000000000001,0.8434
2015-12-22,0.7969,0.8397
2015-12-23,0.7913,0.8366
2015-12-24,0.7864,0.8295
2015-12-25,0.7811,0.8272
2015-12-26,0.7772,0.8199000000000001
2015-12-27,0.7734000000000001,0.8144
2015-12-28,0.769,0.8085
2015-12-29,0.7661,0.8021
2015-12-30,0.7636000000000001,0.797
2015-12-31,0.7599,0.7929999999999999
2016-01-01,0.7576,0.7887000000000001
2016-01-02,0.7538,0.7874
2016-01-03,0.7506,0.7848
2016-01-04,0.7486,0.7803
2016-01-05,0.7461,0.7779
2016-01-06,0.7434000000000001,0.7744000000000001
2016-01-07,0.7403000000000001,0.7703
2016-01-08,0.7396,0.769
2016-01-09,0.7369,0.7656000000000001
2016-01-10,0.736,0.7649
2016-01-11,0.7351000000000001,0.7619
2016-01-12,0.7338,0.7628
2016-01-13,0.7336,0.7631
2016-01-14,0.7337,0.7631
2016-01-15,0.7337,0.7603000000000001
2016-01-16,0.7328,0.7592
2016-01-17,0.7334,0.7574000000000001
2016-01-18,0.7337,0.7555000000000001
2016-01-19,0.7362000000000001,0.755
2016-01-20,0.7373000000000001,0.7549
2016-01-21,0.7392000000000001,0.7533000000000001
2016-01-22,0.7407,0.7542
2016-01-23,0.7404000000000001,0.7558
2016-01-24,0.7404000000000001,0.7586
2016-01-25,0.743,0.7607
2016-01-26,0.7429,0.7635000000000001
2016-01-27,0.7436,0.7665000000000001
2016-01-28,0.7412000000000001,0.7698
2016-01-29,0.7412000000000001,0.7729
2016-01-30,0.7403000000000001,0.7732
2016-01-31,0.7377,0.7739
2016-02-01,0.7382000000000001,0.775
2016-02-02,0.74,0.7737
2016-02-03,0.7395,0.7722
2016-02-04,0.7422000000000001,0.7717
2016-02-05,0.7428,0.7685000000000001
2016-02-06,0.748,0.7677
2016-02-07,0.7492000000000001,0.7629
2016-02-08,0.7503000000000001,0.7624000000000001
2016-02-09,0.7529,0.7588
2016-02-10,0.7525000000000001,0.7565000000000001
2016-02-11,0.7553000000000001,0.7556
2016-02-12,0.7565000000000001,0.7538
2016-02-13,0.7562,0.7517
2016-02-14,0.7576,0.7527
2016-02-15,0.7608,0.755
2016-02-16,0.7622,0.7559
2016-02-17,0.7618,0.7575000000000001
2016-02-18,0.7623000000000001,0.7604000000000001
2016-02-19,0.7608,0.7593000000000001
2016-02-20,0.7614000000000001,0.7586
2016-02-21,0.7624000000000001,0.7598
2016-02-22,0.7645000000000001,0.7592
2016-02-23,0.7655000000000001,0.7591
2016-02-24,0.7672,0.7589
2016-02-25,0.7709,0.7583000000000001
2016-02-26,0.7742,0.7607
2016-02-27,0.7772,0.7599
2016-02-28,0.7827000000000001,0.7609
2016-02-29,0.7888000000000001,0.7652
2016-03-01,0.7975,0.7688
2016-03-02,0.8023,0.7711
2016-03-03,0.8075,0.7759
2016-03-04,0.8155,0.7809999999999999
2016-03-05,0.8219000000000001,0.7843
2016-03-06,0.8279000000000001,0.7875000000000001
2016-03-07,0.8326,0.7928000000000001
2016-03-08,0.8390000000000001,0.7972
2016-03-09,0.8459,0.8032
2016-03-10,0.8508,0.8073
2016-03-11,0.8580000000000001,0.8117000000000001
2016-03-12,0.8649,0.8149000000000001
2016-03-13,0.8709,0.8234
2016-03-14,0.8777,0.8295
2016-03-15,0.8845000000000001,0.8354
2016-03-16,0.8889,0.8402000000000001
2016-03-17,0.8951,0.8448
2016-03-18,0.8976000000000001,0.8502000000000001
2016-03-19,0.9011,0.8537
2016-03-20,0.9054,0.8587
2016-03-21,0.908,0.8638
2016-03-22,0.9133,0.8669
2016-03-23,0.9167,0.8727
2016-03-24,0.9195,0.8796
2016-03-25,0.9212,0.8879
2016-03-26,0.919,0.8925000000000001
2016-03-27,0.9166,0.8997
2016-03-28,0.9146,0.9069
2016-03-29,0.9086,0.9116
2016-03-30,0.9032,0.9163
2016-03-31,0.8972,0.9171
2016-04-01,0.8888,0.9201
2016-04-02,0.8816,0.9213
2016-04-03,0.8751,0.9213
2016-04-04,0.8641000000000001,0.9183
2016-04-05,0.8608,0.9162
2016-04-06,0.8557,0.9127
2016-04-07,0.8513000000000001,0.9087
2016-04-08,0.8476,0.9063
2016-04-09,0.8439000000000001,0.9011
2016-04-10,0.8393,0.8957
2016-04-11,0.8389000000000001,0.8898
2016-04-12,0.8412000000000001,0.8842000000000001
2016-04-13,0.8429000000000001,0.8797
2016-04-14,0.8437,0.8743000000000001
2016-04-15,0.8445,0.8701000000000001
2016-04-16,0.8438,0.8656
2016-04-17,0.8442000000000001,0.8617
2016-04-18,0.8438,0.8556
2016-04-19,0.8444,0.8504
2016-04-20,0.8466,0.8477
2016-04-21,0.8432000000000001,0.8418
2016-04-22,0.8442000000000001,0.8388
2016-04-23,0.8450000000000001,0.8334
2016-04-24,0.8473,0.8283
2016-04-25,0.8473,0.8255
2016-04-26,0.8512000000000001,0.8215
2016-04-27,0.8581000000000001,0.8191
2016-04-28,0.8659,0.8194
2016-04-29,0.8738,0.8205
2016-04-30,0.8831,0.8235
2016-05-01,0.8943000000000001,0.8288000000000001
2016-05-02,0.9054,0.8353
2016-05-03,0.9163,0.8435
2016-05-04,0.928,0.8506
2016-05-05,0.9384,0.861
2016-05-06,0.9472,0.8694000000000001
2016-05-07,0.9565,0.8804000000000001
2016-05-08,0.9653,0.8916000000000001
2016-05-09,0.9727,0.9019
2016-05-10,0.9778,0.9106
2016-05-11,0.9809,0.919
2016-05-12,0.9843,0.9264
2016-05-13,0.9872,0.9319
2016-05-14,0.9873,0.9333
2016-05-15,0.9846,0.9363
2016-05-16,0.9809,0.9346
2016-05-17,0.9790000000000001,0.9365
2016-05-18,0.9751,0.9333
2016-05-19,0.9709,0.9292
2016-05-20,0.9674,0.9302
2016-05-21,0.9662,0.9272
2016-05-22,0.9646,0.9226
2016-05-23,0.9605,0.9209999999999999
2016-05-24,0.9571,0.9229999999999999
2016-05-25,0.9574,0.9221
2016-05-26,0.9551,0.9223
2016-05-27,0.9551,0.9239
2016-05-28,0.9521,0.9248
2016-05-29,0.9534,0.9256
2016-05-30,0.9536,0.9273
2016-05-31,0.9548,0.9288
2016-06-01,0.9549,0.9282
2016-06-02,0.9555,0.9288
2016-06-03,0.9588,0.9291
2016-06-04,0.9594,0.9282
2016-06-05,0.9611,0.9285
2016-06-06,0.9611,0.9302
2016-06-07,0.9718,0.9287
2016-06-08,0.9695,0.9301
2016-06-09,0.9724,0.9343
2016-06-10,0.9824,0.9345
2016-06-11,0.9848,0.9386
2016-06-12,0.9912,0.9422
2016-06-13,0.9968,0.9438
2016-06-14,1.0029,0.952
2016-06-15,1.0088,0.9581
2016-06-16,1.0133,0.9634
2016-06-17,1.02,0.9711
2016-06-18,1.0271,0.9823
2016-06-19,1.0290000000000001,0.9884
2016-06-20,1.0274,0.9932
2016-06-21,1.0266,0.9984
2016-06-22,1.0235,1.0006000000000002
2016-06-23,1.0176,1.0015
2016-06-24,1.014,1.001
2016-06-25,1.0085,0.9981
2016-06-26,0.9971,0.9943
2016-06-27,0.9876,0.9876
2016-06-28,0.9782,0.981
2016-06-29,0.9690000000000001,0.9738
2016-06-30,0.9597,0.9669
2016-07-01,0.9565,0.9589
2016-07-02,0.9425,0.9554
2016-07-03,0.9343,0.9495
2016-07-04,0.9288,0.9418
2016-07-05,0.9235,0.9348
2016-07-06,0.9192,0.9259
2016-07-07,0.9122,0.9249
2016-07-08,0.907,0.9202
2016-07-09,0.9022,0.9142
2016-07-10,0.8954000000000001,0.9105
2016-07-11,0.8892,0.9048
2016-07-12,0.883,0.9017
2016-07-13,0.8754000000000001,0.8972
2016-07-14,0.8709,0.893
2016-07-15,0.8666,0.889
2016-07-16,0.8638,0.8858
2016-07-17,0.8615,0.8849
2016-07-18,0.8567,0.8814000000000001
2016-07-19,0.8530000000000001,0.8794000000000001
2016-07-20,0.8512000000000001,0.8815000000000001
2016-07-21,0.8512000000000001,0.8787
2016-07-22,0.8468,0.8791
2016-07-23,0.8445,0.8772000000000001
2016-07-24,0.8403,0.8757
2016-07-25,0.8357,0.8743000000000001
2016-07-26,0.8311000000000001,0.8715
2016-07-27,0.8284,0.8698
2016-07-28,0.8194,0.867
2016-07-29,0.8134,0.8698
2016-07-30,0.8094,0.8675
2016-07-31,0.8032,0.8676
2016-08-01,0.7984,0.8629
2016-08-02,0.7911,0.8550000000000001
2016-08-03,0.7873,0.8498
2016-08-04,0.7867000000000001,0.8407
2016-08-05,0.787,0.8373
2016-08-06,0.7853,0.8349000000000001
2016-08-07,0.7828,0.8313
2016-08-08,0.78,0.8271000000000001
2016-08-09,0.7819,0.8199000000000001
2016-08-10,0.7797000000000001,0.8158000000000001
2016-08-11,0.78,0.8121
2016-08-12,0.782,0.8088000000000001
2016-08-13,0.7816000000000001,0.8089000000000001
2016-08-14,0.7833,0.8056000000000001
2016-08-15,0.7849,0.8056000000000001
2016-08-16,0.7859,0.8063
2016-08-17,0.7844,0.8037000000000001
2016-08-18,0.7797000000000001,0.7985
2016-08-19,0.7769,0.7962
2016-08-20,0.7753,0.7934
2016-08-21,0.7739,0.7914
2016-08-22,0.7749,0.79
2016-08-23,0.777,0.7862
2016-08-24,0.7781,0.7847000000000001
2016-08-25,0.7782,0.7864
2016-08-26,0.7804,0.7815000000000001
2016-08-27,0.7826000000000001,0.7806000000000001
2016-08-28,0.7868,0.7815000000000001
2016-08-29,0.7904,0.7828
2016-08-30,0.7942,0.7828
2016-08-31,0.799,0.7856000000000001
2016-09-01,0.8024,0.7907000000000001
2016-09-02,0.807,0.7961
2016-09-03,0.8115,0.8025
2016-09-04,0.8152,0.8071
2016-09-05,0.8188000000000001,0.8099000000000001
2016-09-06,0.8225,0.8115
2016-09-07,0.8228000000000001,0.8118000000000001
2016-09-08,0.8254,0.8115
2016-09-09,0.8242,0.8117000000000001
2016-09-10,0.8222,0.8136
2016-09-11,0.8171,0.8131
2016-09-12,0.8136,0.8136
2016-09-13,0.8045,0.8089000000000001
2016-09-14,0.8,0.8023
2016-09-15,0.7941,0.7958000000000001
2016-09-16,0.7923,0.7931
2016-09-17,0.7888000000000001,0.7901
2016-09-18,0.784,0.7876000000000001
2016-09-19,0.7801,0.7868
2016-09-20,0.7785000000000001,0.7826000000000001
2016-09-21,0.7771,0.7793
2016-09-22,0.7756000000000001,0.7776000000000001
2016-09-23,0.7756000000000001,0.7763
2016-09-24,0.7743,0.7763
2016-09-25,0.7713,0.7739
2016-09-26,0.7685000000000001,0.7717
2016-09-27,0.7667,0.7707
2016-09-28,0.7665000000000001,0.7677
2016-09-29,0.7654000000000001,0.7655000000000001
2016-09-30,0.7654000000000001,0.7636000000000001
2016-10-01,0.7645000000000001,0.7608
2016-10-02,0.7661,0.7624000000000001
2016-10-03,0.7665000000000001,0.7605000000000001
2016-10-04,0.7675000000000001,0.7606
2016-10-05,0.7685000000000001,0.7595000000000001
2016-10-06,0.7661,0.7588
2016-10-07,0.7629,0.7567
2016-10-08,0.7627,0.7557
2016-10-09,0.7591,0.7518
2016-10-10,0.7563000000000001,0.7492000000000001
2016-10-11,0.7531,0.7463000000000001
2016-10-12,0.7532,0.7446
2016-10-13,0.7522000000000001,0.7440000000000001
2016-10-14,0.7489,0.7434000000000001
2016-10-15,0.746,0.7447
2016-10-16,0.7407,0.7435
2016-10-17,0.737,0.7406
2016-10-18,0.7312000000000001,0.7414000000000001
2016-10-19,0.7285,0.7387
2016-10-20,0.7261000000000001,0.7366
2016-10-21,0.7268,0.7359
2016-10-22,0.7261000000000001,0.7365
2016-10-23,0.7249,0.7341000000000001
2016-10-24,0.7255,0.728
2016-10-25,0.7261000000000001,0.727
2016-10-26,0.727,0.7238
2016-10-27,0.7273000000000001,0.7207
2016-10-28,0.7256,0.7172000000000001
2016-10-29,0.7276,0.7136
2016-10-30,0.7319,0.7135
2016-10-31,0.7340000000000001,0.7128
2016-11-01,0.7362000000000001,0.7125
2016-11-02,0.7359,0.7129000000000001
2016-11-03,0.737,0.7157
2016-11-04,0.7383000000000001,0.7172000000000001
2016-11-05,0.7393000000000001,0.7174
2016-11-06,0.7416,0.7199
2016-11-07,0.7426,0.7220000000000001
2016-11-08,0.7428,0.7251000000000001
2016-11-09,0.7463000000000001,0.7281000000000001
2016-11-10,0.7486,0.7314
2016-11-11,0.7498,0.7355
2016-11-12,0.75,0.741
2016-11-13,0.7528,0.7445
2016-11-14,0.7525000000000001,0.7438
2016-11-15,0.7533000000000001,0.7454000000000001
2016-11-16,0.7509,0.7461
2016-11-17,0.75,0.7449
2016-11-18,0.7478,0.7453000000000001
2016-11-19,0.7463000000000001,0.7429
2016-11-20,0.7429,0.7433000000000001
2016-11-21,0.7409,0.7394000000000001
2016-11-22,0.7401,0.7403000000000001
2016-11-23,0.7369,0.7388
2016-11-24,0.7369,0.7386
2016-11-25,0.7345,0.7353000000000001
2016-11-26,0.7333000000000001,0.7363000000000001
2016-11-27,0.7364,0.7365
2016-11-28,0.7346,0.7367
2016-11-29,0.7333000000000001,0.7358
2016-11-30,0.7296,0.733
2016-12-01,0.7285,0.7316
2016-12-02,0.7237,0.7297
2016-12-03,0.7220000000000001,0.7303000000000001
2016-12-04,0.7186,0.7294
2016-12-05,0.7177,0.7276
2016-12-06,0.7186,0.7281000000000001
2016-12-07,0.7174,0.7235
2016-12-08,0.7159,0.7209
2016-12-09,0.7149,0.7178
2016-12-10,0.7135,0.7167
