Date,Height,U-component,V-component,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap
2017-09-05,0.8086,0.2932,-0.0699,0.8086,0.8086,0.8086,0.8086,0.8086,0.8086,0.8086,0.8086
2017-09-06,0.8065,0.2841,-0.0534,0.8065,0.8065,0.8065,0.8065,0.8065,0.8065,0.8065,0.8065
2017-09-07,0.8036000000000001,0.2954,-0.042800000000000005,0.8036000000000001,0.8036000000000001,0.8036000000000001,0.8036000000000001,0.8036000000000001,0.8036000000000001,0.8036000000000001,0.8036000000000001
2017-09-08,0.8028000000000001,0.2973,-0.029300000000000007,0.8028000000000001,0.8028000000000001,0.8028000000000001,0.8028000000000001,0.8028000000000001,0.8028000000000001,0.8028000000000001,0.8028000000000001
2017-09-09,0.8021,0.2868,-0.0251,0.8021,0.8021,0.8021,0.8021,0.8021,0.8021,0.8021,0.8021
2017-09-10,0.8024,0.2859,-0.0152,0.8024,0.8024,0.8024,0.8024,0.8024,0.8024,0.8024,0.8024
2017-09-11,0.8024,0.2768,-0.0105,0.8024,0.8024,0.8024,0.8024,0.8024,0.8024,0.8024,0.8024
2017-09-12,0.8034,0.26830000000000004,-0.0021000000000000003,0.8034,0.8034,0.8034,0.8034,0.8034,0.8034,0.8034,0.8034
2017-09-13,0.8059000000000001,0.2521,-0.0025,0.8059000000000001,0.8059000000000001,0.8059000000000001,0.8059000000000001,0.8059000000000001,0.8059000000000001,0.8059000000000001,0.8059000000000001
2017-09-14,0.8059999999999999,0.25120000000000003,0.0105,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
2017-09-15,0.8066,0.238,0.0072000000000000015,0.8066,0.8066,0.8066,0.8066,0.8066,0.8066,0.8066,0.8066
2017-09-16,0.8076,0.2066,0.004,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076,0.8076
2017-09-17,0.8093,0.2091,-0.0129,0.8093,0.8093,0.8093,0.8093,0.8093,0.8093,0.8093,0.8093
2017-09-18,0.8094,0.1977,-0.001,0.8094,0.8094,0.8094,0.8094,0.8094,0.8094,0.8094,0.8094
2017-09-19,0.8115,0.1991,-0.0023,0.8115,0.8115,0.8115,0.8115,0.8115,0.8115,0.8115,0.8115
2017-09-20,0.8125,0.2011,-0.001,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
2017-09-21,0.8096,0.2155,-0.0008,0.8096,0.8096,0.8096,0.8096,0.8096,0.8096,0.8096,0.8096
2017-09-22,0.81,0.2322,0.0011,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
2017-09-23,0.81,0.2486,-0.0064,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
2017-09-24,0.8105,0.2634,0.001,0.8105,0.8105,0.8105,0.8105,0.8105,0.8105,0.8105,0.8105
2017-09-25,0.8085,0.28250000000000003,0.0141,0.8085,0.8085,0.8085,0.8085,0.8085,0.8085,0.8085,0.8085
2017-09-26,0.8079999999999999,0.30060000000000003,0.0209,0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999,0.8079999999999999
2017-09-27,0.8115,0.3255,0.035,0.8115,0.8115,0.8115,0.8115,0.8115,0.8115,0.8115,0.8115
2017-09-28,0.8132,0.3277,0.0417,0.8132,0.8132,0.8132,0.8132,0.8132,0.8132,0.8132,0.8132
2017-09-29,0.8128000000000001,0.33899999999999997,0.0386,0.8128000000000001,0.8128000000000001,0.8128000000000001,0.8128000000000001,0.8128000000000001,0.8128000000000001,0.8128000000000001,0.8128000000000001
2017-09-30,0.8114,0.3712,0.0449,0.8114,0.8114,0.8114,0.8114,0.8114,0.8114,0.8114,0.8114
2017-10-01,0.8093,0.3795,0.0389,0.8093,0.8093,0.8093,0.8093,0.8093,0.8093,0.8093,0.8093
2017-10-02,0.8073,0.3693,0.0341,0.8073,0.8073,0.8073,0.8073,0.8073,0.8073,0.8073,0.8073
2017-10-03,0.8078000000000001,0.3731,0.033,0.8078000000000001,0.8078000000000001,0.8078000000000001,0.8078000000000001,0.8078000000000001,0.8078000000000001,0.8078000000000001,0.8078000000000001
2017-10-04,0.8059999999999999,0.3639,0.032,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999,0.8059999999999999
2017-10-05,0.8056000000000001,0.3646,0.042100000000000005,0.8056000000000001,0.8056000000000001,0.8056000000000001,0.8056000000000001,0.8056000000000001,0.8056000000000001,0.8056000000000001,0.8056000000000001
2017-10-06,0.8033,0.3574,0.0373,0.8033,0.8033,0.8033,0.8033,0.8033,0.8033,0.8033,0.8033
2017-10-07,0.7999,0.3392,0.0287,0.7999,0.7999,0.7999,0.7999,0.7999,0.7999,0.7999,0.7999
2017-10-08,0.7979999999999999,0.3306,0.031,0.7979999999999999,0.7979999999999999,0.7979999999999999,0.7979999999999999,0.7979999999999999,0.7979999999999999,0.7979999999999999,0.7979999999999999
2017-10-09,0.7943,0.3141,0.035300000000000005,0.7943,0.7943,0.7943,0.7943,0.7943,0.7943,0.7943,0.7943
2017-10-10,0.7908000000000001,0.2954,0.0398,0.7908000000000001,0.7908000000000001,0.7908000000000001,0.7908000000000001,0.7908000000000001,0.7908000000000001,0.7908000000000001,0.7908000000000001
2017-10-11,0.789,0.2778,0.0514,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789
2017-10-12,0.7872,0.2551,0.0611,0.7872,0.7872,0.7872,0.7872,0.7872,0.7872,0.7872,0.7872
2017-10-13,0.7845000000000001,0.2174,0.0653,0.7845000000000001,0.7845000000000001,0.7845000000000001,0.7845000000000001,0.7845000000000001,0.7845000000000001,0.7845000000000001,0.7845000000000001
2017-10-14,0.7818,0.1909,0.08750000000000001,0.7818,0.7818,0.7818,0.7818,0.7818,-100.0,-100.0,-100.0
2017-10-15,0.7796000000000001,0.1783,0.0823,0.7796000000000001,0.7796000000000001,0.7796000000000001,0.7796000000000001,0.7796000000000001,-100.0,-100.0,-100.0
2017-10-16,0.7794000000000001,0.16690000000000002,0.0912,0.7794000000000001,0.7794000000000001,0.7794000000000001,0.7794000000000001,0.7794000000000001,-100.0,-100.0,-100.0
2017-10-17,0.7773,0.1449,0.103,0.7773,0.7773,0.7773,0.7773,0.7773,-100.0,-100.0,-100.0
2017-10-18,0.7726000000000001,0.1431,0.1043,0.7726000000000001,0.7726000000000001,0.7726000000000001,0.7726000000000001,0.7726000000000001,-100.0,-100.0,-100.0
2017-10-19,0.7705000000000001,0.1433,0.1143,0.7705000000000001,0.7705000000000001,0.7705000000000001,0.7705000000000001,0.7705000000000001,-100.0,-100.0,-100.0
2017-10-20,0.768,0.1492,0.1141,0.768,0.768,0.768,0.768,0.768,-100.0,-100.0,-100.0
2017-10-21,0.7677,0.14500000000000002,0.1223,0.7677,0.7677,0.7677,0.7677,0.7677,-100.0,-100.0,-100.0
2017-10-22,0.7682,0.141,0.1285,0.7682,0.7682,0.7682,0.7682,0.7682,-100.0,-100.0,-100.0
2017-10-23,0.7702,0.1597,0.1187,0.7702,0.7702,0.7702,0.7702,0.7702,-100.0,-100.0,-100.0
2017-10-24,0.7675000000000001,0.1781,0.1067,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.7675000000000001,0.7675000000000001,-100.0,-100.0,-100.0
2017-10-25,0.7648,0.1998,0.1066,0.7648,0.7648,0.7648,0.7648,0.7648,-100.0,-100.0,-100.0
2017-10-26,0.7628,0.2121,0.1026,0.7628,0.7628,0.7628,0.7628,0.7628,-100.0,-100.0,-100.0
2017-10-27,0.7565000000000001,0.2255,0.0918,0.7565000000000001,0.7565000000000001,0.7565000000000001,0.7565000000000001,0.7565000000000001,-100.0,-100.0,-100.0
2017-10-28,0.7545000000000001,0.2317,0.0877,0.7545000000000001,0.7545000000000001,0.7545000000000001,0.7545000000000001,0.7545000000000001,-100.0,-100.0,-100.0
2017-10-29,0.7517,0.2462,0.0819,0.7517,0.7517,0.7517,0.7517,0.7517,-100.0,-100.0,-100.0
2017-10-30,0.7449,0.2394,0.07350000000000001,0.7449,0.7449,0.7449,0.7449,0.7449,-100.0,-100.0,-100.0
2017-10-31,0.7391000000000001,0.25170000000000003,0.0685,0.7391000000000001,0.7391000000000001,0.7391000000000001,0.7391000000000001,0.7391000000000001,-100.0,-100.0,-100.0
2017-11-01,0.7333000000000001,0.2599,0.0626,0.7333000000000001,0.7333000000000001,0.7333000000000001,0.7333000000000001,0.7333000000000001,-100.0,-100.0,-100.0
2017-11-02,0.7279,0.2667,0.0623,0.7279,0.7279,0.7279,0.7279,0.7279,-100.0,-100.0,-100.0
2017-11-03,0.7238,0.2641,0.0534,0.7238,0.7238,0.7238,0.7238,0.7238,-100.0,-100.0,-100.0
2017-11-04,0.7186,0.2786,0.0526,0.7186,0.7186,0.7186,0.7186,0.7186,-100.0,-100.0,-100.0
2017-11-05,0.7152000000000001,0.2879,0.054700000000000006,0.7152000000000001,0.7152000000000001,0.7152000000000001,0.7152000000000001,0.7152000000000001,-100.0,-100.0,-100.0
2017-11-06,0.7119000000000001,0.2795,0.0553,0.7119000000000001,0.7119000000000001,0.7119000000000001,0.7119000000000001,0.7119000000000001,-100.0,-100.0,-100.0
2017-11-07,0.7092,0.28650000000000003,0.0531,0.7092,0.7092,0.7092,0.7092,0.7092,-100.0,-100.0,-100.0
2017-11-08,0.7066,0.2828,0.0468,0.7066,0.7066,0.7066,0.7066,0.7066,-100.0,-100.0,-100.0
2017-11-09,0.7047,0.2783,0.0401,0.7047,0.7047,0.7047,0.7047,0.7047,-100.0,-100.0,-100.0
2017-11-10,0.7014,0.281,0.0307,0.7014,0.7014,0.7014,0.7014,0.7014,-100.0,-100.0,-100.0
2017-11-11,0.7006,0.2684,0.0236,0.7006,0.7006,0.7006,0.7006,0.7006,-100.0,-100.0,-100.0
2017-11-12,0.6989000000000001,0.263,0.0139,0.6989000000000001,0.6989000000000001,0.6989000000000001,0.6989000000000001,0.6989000000000001,-100.0,-100.0,-100.0
2017-11-13,0.6983,0.2622,-0.0009000000000000002,0.6983,0.6983,0.6983,0.6983,0.6983,-100.0,-100.0,-100.0
2017-11-14,0.6952,0.2543,0.0056,0.6952,0.6952,0.6952,0.6952,0.6952,-100.0,-100.0,-100.0
2017-11-15,0.6948000000000001,0.2605,-0.0072000000000000015,0.6948000000000001,0.6948000000000001,0.6948000000000001,0.6948000000000001,0.6948000000000001,-100.0,-100.0,-100.0
2017-11-16,0.6947,0.2771,-0.0147,0.6947,0.6947,0.6947,0.6947,0.6947,-100.0,-100.0,-100.0
2017-11-17,0.6938000000000001,0.2646,-0.028200000000000006,0.6938000000000001,0.6938000000000001,0.6938000000000001,0.6938000000000001,0.6938000000000001,-100.0,-100.0,-100.0
2017-11-18,0.6941,0.2675,-0.0391,0.6941,0.6941,0.6941,0.6941,0.6941,-100.0,-100.0,-100.0
2017-11-19,0.6899000000000001,0.2682,-0.045700000000000005,0.6899000000000001,0.6899000000000001,0.6899000000000001,0.6899000000000001,0.6899000000000001,-100.0,-100.0,-100.0
2017-11-20,0.685,0.26330000000000003,-0.0516,0.685,0.685,0.685,0.685,0.685,-100.0,-100.0,-100.0
2017-11-21,0.6817000000000001,0.26899999999999996,-0.0528,0.6817000000000001,0.6817000000000001,0.6817000000000001,0.6817000000000001,0.6817000000000001,-100.0,-100.0,-100.0
2017-11-22,0.6809999999999999,0.2548,-0.0524,0.6809999999999999,0.6809999999999999,0.6809999999999999,0.6809999999999999,0.6809999999999999,-100.0,-100.0,-100.0
2017-11-23,0.6783,0.2467,-0.0449,0.6783,0.6783,0.6783,0.6783,0.6783,-100.0,-100.0,-100.0
2017-11-24,0.6786,0.2373,-0.042100000000000005,0.6786,0.6786,0.6786,0.6786,0.6786,-100.0,-100.0,-100.0
2017-11-25,0.6757000000000001,0.2435,-0.0466,0.6757000000000001,0.6757000000000001,0.6757000000000001,0.6757000000000001,0.6757000000000001,-100.0,-100.0,-100.0
2017-11-26,0.675,0.2289,-0.0364,0.675,0.675,0.675,0.675,0.675,-100.0,-100.0,-100.0
2017-11-27,0.6742,0.22399999999999998,-0.0239,0.6742,0.6742,0.6742,0.6742,0.6742,-100.0,-100.0,-100.0
2017-11-28,0.6742,0.1999,-0.0108,0.6742,0.6742,0.6742,0.6742,0.6742,-100.0,-100.0,-100.0
2017-11-29,0.6752,0.1958,0.0057,0.6752,0.6752,0.6752,0.6752,0.6752,-100.0,-100.0,-100.0
2017-11-30,0.6752,0.2028,0.0131,0.6752,0.6752,0.6752,0.6752,0.6752,-100.0,-100.0,-100.0
2017-12-01,0.6759999999999999,0.1936,0.0145,0.6759999999999999,0.6759999999999999,0.6759999999999999,0.6759999999999999,0.6759999999999999,-100.0,-100.0,-100.0
2017-12-02,0.6755,0.1938,0.0176,0.6755,0.6755,0.6755,0.6755,0.6755,-100.0,-100.0,-100.0
2017-12-03,0.6737000000000001,0.2006,0.0231,0.6737000000000001,0.6737000000000001,0.6737000000000001,0.6737000000000001,0.6737000000000001,-100.0,-100.0,-100.0
2017-12-04,0.6738000000000001,0.2048,0.0045000000000000005,0.6738000000000001,0.6738000000000001,0.6738000000000001,0.6738000000000001,0.6738000000000001,-100.0,-100.0,-100.0
2017-12-05,0.6714,0.2023,0.0095,0.6714,0.6714,0.6714,0.6714,0.6714,-100.0,-100.0,-100.0
2017-12-06,0.6689,0.2109,0.0068000000000000005,0.6689,0.6689,0.6689,0.6689,0.6689,-100.0,-100.0,-100.0
2017-12-07,0.6653,0.2172,-0.006500000000000001,0.6653,0.6653,0.6653,0.6653,0.6653,-100.0,-100.0,-100.0
2017-12-08,0.6631,0.2106,-0.0035,0.6631,0.6631,0.6631,0.6631,0.6631,-100.0,-100.0,-100.0
2017-12-09,0.6593,0.2168,-0.0073,0.6593,0.6593,0.6593,0.6593,0.6593,-100.0,-100.0,-100.0
2017-12-10,0.6552,0.2278,-0.0148,0.6552,0.6552,0.6552,0.6552,0.6552,-100.0,-100.0,-100.0
2017-12-11,0.6489,0.2374,-0.0095,0.6489,0.6489,0.6489,0.6489,0.6489,-100.0,-100.0,-100.0
2017-12-12,0.6445000000000001,0.2459,-0.0141,0.6445000000000001,0.6445000000000001,0.6445000000000001,0.6445000000000001,0.6445000000000001,-100.0,-100.0,-100.0
2017-12-13,0.6392,0.2392,-0.0128,0.6392,0.6392,0.6392,0.6392,0.6392,-100.0,-100.0,-100.0
2017-12-14,0.6339,0.2368,-0.0043,0.6339,0.6339,0.6339,0.6339,0.6339,-100.0,-100.0,-100.0
2017-12-15,0.6308,0.2306,0.0117,0.6308,0.6308,0.6308,0.6308,0.6308,-100.0,-100.0,-100.0
2017-12-16,0.6274000000000001,0.2239,0.023,0.6274000000000001,0.6274000000000001,0.6274000000000001,0.6274000000000001,0.6274000000000001,-100.0,-100.0,-100.0
2017-12-17,0.6259,0.2072,0.0328,0.6259,0.6259,0.6259,0.6259,0.6259,-100.0,-100.0,-100.0
2017-12-18,0.6222,0.1892,0.0406,0.6222,0.6222,0.6222,0.6222,0.6222,-100.0,-100.0,-100.0
2017-12-19,0.6208,0.1796,0.05830000000000001,0.6208,0.6208,0.6208,0.6208,0.6208,-100.0,-100.0,-100.0
2017-12-20,0.6197,0.1536,0.0618,0.6197,0.6197,0.6197,0.6197,0.6197,-100.0,-100.0,-100.0
2017-12-21,0.6203000000000001,0.12990000000000002,0.06150000000000001,0.6203000000000001,0.6203000000000001,0.6203000000000001,0.6203000000000001,0.6203000000000001,-100.0,-100.0,-100.0
2017-12-22,0.6215,0.1206,0.0656,0.6215,0.6215,0.6215,0.6215,0.6215,-100.0,-100.0,-100.0
2017-12-23,0.6198,0.0874,0.0599,0.6198,0.6198,0.6198,0.6198,0.6198,-100.0,-100.0,-100.0
2017-12-24,0.6216,0.0526,0.0648,0.6216,0.6216,0.6216,0.6216,0.6216,-100.0,-100.0,-100.0
2017-12-25,0.6257,0.039900000000000005,0.0626,0.6257,0.6257,0.6257,0.6257,0.6257,-100.0,-100.0,-100.0
2017-12-26,0.6292,0.0226,0.0614,0.6292,0.6292,0.6292,0.6292,0.6292,-100.0,-100.0,-100.0
2017-12-27,0.6323000000000001,0.0198,0.0752,0.6323000000000001,0.6323000000000001,0.6323000000000001,0.6323000000000001,0.6323000000000001,-100.0,-100.0,-100.0
2017-12-28,0.6342,0.021,0.07050000000000001,0.6342,0.6342,0.6342,0.6342,0.6342,-100.0,-100.0,-100.0
2017-12-29,0.637,0.0141,0.0738,0.637,0.637,0.637,0.637,0.637,-100.0,-100.0,-100.0
2017-12-30,0.6404000000000001,0.0135,0.069,0.6404000000000001,0.6404000000000001,0.6404000000000001,0.6404000000000001,0.6404000000000001,-100.0,-100.0,-100.0
2017-12-31,0.6438,0.0115,0.0435,0.6438,0.6438,0.6438,0.6438,0.6438,-100.0,-100.0,-100.0
2018-01-01,0.6466000000000001,0.0086,0.0255,0.6466000000000001,0.6466000000000001,0.6466000000000001,0.6466000000000001,0.6466000000000001,-100.0,-100.0,-100.0
2018-01-02,0.6489,-0.0031000000000000003,0.0165,0.6489,0.6489,0.6489,0.6489,0.6489,-100.0,-100.0,-100.0
2018-01-03,0.6505000000000001,-0.0158,0.008400000000000001,0.6505000000000001,0.6505000000000001,0.6505000000000001,0.6505000000000001,0.6505000000000001,-100.0,-100.0,-100.0
2018-01-04,0.6504,-0.0196,0.0006000000000000001,0.6504,0.6504,0.6504,0.6504,0.6504,-100.0,-100.0,-100.0
2018-01-05,0.6531,-0.026,-0.0012,0.6531,0.6531,0.6531,0.6531,0.6531,-100.0,-100.0,-100.0
2018-01-06,0.6539,-0.0334,-0.0133,0.6539,0.6539,0.6539,0.6539,0.6539,-100.0,-100.0,-100.0
2018-01-07,0.6534,-0.045000000000000005,-0.0167,0.6534,0.6534,0.6534,0.6534,0.6534,-100.0,-100.0,-100.0
2018-01-08,0.6524,-0.0481,-0.0176,0.6524,0.6524,0.6524,0.6524,0.6524,-100.0,-100.0,-100.0
2018-01-09,0.6518,-0.05860000000000001,-0.013999999999999999,0.6518,0.6518,0.6518,0.6518,0.6518,-100.0,-100.0,-100.0
2018-01-10,0.6492,-0.0589,-0.0078,0.6492,0.6492,0.6492,0.6492,0.6492,-100.0,-100.0,-100.0
2018-01-11,0.6488,-0.0771,-0.0023,0.6488,0.6488,0.6488,0.6488,0.6488,-100.0,-100.0,-100.0
2018-01-12,0.6508,-0.1022,0.0049,0.6508,0.6508,0.6508,0.6508,0.6508,-100.0,-100.0,-100.0
2018-01-13,0.6504,-0.1141,0.0198,0.6504,0.6504,0.6504,0.6504,0.6504,-100.0,-100.0,-100.0
2018-01-14,0.65,-0.1215,0.0296,0.65,0.65,0.65,0.65,0.65,-100.0,-100.0,-100.0
2018-01-15,0.6498,-0.1284,0.0392,0.6498,0.6498,0.6498,0.6498,0.6498,-100.0,-100.0,-100.0
2018-01-16,0.6497,-0.136,0.0444,0.6497,0.6497,0.6497,0.6497,0.6497,-100.0,-100.0,-100.0
2018-01-17,0.6503,-0.1439,0.0546,0.6503,0.6503,0.6503,0.6503,0.6503,-100.0,-100.0,-100.0
2018-01-18,0.6509999999999999,-0.1626,0.0645,0.6509999999999999,0.6509999999999999,0.6509999999999999,0.6509999999999999,0.6509999999999999,-100.0,-100.0,-100.0
2018-01-19,0.6511,-0.1646,0.0661,0.6511,0.6511,0.6511,0.6511,0.6511,-100.0,-100.0,-100.0
2018-01-20,0.6524,-0.1862,0.07440000000000001,0.6524,0.6524,0.6524,0.6524,0.6524,-100.0,-100.0,-100.0
2018-01-21,0.6543,-0.1898,0.07880000000000001,0.6543,0.6543,0.6543,0.6543,0.6543,-100.0,-100.0,-100.0
2018-01-22,0.6563,-0.2037,0.0829,0.6563,0.6563,0.6563,0.6563,0.6563,-100.0,-100.0,-100.0
2018-01-23,0.6599,-0.1995,0.1016,0.6599,0.6599,0.6599,0.6599,0.6599,-100.0,-100.0,-100.0
2018-01-24,0.6646000000000001,-0.2096,0.1032,0.6646000000000001,0.6646000000000001,0.6646000000000001,0.6646000000000001,0.6646000000000001,-100.0,-100.0,-100.0
2018-01-25,0.6687000000000001,-0.2177,0.1147,0.6687000000000001,0.6687000000000001,0.6687000000000001,0.6687000000000001,0.6687000000000001,-100.0,-100.0,-100.0
2018-01-26,0.6723,-0.2233,0.1172,0.6723,0.6723,0.6723,0.6723,0.6723,-100.0,-100.0,-100.0
2018-01-27,0.6747000000000001,-0.2279,0.1115,0.6747000000000001,0.6747000000000001,0.6747000000000001,0.6747000000000001,0.6747000000000001,-100.0,-100.0,-100.0
2018-01-28,0.6777000000000001,-0.2436,0.1196,0.6777000000000001,0.6777000000000001,0.6777000000000001,0.6777000000000001,0.6777000000000001,-100.0,-100.0,-100.0
2018-01-29,0.6828000000000001,-0.25880000000000003,0.1267,0.6828000000000001,0.6828000000000001,0.6828000000000001,0.6828000000000001,0.6828000000000001,-100.0,-100.0,-100.0
2018-01-30,0.6895,-0.2743,0.1303,0.6895,0.6895,0.6895,0.6895,0.6895,-100.0,-100.0,-100.0
2018-01-31,0.6944,-0.28040000000000004,0.1301,0.6944,0.6944,0.6944,0.6944,0.6944,-100.0,-100.0,-100.0
2018-02-01,0.6992,-0.28300000000000003,0.12860000000000002,0.6992,0.6992,0.6992,0.6992,0.6992,-100.0,-100.0,-100.0
2018-02-02,0.7049000000000001,-0.2896,0.1315,0.7049000000000001,0.7049000000000001,0.7049000000000001,0.7049000000000001,0.7049000000000001,-100.0,-100.0,-100.0
2018-02-03,0.7058,-0.2887,0.1219,0.7058,0.7058,0.7058,0.7058,0.7058,-100.0,-100.0,-100.0
2018-02-04,0.7107,-0.276,0.1126,0.7107,0.7107,0.7107,0.7107,0.7107,-100.0,-100.0,-100.0
2018-02-05,0.7147,-0.2879,0.1083,0.7147,0.7147,0.7147,0.7147,0.7147,-100.0,-100.0,-100.0
2018-02-06,0.7237,-0.29550000000000004,0.1061,0.7237,0.7237,0.7237,0.7237,0.7237,-100.0,-100.0,-100.0
2018-02-07,0.7254,-0.29810000000000003,0.1048,0.7254,0.7254,0.7254,0.7254,0.7254,-100.0,-100.0,-100.0
2018-02-08,0.7297,-0.3022,0.096,0.7297,0.7297,0.7297,0.7297,0.7297,-100.0,-100.0,-100.0
2018-02-09,0.7340000000000001,-0.3028,0.0965,0.7340000000000001,0.7340000000000001,0.7340000000000001,0.7340000000000001,0.7340000000000001,-100.0,-100.0,-100.0
2018-02-10,0.7363000000000001,-0.29660000000000003,0.0874,0.7363000000000001,0.7363000000000001,0.7363000000000001,0.7363000000000001,0.7363000000000001,-100.0,-100.0,-100.0
2018-02-11,0.7354,-0.2889,0.0678,0.7354,0.7354,0.7354,0.7354,0.7354,-100.0,-100.0,-100.0
2018-02-12,0.735,-0.25070000000000003,0.0607,0.735,0.735,0.735,0.735,0.735,-100.0,-100.0,-100.0
2018-02-13,0.7376,-0.2424,0.051300000000000005,0.7376,0.7376,0.7376,0.7376,0.7376,-100.0,-100.0,-100.0
2018-02-14,0.737,-0.22899999999999998,0.0427,0.737,0.737,0.737,0.737,0.737,-100.0,-100.0,-100.0
2018-02-15,0.7372000000000001,-0.2149,0.0266,0.7372000000000001,0.7372000000000001,0.7372000000000001,0.7372000000000001,0.7372000000000001,-100.0,-100.0,-100.0
2018-02-16,0.7389,-0.1974,0.0229,0.7389,0.7389,0.7389,0.7389,0.7389,-100.0,-100.0,-100.0
2018-02-17,0.7381000000000001,-0.17750000000000002,0.0109,0.7381000000000001,0.7381000000000001,0.7381000000000001,0.7381000000000001,0.7381000000000001,-100.0,-100.0,-100.0
2018-02-18,0.7374,-0.16740000000000002,0.0033,0.7374,0.7374,0.7374,0.7374,0.7374,-100.0,-100.0,-100.0
2018-02-19,0.7378,-0.1709,0.0025,0.7378,0.7378,0.7378,0.7378,0.7378,-100.0,-100.0,-100.0
2018-02-20,0.7369,-0.16920000000000002,-0.0145,0.7369,0.7369,0.7369,0.7369,0.7369,-100.0,-100.0,-100.0
2018-02-21,0.7363000000000001,-0.1618,-0.0278,0.7363000000000001,0.7363000000000001,0.7363000000000001,0.7363000000000001,0.7363000000000001,-100.0,-100.0,-100.0
2018-02-22,0.7339,-0.1703,-0.0285,0.7339,0.7339,0.7339,0.7339,0.7339,-100.0,-100.0,-100.0
2018-02-23,0.7306,-0.1627,-0.0379,0.7306,0.7306,0.7306,0.7306,0.7306,-100.0,-100.0,-100.0
2018-02-24,0.7278,-0.1666,-0.039,0.7278,0.7278,0.7278,0.7278,0.7278,-100.0,-100.0,-100.0
2018-02-25,0.7265,-0.1821,-0.0384,0.7265,0.7265,0.7265,0.7265,0.7265,-100.0,-100.0,-100.0
2018-02-26,0.7264,-0.1861,-0.0438,0.7264,0.7264,0.7264,0.7264,0.7264,-100.0,-100.0,-100.0
2018-02-27,0.7243,-0.1979,-0.0361,0.7243,0.7243,0.7243,0.7243,0.7243,-100.0,-100.0,-100.0
2018-02-28,0.7232000000000001,-0.1969,-0.030500000000000006,0.7232000000000001,0.7232000000000001,0.7232000000000001,0.7232000000000001,0.7232000000000001,-100.0,-100.0,-100.0
2018-03-01,0.7220000000000001,-0.2021,-0.038,0.7220000000000001,0.7220000000000001,0.7220000000000001,0.7220000000000001,0.7220000000000001,-100.0,-100.0,-100.0
2018-03-02,0.7187,-0.1995,-0.0312,0.7187,0.7187,0.7187,0.7187,0.7187,-100.0,-100.0,-100.0
2018-03-03,0.7165,-0.1998,-0.0322,0.7165,0.7165,0.7165,0.7165,0.7165,-100.0,-100.0,-100.0
2018-03-04,0.7135,-0.2095,-0.0414,0.7135,0.7135,0.7135,0.7135,0.7135,-100.0,-100.0,-100.0
2018-03-05,0.7106,-0.2065,-0.0418,0.7106,0.7106,0.7106,0.7106,0.7106,-100.0,-100.0,-100.0
2018-03-06,0.7072,-0.1994,-0.0524,0.7072,0.7072,0.7072,0.7072,0.7072,-100.0,-100.0,-100.0
2018-03-07,0.7015,-0.1856,-0.06520000000000001,0.7015,0.7015,0.7015,0.7015,0.7015,-100.0,-100.0,-100.0
2018-03-08,0.6961,-0.1767,-0.0635,0.6961,0.6961,0.6961,0.6961,0.6961,-100.0,-100.0,-100.0
2018-03-09,0.6921,-0.1703,-0.077,0.6921,0.6921,0.6921,0.6921,0.6921,-100.0,-100.0,-100.0
2018-03-10,0.6895,-0.1721,-0.0775,0.6895,0.6895,0.6895,0.6895,0.6895,-100.0,-100.0,-100.0
2018-03-11,0.6875,-0.1519,-0.075,0.6875,0.6875,0.6875,0.6875,0.6875,-100.0,-100.0,-100.0
2018-03-12,0.6843,-0.1411,-0.0651,0.6843,0.6843,0.6843,0.6843,0.6843,-100.0,-100.0,-100.0
2018-03-13,0.6848000000000001,-0.1371,-0.0347,0.6848000000000001,0.6848000000000001,-100.0,0.6848000000000001,0.6848000000000001,-100.0,-100.0,-100.0
2018-03-14,0.6837000000000001,-0.1175,-0.0149,0.6837000000000001,0.6837000000000001,-100.0,0.6837000000000001,0.6837000000000001,-100.0,-100.0,-100.0
2018-03-15,0.6821,-0.1097,-0.0044,0.6821,0.6821,-100.0,0.6821,0.6821,-100.0,-100.0,-100.0
2018-03-16,0.6812,-0.10800000000000001,0.0179,0.6812,0.6812,-100.0,0.6812,0.6812,-100.0,-100.0,-100.0
2018-03-17,0.6813,-0.1029,0.0493,0.6813,0.6813,-100.0,0.6813,0.6813,-100.0,-100.0,-100.0
2018-03-18,0.6817000000000001,-0.1024,0.0609,0.6817000000000001,0.6817000000000001,-100.0,0.6817000000000001,0.6817000000000001,-100.0,-100.0,-100.0
2018-03-19,0.6866,-0.1104,0.1018,0.6866,0.6866,-100.0,0.6866,0.6866,-100.0,-100.0,-100.0
