"Date","Height","series_id","gap","gap_center"
"2017-03-31 01:00:00",427,"traffic_volume",-78596.687224396,427
"2017-03-31 02:00:00",339,"traffic_volume",-78382.6333817778,339
"2017-03-31 03:00:00",379,"traffic_volume",-78162.3585241331,379
"2017-03-31 04:00:00",840,"traffic_volume",-77935.8335780067,840
"2017-03-31 05:00:00",2551,"traffic_volume",-77703.0294699431,2551
"2017-03-31 06:00:00",5432,"traffic_volume",-77463.9171264868,5432
"2017-03-31 07:00:00",6432,"traffic_volume",-77218.4674741827,6432
"2017-03-31 08:00:00",5944,"traffic_volume",-76966.6514395753,5944
"2017-03-31 09:00:00",5300,"traffic_volume",-76708.4399492093,5300
"2017-03-31 10:00:00",4889,"traffic_volume",-76443.8039296292,4889
"2017-03-31 11:00:00",5177,"traffic_volume",-76172.7143073796,5177
"2017-03-31 12:00:00",5613,"traffic_volume",-75895.1420090054,5613
"2017-03-31 13:00:00",5635,"traffic_volume",-75611.0579610511,5635
"2017-03-31 14:00:00",5633,"traffic_volume",-75320.4330900614,5633
"2017-03-31 15:00:00",6161,"traffic_volume",-75023.2383225807,6161
"2017-03-31 16:00:00",6701,"traffic_volume",-74719.4445851539,6701
"2017-03-31 17:00:00",5909,"traffic_volume",-74409.0228043256,5909
"2017-03-31 18:00:00",5174,"traffic_volume",-74091.9439066403,5174
"2017-03-31 19:00:00",4226,"traffic_volume",-73768.1788186427,4226
"2017-03-31 20:00:00",3309,"traffic_volume",-73437.6984668776,3309
"2017-03-31 21:00:00",3126,"traffic_volume",-73100.4737778892,3126
"2017-03-31 22:00:00",2860,"traffic_volume",-72756.4756782226,2860
"2017-03-31 23:00:00",1966,"traffic_volume",-72405.6750944222,1966
"2017-04-01 00:00:00",1619,"traffic_volume",-72048.0429530327,1619
"2017-04-01 01:00:00",868,"traffic_volume",-71683.5501805987,868
"2017-04-01 02:00:00",719,"traffic_volume",-71312.1677036649,719
"2017-04-01 03:00:00",459,"traffic_volume",-70933.8664487759,459
"2017-04-01 04:00:00",561,"traffic_volume",-70548.6173424763,561
"2017-04-01 05:00:00",720,"traffic_volume",-70156.3913113107,720
"2017-04-01 06:00:00",1382,"traffic_volume",-69757.1592818238,1382
"2017-04-01 07:00:00",2100,"traffic_volume",-69350.8921805603,2100
"2017-04-01 08:00:00",3032,"traffic_volume",-68937.5609340648,3032
"2017-04-01 09:00:00",3854,"traffic_volume",-68517.1364688819,3854
"2017-04-01 10:00:00",4213,"traffic_volume",-68089.5897115561,4213
"2017-04-01 11:00:00",4572,"traffic_volume",-67654.8915886323,4572
"2017-04-01 12:00:00",5070,"traffic_volume",-67213.013026655,5070
"2017-04-01 13:00:00",4958,"traffic_volume",-66763.9249521688,4958
"2017-04-01 14:00:00",5031,"traffic_volume",-66307.5982917185,5031
"2017-04-01 15:00:00",4996,"traffic_volume",-65844.0039718485,4996
"2017-04-01 16:00:00",4815,"traffic_volume",-65373.1129191036,4815
"2017-04-01 17:00:00",4786,"traffic_volume",-64894.8960600285,4786
"2017-04-01 18:00:00",4547,"traffic_volume",-64409.3243211675,4547
"2017-04-01 19:00:00",3674,"traffic_volume",-63916.3686290656,3674
"2017-04-01 20:00:00",3275,"traffic_volume",-63415.9999102673,3275
"2017-04-01 21:00:00",3055,"traffic_volume",-62908.1890913172,3055
"2017-04-01 22:00:00",3198,"traffic_volume",-62392.90709876,3198
"2017-04-01 23:00:00",3485,"traffic_volume",-61870.1248591403,3485
"2017-04-02 00:00:00",2052,"traffic_volume",-61339.8132990028,2052
"2017-04-02 01:00:00",868,"traffic_volume",-60801.9433448919,868
"2017-04-02 02:00:00",719,"traffic_volume",-60256.4859233525,719
"2017-04-02 03:00:00",459,"traffic_volume",-59703.4119609292,459
"2017-04-02 04:00:00",561,"traffic_volume",-59142.6923841665,561
"2017-04-02 05:00:00",648,"traffic_volume",-58574.2981196092,648
"2017-04-02 06:00:00",1130,"traffic_volume",-57998.2000938018,1130
"2017-04-02 07:00:00",1652,"traffic_volume",-57414.3692332891,1652
"2017-04-02 08:00:00",2329,"traffic_volume",-56822.7764646155,2329
"2017-04-02 09:00:00",2631,"traffic_volume",-56223.3927143258,2631
"2017-04-02 10:00:00",3455,"traffic_volume",-55616.1889089646,3455
"2017-04-02 11:00:00",3849,"traffic_volume",-55001.1359750765,3849
"2017-04-02 12:00:00",4383,"traffic_volume",-54378.2048392061,4383
"2017-04-02 13:00:00",4271,"traffic_volume",-53747.3664278982,4271
"2017-04-02 14:00:00",4573,"traffic_volume",-53108.5916676973,4573
"2017-04-02 15:00:00",4381,"traffic_volume",-52461.8514851481,4381
"2017-04-02 16:00:00",4478,"traffic_volume",-51807.1168067952,4478
"2017-04-02 17:00:00",4153,"traffic_volume",-51144.3585591833,4153
"2017-04-02 18:00:00",3654,"traffic_volume",-50473.5476688567,3654
"2017-04-02 19:00:00",4038,"traffic_volume",-49794.6550623606,4038
"2017-04-02 20:00:00",3676,"traffic_volume",-49107.6516662391,3676
"2017-04-02 21:00:00",2140,"traffic_volume",-48412.5084070373,2140
"2017-04-02 22:00:00",1647,"traffic_volume",-47709.1962112995,1647
"2017-04-02 23:00:00",1017,"traffic_volume",-46997.6860055706,1017
"2017-04-03 00:00:00",628,"traffic_volume",-46277.948716395,628
"2017-04-03 01:00:00",347,"traffic_volume",-45549.9552703174,347
"2017-04-03 02:00:00",270,"traffic_volume",-44813.6765938824,270
"2017-04-03 03:00:00",318,"traffic_volume",-44069.0836136349,318
"2017-04-03 04:00:00",812,"traffic_volume",-43316.1472561192,812
"2017-04-03 05:00:00",2593,"traffic_volume",-42554.83844788,2593
"2017-04-03 06:00:00",5453,"traffic_volume",-41785.1281154622,5453
"2017-04-03 07:00:00",6539,"traffic_volume",-41006.9871854101,6539
"2017-04-03 08:00:00",5958,"traffic_volume",-40220.3865842684,5958
"2017-04-03 09:00:00",4523,"traffic_volume",-39425.297238582,4523
"2017-04-03 10:00:00",3937,"traffic_volume",-38621.6900748955,3937
"2017-04-03 11:00:00",4234,"traffic_volume",-37809.5360197533,4234
"2017-04-03 12:00:00",4664,"traffic_volume",-36988.8059997001,4664
"2017-04-03 13:00:00",4716,"traffic_volume",-36159.4709412807,4716
"2017-04-03 14:00:00",4726,"traffic_volume",-35321.5017710394,4726
"2017-04-03 15:00:00",5341,"traffic_volume",-34474.8694155212,5341
"2017-04-03 16:00:00",6206,"traffic_volume",-33619.5448012706,6206
"2017-04-03 17:00:00",6071,"traffic_volume",-32755.498854832,6071
"2017-04-03 18:00:00",4165,"traffic_volume",-31882.7025027503,4165
"2017-04-03 19:00:00",3048,"traffic_volume",-31001.1266715702,3048
"2017-04-03 20:00:00",2644,"traffic_volume",-30110.7422878363,2644
"2017-04-03 21:00:00",2147,"traffic_volume",-29211.5202780928,2147
"2017-04-03 22:00:00",1527,"traffic_volume",-28303.4315688849,1527
"2017-04-03 23:00:00",1012,"traffic_volume",-27386.4470867569,1012
"2017-04-04 00:00:00",561,"traffic_volume",-26460.5377582536,561
"2017-04-04 01:00:00",368,"traffic_volume",-25525.6745099196,368
"2017-04-04 02:00:00",283,"traffic_volume",-24581.8282682993,283
"2017-04-04 03:00:00",438,"traffic_volume",-23628.9699599377,438
"2017-04-04 04:00:00",955,"traffic_volume",-22667.0705113794,955
"2017-04-04 05:00:00",2874,"traffic_volume",-21696.1008491688,2874
"2017-04-04 06:00:00",5797,"traffic_volume",-20716.0318998506,5797
"2017-04-04 07:00:00",7065,"traffic_volume",-19726.8345899697,7065
"2017-04-04 08:00:00",6228,"traffic_volume",-18728.4798460706,6228
"2017-04-04 09:00:00",4981,"traffic_volume",-17720.9385946979,4981
"2017-04-04 10:00:00",4147,"traffic_volume",-16704.181762396,4147
"2017-04-04 11:00:00",4269,"traffic_volume",-15678.1802757098,4269
"2017-04-04 12:00:00",4484,"traffic_volume",-14642.9050611838,4484
"2017-04-04 13:00:00",4514,"traffic_volume",-13598.3270453628,4514
"2017-04-04 14:00:00",5111,"traffic_volume",-12544.4171547912,5111
"2017-04-04 15:00:00",5642,"traffic_volume",-11481.1463160139,5642
"2017-04-04 16:00:00",6398,"traffic_volume",-10408.4854555753,6398
"2017-04-04 17:00:00",6262,"traffic_volume",-9326.40550002037,6262
"2017-04-04 18:00:00",4427,"traffic_volume",-8234.87737589364,4427
"2017-04-04 19:00:00",3412,"traffic_volume",-7133.87200973951,3412
"2017-04-04 20:00:00",2950,"traffic_volume",-6023.3603281026,2950
"2017-04-04 21:00:00",3119,"traffic_volume",-4903.31325752777,3119
"2017-04-04 22:00:00",3711,"traffic_volume",-3773.70172455965,3711
"2017-04-04 23:00:00",1231,"traffic_volume",-2634.49665574264,1231
"2017-04-05 00:00:00",678,"traffic_volume",-1485.66897762148,678
"2017-04-05 01:00:00",426,"traffic_volume",-327.18961674103,426
"2017-04-05 02:00:00",286,"traffic_volume",840.970500354306,286
"2017-04-05 03:00:00",344,"traffic_volume",2018.84044711979,344
"2017-04-05 04:00:00",843,"traffic_volume",3206.44929701078,843
"2017-04-05 05:00:00",2757,"traffic_volume",4403.82612348278,2757
"2017-04-05 06:00:00",5611,"traffic_volume",5611,5611
"2017-04-05 07:00:00",6828,"traffic_volume",6828,6828
"2017-04-05 08:00:00",6485,"traffic_volume",6485,6485
"2017-04-05 09:00:00",5008,"traffic_volume",5008,5008
"2017-04-05 10:00:00",4799,"traffic_volume",4799,4799
"2017-04-05 11:00:00",4914,"traffic_volume",4914,4914
"2017-04-05 12:00:00",5027,"traffic_volume",5027,5027
"2017-04-05 13:00:00",4919,"traffic_volume",4919,4919
"2017-04-05 14:00:00",5114,"traffic_volume",5114,5114
"2017-04-05 15:00:00",5587,"traffic_volume",5587,5587
"2017-04-05 16:00:00",6614,"traffic_volume",6614,6614
"2017-04-05 17:00:00",6258,"traffic_volume",6258,6258
"2017-04-05 18:00:00",4606,"traffic_volume",4606,4606
"2017-04-05 19:00:00",3612,"traffic_volume",3612,3612
"2017-04-05 20:00:00",3003,"traffic_volume",3003,3003
"2017-04-05 21:00:00",2692,"traffic_volume",2692,2692
"2017-04-05 22:00:00",2148,"traffic_volume",2148,2148
"2017-04-05 23:00:00",1178,"traffic_volume",1178,1178
"2017-04-06 00:00:00",746,"traffic_volume",746,746
"2017-04-06 01:00:00",434,"traffic_volume",434,434
"2017-04-06 02:00:00",283,"traffic_volume",283,283
"2017-04-06 03:00:00",362,"traffic_volume",362,362
"2017-04-06 04:00:00",838,"traffic_volume",838,838
"2017-04-06 05:00:00",2703,"traffic_volume",2703,2703
"2017-04-06 06:00:00",5624,"traffic_volume",5624,5624
"2017-04-06 07:00:00",6723,"traffic_volume",6723,6723
"2017-04-06 08:00:00",6019,"traffic_volume",6019,6019
"2017-04-06 09:00:00",5215,"traffic_volume",5215,5215
"2017-04-06 10:00:00",4843,"traffic_volume",4843,4843
"2017-04-06 11:00:00",5133,"traffic_volume",5133,5133
"2017-04-06 12:00:00",5071,"traffic_volume",5071,5071
"2017-04-06 13:00:00",5258.5,"traffic_volume",5258.5,5258.5
"2017-04-06 14:00:00",5446,"traffic_volume",5446,5446
"2017-04-06 15:00:00",5787,"traffic_volume",5787,5787
"2017-04-06 16:00:00",6487,"traffic_volume",6487,6487
"2017-04-06 17:00:00",6358,"traffic_volume",6358,6358
"2017-04-06 18:00:00",4820,"traffic_volume",4820,4820
"2017-04-06 19:00:00",3543,"traffic_volume",3543,3543
"2017-04-06 20:00:00",3379,"traffic_volume",3379,3379
"2017-04-06 21:00:00",3126,"traffic_volume",3126,3126
"2017-04-06 22:00:00",2479,"traffic_volume",2479,2479
"2017-04-06 23:00:00",1295,"traffic_volume",1295,1295
"2017-04-07 00:00:00",975,"traffic_volume",975,975
"2017-04-07 01:00:00",480,"traffic_volume",480,480
"2017-04-07 02:00:00",382,"traffic_volume",382,382
"2017-04-07 03:00:00",394,"traffic_volume",394,394
"2017-04-07 04:00:00",806,"traffic_volume",806,806
"2017-04-07 05:00:00",2599,"traffic_volume",2599,2599
"2017-04-07 06:00:00",5386,"traffic_volume",5386,5386
"2017-04-07 07:00:00",6577,"traffic_volume",6577,6577
"2017-04-07 08:00:00",5819.5,"traffic_volume",5819.5,5819.5
"2017-04-07 09:00:00",5062,"traffic_volume",5062,5062
"2017-04-07 10:00:00",4805,"traffic_volume",4805,4805
"2017-04-07 11:00:00",5263,"traffic_volume",5263,5263
"2017-04-07 12:00:00",5311,"traffic_volume",5311,5311
"2017-04-07 13:00:00",5280,"traffic_volume",5280,5280
"2017-04-07 14:00:00",5464,"traffic_volume",5464,5464
"2017-04-07 15:00:00",5939,"traffic_volume",5939,5939
"2017-04-07 16:00:00",6688,"traffic_volume",6688,6688
"2017-04-07 17:00:00",5702,"traffic_volume",5702,5702
"2017-04-07 18:00:00",4984,"traffic_volume",4984,4984
"2017-04-07 19:00:00",4136,"traffic_volume",4136,4136
"2017-04-07 20:00:00",3540,"traffic_volume",3540,3540
"2017-04-07 21:00:00",3284,"traffic_volume",3284,3284
"2017-04-07 22:00:00",3105,"traffic_volume",3105,3105
"2017-04-07 23:00:00",2025,"traffic_volume",2025,2025
"2017-04-08 00:00:00",1476,"traffic_volume",1476,1476
"2017-04-08 01:00:00",929,"traffic_volume",929,929
"2017-04-08 02:00:00",663,"traffic_volume",663,663
"2017-04-08 03:00:00",490,"traffic_volume",490,490
"2017-04-08 04:00:00",468,"traffic_volume",468,468
"2017-04-08 05:00:00",833,"traffic_volume",833,833
"2017-04-08 06:00:00",1463,"traffic_volume",1463,1463
"2017-04-08 07:00:00",2283,"traffic_volume",2283,2283
"2017-04-08 08:00:00",3126,"traffic_volume",3126,3126
"2017-04-08 09:00:00",3762,"traffic_volume",3762,3762
"2017-04-08 10:00:00",3897,"traffic_volume",3897,3897
"2017-04-08 11:00:00",4320,"traffic_volume",4320,4320
"2017-04-08 12:00:00",4552,"traffic_volume",4552,4552
"2017-04-08 13:00:00",4358,"traffic_volume",4358,4358
"2017-04-08 14:00:00",4466,"traffic_volume",4466,4466
"2017-04-08 15:00:00",4427,"traffic_volume",4427,4427
"2017-04-08 16:00:00",4366,"traffic_volume",4366,4366
"2017-04-08 17:00:00",4097,"traffic_volume",4097,4097
"2017-04-08 18:00:00",4312,"traffic_volume",4312,4312
"2017-04-08 19:00:00",3391,"traffic_volume",3391,3391
"2017-04-08 20:00:00",3007,"traffic_volume",3007,3007
"2017-04-08 21:00:00",3089,"traffic_volume",3089,3089
"2017-04-08 22:00:00",3189,"traffic_volume",3189,3189
"2017-04-08 23:00:00",2256,"traffic_volume",2256,2256
"2017-04-09 00:00:00",1448,"traffic_volume",1448,1448
"2017-04-09 01:00:00",849,"traffic_volume",849,849
"2017-04-09 02:00:00",680,"traffic_volume",680,680
"2017-04-09 03:00:00",385,"traffic_volume",385,385
"2017-04-09 04:00:00",295,"traffic_volume",295,295
"2017-04-09 05:00:00",437,"traffic_volume",437,437
"2017-04-09 06:00:00",1066,"traffic_volume",1066,1066
"2017-04-09 07:00:00",1416,"traffic_volume",1416,1416
"2017-04-09 08:00:00",1938,"traffic_volume",1938,1938
"2017-04-09 09:00:00",2781,"traffic_volume",2781,2781
"2017-04-09 10:00:00",3389,"traffic_volume",3389,3389
"2017-04-09 11:00:00",3746,"traffic_volume",3746,3746
"2017-04-09 12:00:00",4299,"traffic_volume",4299,4299
"2017-04-09 13:00:00",4654,"traffic_volume",4654,4654
"2017-04-09 14:00:00",4497,"traffic_volume",4497,4497
"2017-04-09 15:00:00",4321,"traffic_volume",4321,4321
"2017-04-09 16:00:00",4373,"traffic_volume",4373,4373
"2017-04-09 17:00:00",4165,"traffic_volume",4165,4165
"2017-04-09 18:00:00",3514,"traffic_volume",3514,3514
"2017-04-09 19:00:00",3319,"traffic_volume",3319,3319
"2017-04-09 20:00:00",2785,"traffic_volume",2785,2785
"2017-04-09 21:00:00",2161,"traffic_volume",2161,2161
"2017-04-09 22:00:00",1831,"traffic_volume",1831,1831
"2017-04-09 23:00:00",2304,"traffic_volume",2304,2304
"2017-04-10 00:00:00",741,"traffic_volume",741,741
"2017-04-10 01:00:00",443,"traffic_volume",443,443
"2017-04-10 02:00:00",353,"traffic_volume",353,353
"2017-04-10 03:00:00",325,"traffic_volume",325,325
"2017-04-10 04:00:00",836,"traffic_volume",836,836
"2017-04-10 05:00:00",2614,"traffic_volume",2614,2614
"2017-04-10 06:00:00",5394,"traffic_volume",5394,5394
"2017-04-10 07:00:00",6590,"traffic_volume",6590,6590
"2017-04-10 08:00:00",6139,"traffic_volume",6139,6139
"2017-04-10 09:00:00",4986,"traffic_volume",4986,4986
"2017-04-10 10:00:00",4347,"traffic_volume",4347,4347
"2017-04-10 11:00:00",4539,"traffic_volume",4539,4539
"2017-04-10 12:00:00",4605,"traffic_volume",4605,4605
"2017-04-10 13:00:00",4778,"traffic_volume",4778,4778
"2017-04-10 14:00:00",5017,"traffic_volume",5017,5017
"2017-04-10 15:00:00",5551,"traffic_volume",5551,5551
"2017-04-10 16:00:00",6404,"traffic_volume",6404,6404
"2017-04-10 17:00:00",6029,"traffic_volume",6029,6029
"2017-04-10 18:00:00",4061,"traffic_volume",4061,4061
"2017-04-10 19:00:00",2730,"traffic_volume",2730,2730
"2017-04-10 20:00:00",2394,"traffic_volume",2394,2394
"2017-04-10 21:00:00",1864,"traffic_volume",1864,1864
"2017-04-10 22:00:00",1352,"traffic_volume",1352,1352
"2017-04-10 23:00:00",872,"traffic_volume",872,872
"2017-04-11 00:00:00",1460,"traffic_volume",1460,1460
"2017-04-11 01:00:00",462,"traffic_volume",462,462
"2017-04-11 02:00:00",304,"traffic_volume",304,304
"2017-04-11 03:00:00",331,"traffic_volume",331,331
"2017-04-11 04:00:00",834,"traffic_volume",834,834
"2017-04-11 05:00:00",2623,"traffic_volume",2623,2623
"2017-04-11 06:00:00",5544,"traffic_volume",5544,5544
"2017-04-11 07:00:00",6622,"traffic_volume",6622,6622
"2017-04-11 08:00:00",5665,"traffic_volume",5665,5665
"2017-04-11 09:00:00",5220,"traffic_volume",5220,5220
"2017-04-11 10:00:00",4548,"traffic_volume",4548,4548
"2017-04-11 11:00:00",4747,"traffic_volume",4747,4747
"2017-04-11 12:00:00",5037,"traffic_volume",5037,5037
"2017-04-11 13:00:00",4729,"traffic_volume",4729,4729
"2017-04-11 14:00:00",5136,"traffic_volume",5136,5136
"2017-04-11 15:00:00",5791,"traffic_volume",5791,5791
"2017-04-11 16:00:00",6410,"traffic_volume",6410,6410
"2017-04-11 17:00:00",6368,"traffic_volume",6368,6368
"2017-04-11 18:00:00",4820,"traffic_volume",4820,4820
"2017-04-11 19:00:00",3337,"traffic_volume",3337,3337
"2017-04-11 20:00:00",2987,"traffic_volume",2987,2987
"2017-04-11 21:00:00",2506,"traffic_volume",2506,2506
"2017-04-11 22:00:00",2018,"traffic_volume",2018,2018
"2017-04-11 23:00:00",1121,"traffic_volume",1121,1121
"2017-04-12 00:00:00",564,"traffic_volume",564,564
"2017-04-12 01:00:00",359,"traffic_volume",359,359
"2017-04-12 02:00:00",262,"traffic_volume",262,262
"2017-04-12 03:00:00",339,"traffic_volume",339,339
"2017-04-12 04:00:00",845,"traffic_volume",845,845
"2017-04-12 05:00:00",2624,"traffic_volume",2624,2624
"2017-04-12 06:00:00",5853,"traffic_volume",5853,5853
"2017-04-12 07:00:00",6845,"traffic_volume",6845,6845
"2017-04-12 08:00:00",6377,"traffic_volume",6377,6377
"2017-04-12 09:00:00",5090,"traffic_volume",5090,5090
"2017-04-12 10:00:00",4537,"traffic_volume",4537,4537
"2017-04-12 11:00:00",4834,"traffic_volume",4834,4834
"2017-04-12 12:00:00",4953,"traffic_volume",4953,4953
"2017-04-12 13:00:00",4730,"traffic_volume",4730,4730
"2017-04-12 14:00:00",5387,"traffic_volume",5387,5387
"2017-04-12 15:00:00",5712,"traffic_volume",5712,5712
"2017-04-12 16:00:00",6597,"traffic_volume",6597,6597
"2017-04-12 17:00:00",6170,"traffic_volume",6170,6170
"2017-04-12 18:00:00",4506,"traffic_volume",4506,4506
"2017-04-12 19:00:00",3452,"traffic_volume",3452,3452
"2017-04-12 20:00:00",2898,"traffic_volume",2898,2898
"2017-04-12 21:00:00",2390,"traffic_volume",2390,2390
"2017-04-12 22:00:00",2042,"traffic_volume",2042,2042
"2017-04-12 23:00:00",1424,"traffic_volume",1424,1424
"2017-04-13 00:00:00",3075,"traffic_volume",3075,3075
"2017-04-13 01:00:00",583,"traffic_volume",583,583
"2017-04-13 02:00:00",297,"traffic_volume",297,297
"2017-04-13 03:00:00",831.875,"traffic_volume",831.875,831.875
"2017-04-13 04:00:00",1366.75,"traffic_volume",1366.75,1366.75
"2017-04-13 05:00:00",1901.625,"traffic_volume",1901.625,1901.625
"2017-04-13 06:00:00",2436.5,"traffic_volume",2436.5,2436.5
"2017-04-13 07:00:00",2971.375,"traffic_volume",2971.375,2971.375
"2017-04-13 08:00:00",3506.25,"traffic_volume",3506.25,3506.25
"2017-04-13 09:00:00",4041.125,"traffic_volume",4041.125,4041.125
"2017-04-13 10:00:00",4576,"traffic_volume",4576,4576
"2017-04-13 11:00:00",5033,"traffic_volume",5033,5033
"2017-04-13 12:00:00",5138,"traffic_volume",5138,5138
"2017-04-13 13:00:00",5296,"traffic_volume",5296,5296
"2017-04-13 14:00:00",5400,"traffic_volume",5400,5400
"2017-04-13 15:00:00",5914,"traffic_volume",5914,5914
"2017-04-13 16:00:00",6750,"traffic_volume",6750,6750
"2017-04-13 17:00:00",6478,"traffic_volume",6478,6478
"2017-04-13 18:00:00",5082,"traffic_volume",5082,5082
"2017-04-13 19:00:00",3632,"traffic_volume",3632,3632
"2017-04-13 20:00:00",3187,"traffic_volume",3187,3187
"2017-04-13 21:00:00",2929,"traffic_volume",2929,2929
"2017-04-13 22:00:00",2488,"traffic_volume",2488,2488
"2017-04-13 23:00:00",1270,"traffic_volume",1270,1270
"2017-04-14 00:00:00",1460,"traffic_volume",1460,1460
"2017-04-14 01:00:00",462,"traffic_volume",462,462
"2017-04-14 02:00:00",304,"traffic_volume",304,304
"2017-04-14 03:00:00",331,"traffic_volume",331,331
"2017-04-14 04:00:00",834,"traffic_volume",834,834
"2017-04-14 05:00:00",2425,"traffic_volume",2425,2425
"2017-04-14 06:00:00",5055,"traffic_volume",5055,5055
"2017-04-14 07:00:00",6026,"traffic_volume",6026,6026
"2017-04-14 08:00:00",5150,"traffic_volume",5150,5150
"2017-04-14 09:00:00",4809,"traffic_volume",4809,4809
"2017-04-14 10:00:00",4763,"traffic_volume",4763,4763
"2017-04-14 11:00:00",5201,"traffic_volume",5201,5201
"2017-04-14 12:00:00",5598,"traffic_volume",5598,5598
"2017-04-14 13:00:00",5471,"traffic_volume",5471,5471
"2017-04-14 14:00:00",5705,"traffic_volume",5705,5705
"2017-04-14 15:00:00",5789,"traffic_volume",5789,5789
"2017-04-14 16:00:00",6017,"traffic_volume",6017,6017
"2017-04-14 17:00:00",5557,"traffic_volume",5557,5557
"2017-04-14 18:00:00",4990,"traffic_volume",4990,4990
"2017-04-14 19:00:00",3773,"traffic_volume",3773,3773
"2017-04-14 20:00:00",3101,"traffic_volume",3101,3101
"2017-04-14 21:00:00",2872,"traffic_volume",2872,2872
"2017-04-14 22:00:00",4752,"traffic_volume",4752,4752
"2017-04-14 23:00:00",2049,"traffic_volume",2049,2049
"2017-04-15 00:00:00",1209,"traffic_volume",1209,1209
"2017-04-15 01:00:00",799,"traffic_volume",799,799
"2017-04-15 02:00:00",542,"traffic_volume",542,542
"2017-04-15 03:00:00",409,"traffic_volume",409,409
"2017-04-15 04:00:00",367,"traffic_volume",367,367
"2017-04-15 05:00:00",598,"traffic_volume",598,598
"2017-04-15 06:00:00",1167,"traffic_volume",1167,1167
"2017-04-15 07:00:00",1908,"traffic_volume",1908,1908
"2017-04-15 08:00:00",2536,"traffic_volume",2536,2536
"2017-04-15 09:00:00",3310,"traffic_volume",3310,3310
"2017-04-15 10:00:00",3876,"traffic_volume",3876,3876
"2017-04-15 11:00:00",4605,"traffic_volume",4605,4605
"2017-04-15 12:00:00",4958,"traffic_volume",4958,4958
"2017-04-15 13:00:00",4515,"traffic_volume",4515,4515
"2017-04-15 14:00:00",4568,"traffic_volume",4568,4568
"2017-04-15 15:00:00",4340,"traffic_volume",4340,4340
"2017-04-15 16:00:00",4497,"traffic_volume",4497,4497
"2017-04-15 17:00:00",4145,"traffic_volume",4145,4145
"2017-04-15 18:00:00",4143,"traffic_volume",4143,4143
"2017-04-15 19:00:00",3483,"traffic_volume",3483,3483
"2017-04-15 20:00:00",2963,"traffic_volume",2963,2963
"2017-04-15 21:00:00",2704,"traffic_volume",2704,2704
"2017-04-15 22:00:00",3022,"traffic_volume",3022,3022
"2017-04-15 23:00:00",3509,"traffic_volume",3509,3509
"2017-04-16 00:00:00",1389,"traffic_volume",1389,1389
"2017-04-16 01:00:00",845,"traffic_volume",845,845
"2017-04-16 02:00:00",788,"traffic_volume",788,788
"2017-04-16 03:00:00",447,"traffic_volume",447,447
"2017-04-16 04:00:00",320,"traffic_volume",320,320
"2017-04-16 05:00:00",459,"traffic_volume",459,459
"2017-04-16 06:00:00",809,"traffic_volume",809,809
"2017-04-16 07:00:00",1166,"traffic_volume",1166,1166
"2017-04-16 08:00:00",1836,"traffic_volume",1836,1836
"2017-04-16 09:00:00",3008,"traffic_volume",3008,3008
"2017-04-16 10:00:00",3613,"traffic_volume",3613,3613
"2017-04-16 11:00:00",3899,"traffic_volume",3899,3899
"2017-04-16 12:00:00",4061,"traffic_volume",4061,4061
"2017-04-16 13:00:00",4152,"traffic_volume",4152,4152
"2017-04-16 14:00:00",4146,"traffic_volume",4146,4146
"2017-04-16 15:00:00",3998,"traffic_volume",3998,3998
"2017-04-16 16:00:00",4470,"traffic_volume",4470,4470
"2017-04-16 17:00:00",4697,"traffic_volume",4697,4697
"2017-04-16 18:00:00",4654,"traffic_volume",4654,4654
"2017-04-16 19:00:00",4117,"traffic_volume",4117,4117
"2017-04-16 20:00:00",3696,"traffic_volume",3696,3696
"2017-04-16 21:00:00",2816,"traffic_volume",2816,2816
"2017-04-16 22:00:00",1840,"traffic_volume",1840,1840
"2017-04-16 23:00:00",1120,"traffic_volume",1120,1120
"2017-04-17 00:00:00",604,"traffic_volume",604,604
"2017-04-17 01:00:00",327,"traffic_volume",327,327
"2017-04-17 02:00:00",280,"traffic_volume",280,280
"2017-04-17 03:00:00",333,"traffic_volume",333,333
"2017-04-17 04:00:00",779,"traffic_volume",779,779
"2017-04-17 05:00:00",2625,"traffic_volume",2625,2625
"2017-04-17 06:00:00",5558,"traffic_volume",5558,5558
"2017-04-17 07:00:00",6557,"traffic_volume",6557,6557
"2017-04-17 08:00:00",6166,"traffic_volume",6166,6166
"2017-04-17 09:00:00",5262,"traffic_volume",5262,5262
"2017-04-17 10:00:00",4529,"traffic_volume",4529,4529
"2017-04-17 11:00:00",4709,"traffic_volume",4709,4709
"2017-04-17 12:00:00",5017,"traffic_volume",5017,5017
"2017-04-17 13:00:00",4804,"traffic_volume",4804,4804
"2017-04-17 14:00:00",5314,"traffic_volume",5314,5314
"2017-04-17 15:00:00",5934,"traffic_volume",5934,5934
"2017-04-17 16:00:00",6733,"traffic_volume",6733,6733
"2017-04-17 17:00:00",6280,"traffic_volume",6280,6280
"2017-04-17 18:00:00",4899,"traffic_volume",4899,4899
"2017-04-17 19:00:00",3360,"traffic_volume",3360,3360
"2017-04-17 20:00:00",2951,"traffic_volume",2951,2951
"2017-04-17 21:00:00",2399,"traffic_volume",2399,2399
"2017-04-17 22:00:00",1530,"traffic_volume",1530,1530
"2017-04-17 23:00:00",1072,"traffic_volume",1072,1072
"2017-04-18 00:00:00",596,"traffic_volume",596,596
"2017-04-18 01:00:00",362,"traffic_volume",362,362
